horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
1,SUPERBELLA KG SK,2y a  e,TOUGH GUY,57,MEH.TAŞKAYA,MEHMET KAYA,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
2,UNBALANCED DB SKG SK,2y d  e,PAPA CLEM (USA),57,F.YARDIMCI,ÖMER YARDIMCI,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
3,LEGEND EGEMEN KG K,2y a  e,TOCCET (USA),55 +1.70,A.ÇANKAYA AP,ALİ ŞEKER,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
4,BİROL PAŞA DB SKG SK,2y d  e,JUNGLE MAN,57,İ.KATAR,BİROL CANDAR,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
5,SPIRIT OF GÖZDE KG K,2y a  d,CORINTHIAN (USA),55 +1.30,A.AKDEMİR AP,REŞİT DEMİR,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
6,SAYAN FIRTINASI KG K,2y a  d,EUPRHATES (USA),55 +2.00,Y.CENGİZ,RAMAZAN SOYAN,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
7,BOLD LION (Koşmaz),2y k  e,GRAYSTORM,57,BEKİR KABAL AP,FEVZİ YILMAZ,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
8,KRAL KUZEN KG SK (Koşmaz),2y d  e,HAKKAR,57,N.ALTIN,ERKAN YILDIRIM,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
9,STRONG ALAÇAT (Koşmaz),2y a  e,TIGHT END,54,M.F.ASLAN AP,SUAT ÇİZİK,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
10,ALMİRA KIZ (Koşmaz),2y d  d,SIDNEY'S CANDY (USA),55,H.İ.AKKAYA,MUSTAFA SARIDAL,﻿Elazığ,2024-07-24,1,,Kum,English,Wednesday
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)19.751 TL,2.)7.901 TL,3.)3.950 TL,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
1,ASLINURAY KG SK,6y k k,HIZLITAY,60,A.ÇANKAYA,MUHAMMED YILDIZ,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
2,OĞLUMBENİM KG SK ÖG,6y a  a,UÇANBEY,62,Y.ÇELİKBAŞ,NAİF KARAKEÇİ,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
3,DİKME AĞASI KG SK,7y k  a,ONURKAAN,59 +0.10,A.H.BAYAR,FERİDUN YUVARLAK,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
4,ZALİMKAN KG DB SK,5y a  a,EFSANETAY,56,M.ALİ AKGÖBEK,BEDİR ARSLAN,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
5,YÜCEL KG DB,6y a  a,DEMİRDÖVEN,57,M.B.ÇAKMAK,CELAL AKIL,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
6,ANADOLU GÜCÜ KG SK,5y k  a,ORÇUN,62,M.ŞAKİR,CELAL DEMİR,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
7,KANATLI TAY KG DB,5y d  a,TÜMÖZ BEY,57 +0.10,A.AKDEMİR,MEHMET RASİM NARİN,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
8,TAMDEVRAN KG DB SK,5y k  a,TAMERİNOĞLU,56 +0.20,B.SARIDAL,MUHAMMET FELHAN,﻿Elazığ,2024-07-24,2,,Kum,English,Wednesday
