horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)34.500 TL,2.)13.800 TL,3.)6.900 TL,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
1,KARACABEY ŞAHI,3y a  e,SONALP,54 +0.50,M.N.SUNKAR AP,FUAT ALBAYRAK,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
2,O BİR MUŞLU KG DB SK,3y d  e,SARRAF,57,F.R.BEBEK,KUTBETTİN SAÇAN,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
3,İSYAN ATEŞİ KG SK,3y a  e,SERHANTAY,57,Ö.YILDIRIM,MEHMET NUR BECENE,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
4,AKINAY SK,3y k  e,JOKER,57,M.AKYAVUZ,F.SEDAT DAĞYUDAN,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
5,ALTINENDER KG DB SK,3y a  e,ENDEREFE,55,N.DEMİR AP,MUSTAFA ÜNLÜ,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
6,ÇAĞLAYAN,3y k  e,TAMERİNOĞLU,57,A.SÖZEN,MUSTAFA TÜZÜN,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
7,BENEKLİ,3y a  e,SONALP,53 +2.00,U.KICI AP,HAKAN KANDİL,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
8,KARANAZİME KG K,3y k  d,KARA YAĞIZ,55,MÜS.ÇELİK,ALPER SOLAK,﻿Ankara,2023-05-02,1,,Kum,English,Tuesday
1.)156.000 TL,2.)62.400 TL,3.)31.200 TL,4.)15.600 TL,1.)35.880 TL,2.)14.352 TL,3.)7.176 TL,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
1,PRESIDENT OF CITY KG K DB,4y d  a,VICTORY GALLOP (CAN),"54,5",MÜS.ÇELİK,MURAT CEVHERİBUCAK,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
2,GRAY SHADOW KG SK,5y k  a,LION HEART (USA),55,Ö.YILDIRIM,NEVZAT ÇANAKÇI,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
3,VICTORY WEAPON KG SK,4y a  a,VICTORY GALLOP (CAN),"60,5",A.SÖZEN,ANNA KÖSEALİ,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
4,BARONIAL KG DB SK,5y a  a,DR FONG (USA),55 +0.10,M.BAYIR,ABDURRAHMAN ERKOÇ,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
5,GRAY EAGLE K DB,4y d  a,GRAYSTORM,50 +2.00,A.KAÇMAZ,NAMIK K.M. KIRIKKANAT,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
6,BİROL BEY DB SK,4y d  a,SCARFACE,60,F.ÇETİN AP,NEJDET SUMEL,﻿Ankara,2023-05-02,2,,Çim,English,Tuesday
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
1,ÇAKMAKŞAH K DB,8y k  a,TURBO,56,Ö.YILDIRIM,GİZEM ÇAKMAKOĞLU,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
2,EZERDÖVER DB SK,5y k  a,KAIZBERT (RU),57,MÜS.ÇELİK,MURAT YILDIRIM,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
3,BENZENCİ SK,6y a k,KAIZBERT (RU),52 +2.00,N.DEMİR AP,MEHMET YALÇIN,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
4,SAPADERE SK GKR,6y k  a,AYABAKAN,62,M.AKYAVUZ,REFİK ÇEVİK,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
5,DİZDARIM KG SK,7y a k,UÇANBEY,54 +2.00,E.ÇANKAYA,KUTBETTİN SAÇAN,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
6,YENERBEY KG DB SK,5y k  a,EFEM,56,A.SÖZEN,TARIK KARADUMAN,﻿Ankara,2023-05-02,3,,Çim,English,Tuesday
1.)140.000 TL,2.)56.000 TL,3.)28.000 TL,4.)14.000 TL,1.)24.150 TL,2.)9.660 TL,3.)4.830 TL,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
1,QUALIZTO DB,3y d  e,TOROK (IRE),"58,5",M.N.SUNKAR AP,MEHMET EMİN EKENLER,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
2,WINDMILL KG SK,3y d  e,WOLF PRINCE,56 +0.20,M.G.ARSLAN,TUNCAY SEVDİMBAŞ,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
3,STONE ACTIONS DB SKG SK,3y d  e,GRAYSTORM,"55,5",M.KESKİN,AHMET GÜZELOCAK,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
4,UMUTBEY SK,3y d  e,BUSHRANGER (IRE),"52,5",M.BAYIR,MERT ALİ KARABULUT,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
5,TAYLOLO DB SKG SK,3y d  e,THREE VALLEYS (USA),54,MÜS.ÇELİK,BAYRAM TANRIVERDİ,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
6,CATANZARO KG DB SK,3y a  e,GRAYSTORM,"57,5",Ö.YILDIRIM,MUSTAFA ÖZYAZICI,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
7,MAMBA MENTALITY SKG SK,3y d  e,ASTRAKHAN,57,M.S.ÇELİK,BAYRAM İLHANLI,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
8,FIGHTING FALCON SK,3y d  e,BUSHRANGER (IRE),"53,5",İ.DİNAR,HALİL EVREN ŞAHİN,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
9,FALCON OF MUTAFLAR K DB SKG,3y d  e,FAST 'N' FAMOUS (AUS),58,F.ÇETİN AP,DİNÇER MUTLU,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
10,SPANISH FLY SKG SK,3y d  e,BUSHRANGER (IRE),"58,5",M.AKYAVUZ,C.TAHİR BURHANLIOĞLU,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
11,KING OF THE ROSE KG SK,3y a  e,TORUK MACTO (IRE),59 +0.10,K.DEMİREL AP,MEHMET ALİ GÜL,﻿Ankara,2023-05-02,4,,Çim,English,Tuesday
1.)156.000 TL,2.)62.400 TL,3.)31.200 TL,4.)15.600 TL,1.)35.880 TL,2.)14.352 TL,3.)7.176 TL,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
1,HEDBE KG SK,6y a  a,BERKSOY,"59,5",A.SÖZEN,HİKMET ÇELİK,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
2,CANOĞLUCAN KG DB SK,5y a  a,HIZLITAY,57,Ö.YILDIRIM,MUHARREM CAN,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
3,SABIR BEY KG SK,7y k  a,ATİKBEY,57,N.DEMİR AP,HÜSEYİN BECENE,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
4,OVA KARTALI KG DB SK,8y k  a,ŞİMŞEĞİNOĞLU,58,M.K.KUMBASAR,MEHMET ÖZKAN,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
5,ÖZERDİNÇ KG DB SK,9y d  a,KARA YAĞIZ,56 +0.20,F.R.BEBEK,A.HAKKI TÜRKMEN,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
6,ASRASYAD KG,8y a  a,SANCAKBEYİ,52 +0.90,M.KESKİN,ALİ ÇELİK,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
7,GÜVENAĞA K DB SKG SGKR,7y a  a,TURBO,60,F.ÇETİN AP,MEHMET BECENE,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
8,EFKARLIEFE DB SKG SK,7y d  a,SONALP,53,A.KAÇMAZ,KADİR İPEK,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
9,BÜKEÇ KG DB,5y k  a,DEMİRDÖVEN,62,M.AKYAVUZ,MUSTAFA TÜZÜN,﻿Ankara,2023-05-02,5,,Kum,English,Tuesday
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿Ankara,2023-05-02,6,,Çim,English,Tuesday
1,MUALLİM HALİM KG K,4y k  a,TURBO,55,A.KAÇMAZ,ALİ ÖZHAMURKAR,﻿Ankara,2023-05-02,6,,Çim,English,Tuesday
2,KIZIM TULU KG K,4y a k,KILAVUZ,61,M.G.ARSLAN,MUSA KİP,﻿Ankara,2023-05-02,6,,Çim,English,Tuesday
3,HABBE KG SK,4y k k,KARAÜZÜM,"55,5",M.S.ÇELİK,EMRAH KAYAR,﻿Ankara,2023-05-02,6,,Çim,English,Tuesday
4,ŞENDOĞDU KG DB,4y a  a,SARRAF,52 +1.30,MÜS.ÇELİK,HALİL FELHAN,﻿Ankara,2023-05-02,6,,Çim,English,Tuesday
5,UĞURLUALP KG K DB,4y a  a,ONURKAAN,"56,5",A.AKDEMİR AP,İBRAHİM YALÇIN,﻿Ankara,2023-05-02,6,,Çim,English,Tuesday
