horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
1,SHANNARA KG K,4y d k,TALIP HAN (IRE),"53,5 +2.00",H.ŞİMŞEK,ERAY KOKTAY,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
2,QUEEN AKARCA K DB,4y d k,AFTER MARKET (USA),"55,5",M.M.BİLGİN,TURGAY AKARCA,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
3,SHE IS THE SHOW SK,4y d k,WIN RIVER WIN (USA),54 +0.20,A.C.DAĞDEVİREN,YILDIRIM GELGİN,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
4,WIN FOR ELİF KG SK,5y k k,JUSTENUFFHUMOR (USA),60,E.AKTUĞ AP,İSHAK YALÇIN,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
5,LA PLATA DB SK,4y d k,AFTER MARKET (USA),52 +1.60,N.AVCİ,SALİH PALAZ,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
6,DERİNDOĞA K DB,4y d k,LION HEART (USA),"54,5",C.PASO AP,SALİH YUNGA,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
7,EXCEVATION DB SK,4y d k,SCARFACE,50 +2.00,A.YILDIZ AP,SAHDUN KAYA,﻿İzmir,2022-03-03,1,,Kum,English,Thursday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
1,NALDÖKENBEYİ KG SK,5y d  a,KAIZBERT (RU),"55,5",C.PASO AP,MEHMET ARICI,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
2,UÇANBARON KG SK,7y k  a,BERKSOY,"57,5",M.M.BİLGİN,MEHMET SIDDIK OKAN,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
3,KENANLI DB SKG SK GKR,5y a  a,AYABAKAN,60,M.KAYA,ZAFER GEZİCİ,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
4,BİCEROĞLU KG DB SK,7y k  a,KOCABEY,58,O.KIZILDAŞ AP,ŞAHNUR KARACA,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
5,ŞİFNE EFESİ DB SK,6y k  a,JOKER,61,GÖKH.GÖKÇE,İRFAN BERBEROĞLU,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
6,GENÇBERK KG K DB,8y a  a,KARA YAĞIZ,"50,5 +2.00",MUH.OK AP,ÜMRE SULTAN BÜYÜKBAŞ,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
7,DEMİRŞAH KG DB,5y k  a,EFEM,60,E.AKTUĞ AP,ŞAFAK GÜMÜŞ,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
8,NEHİRİNOĞLU KG DB SK,8y a  a,UÇANBEY,50 +1.90,D.PALAUR,MESUT TAŞ,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
9,YEKSIRA KG DB,5y k  a,BİLGİN,58,M.ÇİÇEK,GÜLER TUZCU,﻿İzmir,2022-03-03,2,,Kum,English,Thursday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
1,TEMELKAN KG DB SK,4y d  a,BABA MEVLÜT,58,H.ŞİMŞEK,HÜLYA TEMEL,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
2,UÇUK KG,4y a  a,UÇANBEY,58,F.AVCI,ESRA KILIÇASLAN,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
3,UÇAN BERK KG DB SK,4y k  a,UÇANOĞLU,58,N.AVCİ,ALİ ÖREN,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
4,ÇALTIKÖYLÜ,4y k k,HABERKAN,52,C.PASO AP,ERHAN AK,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
5,YÜREKSİN KG DB,4y k  a,YÜREKKAYA,58 +0.50,M.KAYA,AHMET KAYA,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
6,KAYAEGE DB SKG SK,4y d  a,SALTUKHAN,58,M.M.BİLGİN,AHMET KAYA,﻿İzmir,2022-03-03,3,,Kum,English,Thursday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
1,GOLD RAKS DB,3y d  e,AZARAKS,"54,5",A.C.DAĞDEVİREN,HULUSİ ÇİL,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
2,MEMENTO KG DB SK,3y k  d,DEHA,54 +2.00,M.ÇİÇEK,TAYRAL TUTUMLU,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
3,FORTUNELLO SKG SK,3y d  e,SMART ROBIN (JPN),58,N.AVCİ,SELİN DİKENCİK,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
4,MATRIX K DB,3y a  e,TORUK MACTO (IRE),"57,5",E.AKTUĞ AP,A.HAŞİM AGAR,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
5,SERAZA KG SK,3y d  d,MENDIP (USA),53 +0.70,MUH.OK AP,K.FIRAT DANIŞOĞLU,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
6,TENEKECİALİ KG DB SK,3y d  e,HIZEL BEYİ,50,M.UYAR AP,FIRAT KARACA,﻿İzmir,2022-03-03,4,,Kum,English,Thursday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
1,PEKÖZ DB,6y k  a,KARAKEMAL,59,E.AKTUĞ AP,ZAFER TURĞUL,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
2,TOROSDAĞI KG DB SK,9y a  a,KAIZBERT (RU),57 +0.20,T.YILDIZ,METE ÇELİK,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
3,KARACAKAYALI KG,5y a  a,UÇANOĞLU,57,A.KÜRÜNDÜK,MEHMET SIDDIK OKAN,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
4,KRAL ARTUR KG SK,7y d  a,DEHA,53 +0.40,O.KIZILDAŞ AP,ÜMRE SULTAN BÜYÜKBAŞ,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
5,ONARBEY KG,5y k  a,ARASLI,60,M.KAYA,TARKAN H. ONAR,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
6,KOCAOĞLAN KG K DB,5y a  a,TURBO,54,MUH.OK AP,MEHMET ARSLAN,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
7,ALPTUĞHAN KG,9y k  a,ARASLI,57,K.GÖKÇE AP,TARKAN H. ONAR,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
8,KING LEO KG K DB,5y a  a,OYMAKBEYİ,57,H.ŞİMŞEK,NEJDET SELÇUKOĞLU,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
9,YENİMAHALLELİ KG SK,5y a  a,KAIZBERT (RU),57 +2.00,C.A.MAYDA AP,SİNAN BİLİK,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
10,KRAL ÇEKO KG DB,5y k  a,BERKSOY,58,M.M.BİLGİN,BARIŞ ERDUMAN,﻿İzmir,2022-03-03,5,,Kum,English,Thursday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
1,ALAÇATI AĞASI KG SK,4y k  a,TURBO,56 +0.30,GÖKH.GÖKÇE,SONER GÜL,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
2,ZEYNOŞUM KG DB SK,4y a k,ODİNHAN,"57,5",K.GÖKÇE AP,ÖMERCAN EROĞLU,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
3,ALİBEY KG DB SK,4y k  a,USTA,57,M.ÇİÇEK,CELANİ YILDIRIM,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
4,ÜNLÜYAR KG,4y d k,ÖZGÜNHAN,56 +0.50,Ç.OK,İSMET ARSLANCA,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
5,BEHÇETHAN KG,4y k  a,GOBAKBEY,"57,5",T.YILDIZ,HALİT DAĞTEKİN,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
6,ANDREAKIZI KG DB SK,4y a k,DEVİREN,55,D.PALAUR,HASAN AKBULUT,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
7,TUNÇŞAH KG DB SK,4y a  a,HABERBATUR,"58,5",MUH.OK AP,YUSUF KÜREM,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
8,KIVRIK KG DB SK,4y a k,SARRAF,"53,5",E.AKTUĞ AP,LÜTFİ SABANCI,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
9,ŞEKER TURBO KG DB SK,4y a  a,TURBO,56,H.ŞİMŞEK,REYHAN ŞEKER,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
10,ŞAMPİYON YÜREĞİ DB SK,4y k  a,BATURŞAH,55 +0.70,M.M.BİLGİN,ADNAN KILIÇ,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
11,KURTDEMİR KG K DB,4y a  a,HIZLITAY,"56,5",A.C.DAĞDEVİREN,MUSTAFA AKGÜN,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
12,ZAFİR KG K DB (Koşmaz),4y a  a,DEMİRDÖVEN,57,C.PASO AP,CAN ERBAK,﻿İzmir,2022-03-03,6,,Kum,English,Thursday
