horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)69.500 TL,2.)27.800 TL,3.)13.900 TL,4.)6.950 TL,1.)15.985 TL,2.)6.394 TL,3.)3.197 TL,﻿İstanbul,2022-01-12,1,,,English,Wednesday
1,TOWARDS VICTORY SKG SK,3y d  d,PAPA CLEM (USA),56,Ö.YILDIRIM,HAÇIM TURAN,﻿İstanbul,2022-01-12,1,,,English,Wednesday
2,SCARLET SK,3y d  d,EL CORREDOR (USA),56,A.SÖZEN,ORHAN KARAMAN,﻿İstanbul,2022-01-12,1,,,English,Wednesday
3,SÖNMEZ İREM DB SK,3y d  d,SCARFACE,50 +2.00,GÖK.BEKTAŞ,MURAT SÖNMEZ,﻿İstanbul,2022-01-12,1,,,English,Wednesday
4,GÜNEŞIŞIĞI KG DB SK,3y d  e,SMART ROBIN (JPN),55,G.ÖZÇELİK AP,BARIŞ DURDAĞ,﻿İstanbul,2022-01-12,1,,,English,Wednesday
5,ÇAPKIN KG DB (Koşmaz),3y d  e,PACO BOY (IRE),58,E.AVŞAR AP,HASAN S. EKİNCİ,﻿İstanbul,2022-01-12,1,,,English,Wednesday
1.)91.500 TL,2.)36.600 TL,3.)18.300 TL,4.)9.150 TL,1.)21.045 TL,2.)8.418 TL,3.)4.209 TL,﻿İstanbul,2022-01-12,2,,,English,Wednesday
1,GOLDENPASS K DB,6y d  a,PERFECT STORM,59,M.KAYİŞ AP,METE ALBAYRAK,﻿İstanbul,2022-01-12,2,,,English,Wednesday
2,WATASHI NO KISEKI KG K,4y d k,KANEKO,"52,5 +0.80",VEDAT ABİŞ,M.KEREM ALKAN,﻿İstanbul,2022-01-12,2,,,English,Wednesday
3,STRAWBERRY GIRL DB SKG SK,4y d k,KANEKO,"57,5",G.ÖZÇELİK AP,ZEYNEP DOĞANAY ÇİLEK,﻿İstanbul,2022-01-12,2,,,English,Wednesday
4,DRAGON BORN SKG SK,4y d  a,TOROK (IRE),55 +0.80,Ö.YILDIRIM,MURAT ÇAĞIMNI,﻿İstanbul,2022-01-12,2,,,English,Wednesday
5,LION OF BABYLON DB SKG SK BB,6y d  a,ROCK OF GIBRALTAR (IRE),56,A.SÖZEN,M.SELÇUK SAN,﻿İstanbul,2022-01-12,2,,,English,Wednesday
6,JUNO K YP,6y a k,RIP VAN WINKLE (IRE),60,A.ÇELİK,ALİ RIZA ÇELİKOĞLU,﻿İstanbul,2022-01-12,2,,,English,Wednesday
7,THE REBEL KNIGHT KG DB SK,4y a  a,INVINCIBLE SON (IRE),50 +2.00,G.YILDIZ,GÜNSEN SOYUPAK,﻿İstanbul,2022-01-12,2,,,English,Wednesday
8,MYSTERY FOCUS KG DB SK,5y a  g,LION HEART (USA),50 +2.00,M.K.KUMBASAR,HÜSEYİN YÜKSEL,﻿İstanbul,2022-01-12,2,,,English,Wednesday
9,SEMİH BEY K DB BB,7y d  g,POWERSCOURT (GB),"55,5 +1.00",A.KURŞUN,İSMAİL GÜL,﻿İstanbul,2022-01-12,2,,,English,Wednesday
10,WOLF POLAT SK,5y d  a,LUXOR,"61,5",H.ÇİZİK,ZAFER TEMUÇİN,﻿İstanbul,2022-01-12,2,,,English,Wednesday
11,PADRE PADRONE DB SK (Koşmaz),6y d  a,THEWAYYOUARE (USA),63,G.KOCAKAYA,DUYGU FATURA,﻿İstanbul,2022-01-12,2,,,English,Wednesday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İstanbul,2022-01-12,3,,,English,Wednesday
1,ŞİMŞEK EFE KG SK BB,4y k  a,ALTAHA,54 +1.80,G.KOCAKAYA,BİRKAN BORA AKARSU,﻿İstanbul,2022-01-12,3,,,English,Wednesday
2,GUBAZ DB SK,6y a  a,TURBO,"57,5 +0.20",M.G.ARSLAN AP,MEHMET DOĞAN,﻿İstanbul,2022-01-12,3,,,English,Wednesday
3,YARİSSA,9y k  a,İZBATUR,"56,5 +0.60",A.ÇELİK,H.TARIK DİKENCİK,﻿İstanbul,2022-01-12,3,,,English,Wednesday
4,LAZ OĞLUM KG K DB,7y d  a,GÜNDENİZ,56,A.SÖZEN,CEMİL TURAN,﻿İstanbul,2022-01-12,3,,,English,Wednesday
