horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿İstanbul,2022-07-10,1,,,English,Sunday
1,CAPTAIN FAST K,3y d  d,LILBOURNE LAD (IRE),56,G.KOCAKAYA,VOLKAN YONCAAĞAÇ,﻿İstanbul,2022-07-10,1,,,English,Sunday
2,MR LOVERMAN K DB SKG,3y d  g,ASTRAKHAN,55 +1.60,S.BOYRAZ,REŞAT ÖZ,﻿İstanbul,2022-07-10,1,,,English,Sunday
3,KING OF THE SOUTH DB SK,3y a  e,HELMET (AUS),56,Ö.YILDIRIM,FENER BARLIK,﻿İstanbul,2022-07-10,1,,,English,Sunday
4,WINTER SUNSHINE DB SK,3y a  d,PRACTICAL JOKE (USA),53 +0.80,VEDAT ABİŞ,GÜNSEN SOYUPAK,﻿İstanbul,2022-07-10,1,,,English,Sunday
5,ARTIE JUNIOR K ÖG,3y d  e,ÇAKAL CARLOS,54,G.ÖZÇELİK,HALUK VEFA ERSÖZ,﻿İstanbul,2022-07-10,1,,,English,Sunday
6,RAIN GRAIN SKG SK,3y d  d,RODOPLU,52 +0.80,B.ÇIĞLA AP,SÜLEYMAN KORKMAZ,﻿İstanbul,2022-07-10,1,,,English,Sunday
7,BADUU KG DB SK,3y d  e,SMART ROBIN (JPN),55,E.AKTUĞ AP,BÜLENT ÇİZMECİ,﻿İstanbul,2022-07-10,1,,,English,Sunday
8,MY JEWEL KG SK,3y d  d,LILBOURNE LAD (IRE),52,M.HAMEDİ,SERAY ÜNBAY,﻿İstanbul,2022-07-10,1,,,English,Sunday
9,LORD OF PARTHENIA KG SK,3y a  e,WIENER WALZER (GER),54,D.KAYA,SENA BAYRAK,﻿İstanbul,2022-07-10,1,,,English,Sunday
10,LYRICON SK,3y a  d,NATIVE KHAN (FR),52 +2.00,H.KAPLAN,VOLKAN YOZGATLI,﻿İstanbul,2022-07-10,1,,,English,Sunday
11,MR SHELBY K DB,3y k  e,GENERAL QUARTERS (USA),50 +2.00,E.AVŞAR AP,AYDIN ÜSTÜNDAĞ,﻿İstanbul,2022-07-10,1,,,English,Sunday
12,RYUK KG SK,3y d  g,SMART ROBIN (JPN),54 +2.00,M.KAYİŞ AP,HASAN SALİM SAYLAĞ,﻿İstanbul,2022-07-10,1,,,English,Sunday
1.)100.000 TL,2.)40.000 TL,3.)20.000 TL,4.)10.000 TL,1.)28.750 TL,2.)11.500 TL,3.)5.750 TL,﻿İstanbul,2022-07-10,2,,,English,Sunday
1,DAGMAR  KG SK,2y d  e,THREE VALLEYS (USA),57,VEDAT ABİŞ,ARZU GÜNEŞ,﻿İstanbul,2022-07-10,2,,,English,Sunday
2,HORROR,2y d  d,TOROK (IRE),55,MÜS.ÇELİK,CAVANŞİR MEHMETOĞLU,﻿İstanbul,2022-07-10,2,,,English,Sunday
3,COOL STAR KG K,2y d  e,TOROK (IRE),57 +0.30,A.ÇELİK,MERT BAYIR,﻿İstanbul,2022-07-10,2,,,English,Sunday
4,DARK PLANET KG K,2y d  e,KANEKO,57,G.KOCAKAYA,SEBATİ DUMAN,﻿İstanbul,2022-07-10,2,,,English,Sunday
5,PLUS ULTRA,2y d  e,LION HEART (USA),57,G.ÖZÇELİK,FURKAN ÇALIŞKAN,﻿İstanbul,2022-07-10,2,,,English,Sunday
6,NANSIO SKG SK,2y d  d,BAL A BALI (BRZ),55 +1.60,S.BOYRAZ,MÜZEYYEN KARABULUT,﻿İstanbul,2022-07-10,2,,,English,Sunday
7,KAYRALARA K,2y d  d,THREE VALLEYS (USA),55,A.ASLAN,VOLKAN ATİK,﻿İstanbul,2022-07-10,2,,,English,Sunday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿İstanbul,2022-07-10,3,,,English,Sunday
1,FLUTTERSHY DB SKG SK,3y d  d,HAKEEM (USA),51 +1.20,M.S.ÇELİK,AYKUT TUT,﻿İstanbul,2022-07-10,3,,,English,Sunday
2,CLARICE STARLING SK,3y d  d,PACO BOY (IRE),50 +2.00,N.DEMİR AP,ENGİN BEKİROĞULLARI,﻿İstanbul,2022-07-10,3,,,English,Sunday
3,MISS EVGENIYA K,4y d k,RED GIANT (USA),"56,5",VEDAT ABİŞ,SÜLEYMAN CANER,﻿İstanbul,2022-07-10,3,,,English,Sunday
