horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
1,YAŞLIKURT SKG SK,3y k  e,SAĞANAK,57 +0.10,M.DOĞAN,İSMAİL SANCAR,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
2,ÇİNLİYAR DB SKG SK,3y k  d,UÇANBEY,55 +1.30,B.BEKTAŞ,MEHMET GÜMÜŞKOLAN,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
3,ÖZÜMTURAÇ SKG SK,3y a  e,AĞA KARACA,57 +0.60,E.KILIK,YAKUP ÇELİK,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
4,VARTOGIMGIM KG K,3y d  e,FAZIL AĞA,57,G.KILIÇ,NURULLAH ASTAN,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
5,SİVEREK GÜLÜ KG DB SK,3y k  d,KILIÇBAYLIM,55 +1.80,M.A.AKTÜRK,MUZAFFER ÇİZİK,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
6,KARUKKIRI KG SK,3y k  d,UÇARCAN,55 +0.40,H.SARIDAL AP,SAİT SARIDAL,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
7,UZUNSOY KG,3y k  e,BERKSOY,57,N.ALTIN,MEHMET S. MELİK,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
8,KARA PATOZ KG DB SK,3y d  e,ATİKBEY,54 +0.70,Y.CENGİZ AP,ALİ ŞEŞEN,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
9,CELALSUN KG SK,3y k  e,KIRIMHAN,57 +0.20,M.AVŞAR,MUHAMMET FELHAN,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
10,BASKIN KG K,3y a  d,KAIZBERT (RU),55 +2.00,İ.KATI,SARAÇ TURAN,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
11,STORM MAN KG SK,3y a  e,TOŞUR,53 +1.60,A.ÇANKAYA AP,ABDULKADİR TOPRAK,﻿Elazığ,2021-09-06,1,,Kum,English,Monday
1,ŞARLO SK,5y d  a,GÖKTEKİN,60,M.DOĞAN,ELİF KAYA,﻿Elazığ,2021-09-06,2,,Kum,English,Monday
