horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
1,MISS DEMET,3y d  d,CAPTAIN RIO (GB),56,G.ÖZÇELİK AP,ZEKİ ÇELİK,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
2,TIDY WOMAN,3y d  d,WIENER WALZER (GER),58,F.AVCI,FİGEN BERKOL,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
3,MEMENTO KG DB SK,3y k  d,DEHA,58,MER.ÇELİK,TAYRAL TUTUMLU,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
4,GİRİSKİN KG SK,3y d  d,RENK,58,M.ÇİÇEK,UĞUR ALTUNBAŞ,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
5,DONNA CARA DB SK,3y a  d,KANEKO,58,N.AVCİ,CİHAN EMİL,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
6,PRINCESS THALIA SKG SK,3y d  d,LION KING,55,MUH.OK AP,NURULLAH ASTAN,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
7,REALM OF FIRE KG DB,3y a  d,SPEEDY WOLF,58,H.KAPLAN,GÜNSEN SOYUPAK,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
8,PRINCESS MELITA KG K,3y d  d,AGRESIVO (USA),58,A.ÇELİK,FURKAN TAŞKIRAN,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
9,GOLD HUNTER KG DB SK,3y d  d,SCARFACE,58,M.M.BİLGİN,HÜSEYİN YILDIZ,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
10,ARYA KUŞ KG DB,3y d  d,WIN RIVER WIN (USA),58,A.C.DAĞDEVİREN,ERGÜN OKYAR,﻿İzmir,2022-02-13,1,,Kum,English,Sunday
1.)41.500 TL,2.)16.600 TL,3.)8.300 TL,4.)4.150 TL,1.)7.159 TL,2.)2.864 TL,3.)1.432 TL,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
1,TOROSDAĞI KG DB SK,9y a  a,KAIZBERT (RU),58,O.YILDIZ,METE ÇELİK,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
2,ONARBEY KG,5y k  a,ARASLI,61,M.ÇİÇEK,TARKAN H. ONAR,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
3,KUTLUŞAHIM KG DB,7y k  a,FAROTAY,59,N.AVCİ,FATMA NİLGÜN KUTLU,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
4,DENİZ KURDU DB SKG SK,5y d  a,KARA YAĞIZ,55 +1.80,M.AKIN AP,ARİF ÇELİK,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
5,DEMİRBARS KG,6y a  a,KAMAN,55,MUH.OK AP,ERGÜN OKYAR,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
6,ŞİFNE EFESİ DB SK,6y k  a,JOKER,58 +0.20,GÖKH.GÖKÇE,İRFAN BERBEROĞLU,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
7,KRAL ARTUR KG SK,7y d  a,DEHA,54,O.KIZILDAŞ AP,ÜMRE SULTAN BÜYÜKBAŞ,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
8,KÖRKÜTÜK KG DB SK,5y a  a,CANGIL,58,B.M.MIRIK,ESEN KARANLIK,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
9,YILDIZKÜMESİ KG SK,5y a k,AYABAKAN,55,S.ÇELİK AP,H.TARIK DİKENCİK,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
10,KARACAKAYALI KG,5y a  a,UÇANOĞLU,58,M.M.BİLGİN,MEHMET SIDDIK OKAN,﻿İzmir,2022-02-13,2,,Kum,English,Sunday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
1,RED JUSTEN SK,3y a  e,JUSTENUFFHUMOR (USA),56,G.ÖZÇELİK AP,ALP Ş. EVCİMEN,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
2,RÜZGAR KAAN KG K GKR,3y a  g,TROJEN HORSE,58,H.GÜN AP,CENK ÖZMALATYALILAR,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
3,FOREVER JUSTEN SKG SK,3y d  d,JUSTENUFFHUMOR (USA),55 +2.00,M.AKIN AP,GÖKHAN ALBAYRAK,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
4,RAVELAS,3y d  e,TEMELHAN,55,M.M.BİLGİN,AYHAN AKTAŞ,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
5,MIMOZA KG K,3y d  d,KULOĞLU,54 +2.00,T.BAĞCI,ALAETTİN ÖZCAN,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
6,READY TEDDY KG SK,3y d  e,VALENTIN,54,S.ÇELİK AP,SELİN DİKENCİK,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
7,EDAM NAZIM KG SK,3y d  d,CORINTHIAN (USA),55 +1.10,Ç.OK,ALİ ÖREN,﻿İzmir,2022-02-13,3,,Kum,English,Sunday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
1,SEE YOU SOON K DB YP,4y d k,YONAGUSKA (USA),"59,5",M.ÇİÇEK,YAŞAR GÖLBAŞ,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
2,SHE IS THE SHOW SK,4y d k,WIN RIVER WIN (USA),"52,5",A.C.DAĞDEVİREN,YILDIRIM GELGİN,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
3,QUEEN AKARCA K DB,4y d k,AFTER MARKET (USA),"54,5",M.M.BİLGİN,TURGAY AKARCA,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
4,HOLLYWOOD GIRL KG SK,4y d k,GENERAL QUARTERS (USA),52 +1.90,O.KIZILDAŞ AP,KENAN YAZICI,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
5,MAYA HANIM KG K DB,4y d k,TOCCET (USA),50 +2.00,B.M.MIRIK,ALP Ş. EVCİMEN,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
6,SHANNARA KG K,4y d k,TALIP HAN (IRE),52 +1.50,H.GÜN AP,ERAY KOKTAY,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
7,ŞİRİNYER PINARI KG K DB,4y d k,ANATOLY,50,M.UYAR AP,İSMAİL HADİOĞLU,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
8,DESPINA KG DB SK,4y a k,BOSPORUS (IRE),60,M.AKIN AP,NANCY KİBAR,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
9,DUTY BEAUTY KG,4y d k,DUTYFREE,"58,5",MUH.OK AP,MUHAMMET ALİ TOMEY,﻿İzmir,2022-02-13,4,,Kum,English,Sunday
