horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
1,ÖZÜMCAN KG K,4y k k,SALTUKHAN,59,M.KAYİŞ AP,MUSTAFA DURMAZ,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
2,GELİBOLU KIZI KG DB,4y a k,GELİBOLU,51 +2.00,MUH.OK AP,BİLAL TUMBUL,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
3,KOMŞU ÖZCAN KG SK,4y a  a,KAYAYÜREKLİ,56 +0.20,MER.ÇELİK,CEZMİ ATİK,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
4,PRENSES ÖZGÜL KG,4y a k,UÇANBEY,57,H.KAPLAN,MEHMET SALİH APAYDIN,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
5,POLATLI GÜLÜ KG SK,4y a k,ÖZGÜNHAN,56,H.GÜN AP,C.AHMET ÇUKUROVA,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
6,BEYBAN KG DB,4y a k,ÖZGÜNHAN,50 +1.40,M.B.ÖNCEL AP,BURAK NİŞANCI,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
7,KIZIMDERYA KG K DB,4y a k,ÖZHABER,"57,5",K.GÖKÇE AP,MEHMET BİRDEN,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
8,TOYAKLI KG DB SK,4y k  a,BERKAY EFE,50 +2.00,B.M.MIRIK,İSMET ÇİFTÇİ,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
9,BELİNAY SULTAN KG K DB,4y k k,GÖĞEBAKAN,50 +1.60,D.PALAUR,LEVENT DEMİR,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
10,EYLÜL ZAMANI KG DB SK,4y a k,BERKAY EFE,50 +2.00,A.KÜRÜNDÜK,İSMET ÇİFTÇİ,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
11,GUPİŞ KG SK,4y k k,KAANEFE,50 +2.00,A.C.DAĞDEVİREN,DENİZ KOÇER SONNI,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
12,KESERBEY KG (Koşmaz),4y a  a,BİLGİN,47,O.KIZILDAŞ AP,ŞAFAK GÜMÜŞ,﻿İzmir,2021-10-16,1,,Kum,English,Saturday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
1,BOĞACAN KG,3y a  e,HIZLITAY,57,B.M.MIRIK,MUZAFFER CAN,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
2,TATLI KIZ KG DB SK,3y a  d,UÇANOĞLU,55 +0.10,O.YILDIZ,FATMA TAMER,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
3,AKDENİZ RÜZGARI KG,3y a  d,ÖZGÜNHAN,52 +1.40,MUH.OK AP,MÜJDAT ERTOP,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
4,UÇUK KG,3y a  e,UÇANBEY,57,F.AVCI,ESRA KILIÇASLAN,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
5,LADY DİLAVER KG SK,3y d  d,BABA MEVLÜT,55 +2.00,M.KAYA,SUAT PELEN,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
6,HATTUŞA KG,3y k  e,BİLGİN,57,İ.KALE,MEHMET ALİ AKDAĞ,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
7,YAŞASIN KG DB SK,3y d  e,AKMERT,57 +0.10,GÖKH.GÖKÇE,GÜVEN BAŞÇİVİ,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
8,BAYBORA KG,3y k  d,EFEM,55,A.C.DAĞDEVİREN,MEHMET ALİ ÇEVİK,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
9,YÜREKSİN KG,3y k  e,YÜREKKAYA,57,MER.ÇELİK,AHMET KAYA,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
10,SONEYLÜL KG SK (Koşmaz),3y d  d,BABA MEVLÜT,55,M.ÇİÇEK,GÜNSEN SOYUPAK,﻿İzmir,2021-10-16,2,,Kum,English,Saturday
1.)49.000 TL,2.)19.600 TL,3.)9.800 TL,4.)4.900 TL,1.)8.453 TL,2.)3.381 TL,3.)1.691 TL,﻿İzmir,2021-10-16,3,,Kum,English,Saturday
1,KESKİN NİŞANCI KG SK,5y d  a,WIN RIVER WIN (USA),60,MER.ÇELİK,ÖZGÜR DEMİR,﻿İzmir,2021-10-16,3,,Kum,English,Saturday
2,CIRCLE OF LIFE DB SK,4y a  a,INVINCIBLE SON (IRE),60,GÖKH.GÖKÇE,ŞEFİK ÇELİK,﻿İzmir,2021-10-16,3,,Kum,English,Saturday
3,KARADAYIM DB SK,3y d  e,NİĞDELİ,57,B.M.MIRIK,İSMET ÇİFTÇİ,﻿İzmir,2021-10-16,3,,Kum,English,Saturday
