horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
1,PAST INSIDE ME DB SK,4y d k,KANEKO,54 +1.80,A.KURŞUN,EREN ADALI,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
2,ABJARKIZ K,4y a k,ABJAR ACADEMY,60,MÜS.ÇELİK,SEYDİ AKYILDIRIM,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
3,SULTAN REEDS SK,4y d k,KING DAVID (USA),54 +0.10,M.S.ÇELİK,FEDAİ KAHRAMAN,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
4,KARABAYIRLI K DB,4y d  a,APPROVE (IRE),60,V.DEMİR,DİLARA DEMİRBAŞ,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
5,HEART OF THE KING K,4y k  g,NATIVE KHAN (FR),56 +0.30,G.KOCAKAYA,ANNA KOSEALI,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
6,SERT YILDIRIM DB SKG,3y d  e,WIN RIVER WIN (USA),55 +0.40,U.TEMUR,YILDIRIM SERT,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
7,GOLDEN RULER KG DB SK (Koşmaz),3y a  e,DUTYFREE,56,SER.YILDIZ AP,UĞUR KIRALOĞLU,﻿Ankara,2021-08-31,1,,Çim,English,Tuesday
1.)84.000 TL,2.)33.600 TL,3.)16.800 TL,4.)8.400 TL,1.)24.150 TL,2.)9.660 TL,3.)4.830 TL,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
1,FIRST CHAMPION,2y a  e,CAPTAIN RIO (GB),57,VEDAT ABİŞ AP,BAHADIR ÇİZMECİ,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
2,BLACK BEARD KG SK,2y d  e,MENDIP (USA),57,A.KAÇMAZ,MÜSLÜM ŞİMŞEK,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
3,ÇUKUROVA BEYİ K YP,2y d  e,SCARFACE,57,A.KURŞUN,MURAT CAN TÜRKSEV,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
4,HAT DEMİRKIR SK,2y a  e,APPROVE (IRE),57,H.İ.AKKAYA,MAHMUT KARAKEÇİ,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
5,KAFKA,2y a  e,CAPTAIN RIO (GB),57,H.ÇİZİK,FARUK TINAZ,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
6,GAMBARU (Koşmaz),2y d  e,THREE VALLEYS (USA),57,Ç.BEYAZTOPRAK AP,FARUK TINAZ,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
7,KIRMATRA KG K (Koşmaz),2y k  d,GENERAL QUARTERS (USA),55,E.TUNÇ,MAHMUT KARAKEÇİ,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
8,MY BATUMAY (Koşmaz),2y a  d,CAPTAIN RIO (GB),55,D.KİP AP,İSMAİL BORA HADİOĞLU,﻿Ankara,2021-08-31,2,,Kum,English,Tuesday
1.)88.000 TL,2.)35.200 TL,3.)17.600 TL,4.)8.800 TL,1.)20.240 TL,2.)8.096 TL,3.)4.048 TL,﻿Ankara,2021-08-31,3,,Çim,English,Tuesday
1,KRALİÇE ELMAS DB SK YP,4y d k,KANEKO,50 +2.00,M.BAYIR,ENGİN BEKİROĞULLARI,﻿Ankara,2021-08-31,3,,Çim,English,Tuesday
2,SÖNMEZBEY KG DB,4y d  a,WIN RIVER WIN (USA),"55,5 +0.50",G.KOCAKAYA,HAKAN SÖNMEZ,﻿Ankara,2021-08-31,3,,Çim,English,Tuesday
3,LORENZO KG K DB,3y d  e,STEP BY STEP,50 +2.00,MÜS.ÇELİK,MURAT ER,﻿Ankara,2021-08-31,3,,Çim,English,Tuesday
