horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿Antalya,2023-01-13,1,,,English,Friday
1,GÖKMERDAĞ KG K DB,3y d  d,THREE VALLEYS (USA),54 +2.00,BURAK AKÇAY AP,VEHBİ BATARLAR,﻿Antalya,2023-01-13,1,,,English,Friday
2,ÇOLPAN BİKE KG K DB,3y d  d,POWERSCOURT (GB),56,İ.DİNAR,FAHRETTİN ŞOLPAN,﻿Antalya,2023-01-13,1,,,English,Friday
3,EARENDEL DB SK,3y d  e,CİHANIM,58,V.DEMİR,SÜLEYMAN ASLAN,﻿Antalya,2023-01-13,1,,,English,Friday
4,TOUCH THE VICTORY KG SK,3y d  e,FIRE MAMBO,58,M.KESKİN,MEHMET TOPCU,﻿Antalya,2023-01-13,1,,,English,Friday
5,ROZERYA,3y d  d,POWERSCOURT (GB),53 +2.00,Ç.CANPOLAT AP,EMİNE KAYA,﻿Antalya,2023-01-13,1,,,English,Friday
6,ÖZ GIRL DB SKG SK,3y d  d,POWERSCOURT (GB),56,MÜS.ÇELİK,BÜLENT BAYBURAN,﻿Antalya,2023-01-13,1,,,English,Friday
7,DULCE DE LECHE K DB,3y d  d,CHURCH PICTURES (GB),56 +0.40,F.YÜKSEL,GÜRCAN GÜNGÖR,﻿Antalya,2023-01-13,1,,,English,Friday
8,HAYRAT HANIM K DB,3y d  d,VICTORY GALLOP (CAN),56 +0.30,O.ÖZTÜRK,VOLKAN YOZGATLI,﻿Antalya,2023-01-13,1,,,English,Friday
9,THE BLACKLIST KG SK,3y d  e,FARKİN ATEŞİ,58,B.M.MIRIK,SİNAN BİLİK,﻿Antalya,2023-01-13,1,,,English,Friday
10,LION LEADING KG DB SK,3y a  e,GENERAL QUARTERS (USA),58,MAHSUN TURAN,AHMET GÖKHAN ERKOÇ,﻿Antalya,2023-01-13,1,,,English,Friday
11,BELLA TUANA K DB,3y d  d,MEHMET BORA,53 +2.00,F.ÇETİNBAŞ AP,MEHMET TÜRKERİ,﻿Antalya,2023-01-13,1,,,English,Friday
1.)120.000 TL,2.)48.000 TL,3.)24.000 TL,4.)12.000 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Antalya,2023-01-13,2,,,English,Friday
1,ALPARSLAN BEY K DB SKG,3y k  e,GENERAL QUARTERS (USA),54,M.KESKİN,CAVİDAN KAYA ÖZASLAN,﻿Antalya,2023-01-13,2,,,English,Friday
2,NORTH IRON SK,3y d  e,BANKNOTE (GB),54 +0.10,VEDAT ABİŞ,MEHMET GÜRDAL,﻿Antalya,2023-01-13,2,,,English,Friday
3,SABIR HAN KG K DB,3y d  e,ARMONDO,54 +0.30,MÜS.ÇELİK,HÜSEYİN BECENE,﻿Antalya,2023-01-13,2,,,English,Friday
4,LONDON POWER KG K,3y d  d,CUVEE (USA),53 +2.00,V.DEMİR,RUKEN ATAŞ,﻿Antalya,2023-01-13,2,,,English,Friday
5,BABOŞ ALPER KG DB SK,3y d  e,YAVUZSEL,56 +1.20,MAHSUN TURAN,ALİ BAKIR,﻿Antalya,2023-01-13,2,,,English,Friday
6,TORUN YUSUF KG SK,3y d  e,FAST 'N' FAMOUS (AUS),54 +2.00,B.M.MIRIK,MEHMET ATEŞ,﻿Antalya,2023-01-13,2,,,English,Friday
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)14.145 TL,2.)5.658 TL,3.)2.829 TL,﻿Antalya,2023-01-13,3,,,English,Friday
1,BİROL BEY DB SK,4y d  a,SCARFACE,55 +2.00,MAHSUN TURAN,NEJDET SUMEL,﻿Antalya,2023-01-13,3,,,English,Friday
2,THE PLUCKY KG DB SK,5y d  a,MENDIP (USA),57 +0.10,VEDAT ABİŞ,AYŞE BAŞARAN,﻿Antalya,2023-01-13,3,,,English,Friday
3,WIND BLAST K DB,7y d  a,HAKEEM (USA),53 +2.00,F.ÇETİNBAŞ AP,EMRAH ORHAN,﻿Antalya,2023-01-13,3,,,English,Friday
4,BÜLENT K DB,4y d  a,KING OF TRAKYA,56 +0.20,V.DEMİR,ALİ ŞEKER,﻿Antalya,2023-01-13,3,,,English,Friday
5,FINAL DRIVE KG DB SK,4y a  a,AFTER MARKET (USA),55 +1.00,O.ÖZTÜRK,VOLKAN YOZGATLI,﻿Antalya,2023-01-13,3,,,English,Friday
6,BARONIAL KG DB SK,5y a  a,DR FONG (USA),57,M.S.ÇELİK,ABDURRAHMAN ERKOÇ,﻿Antalya,2023-01-13,3,,,English,Friday
7,CHARLATAN DB SK,6y d  a,RACE DAY (USA),57,İ.SOYAD,T. İZZET AKSOY,﻿Antalya,2023-01-13,3,,,English,Friday
8,BRAVE GLADIATOR KG SK,5y a  a,BOSPORUS (IRE),57 +0.10,F.YÜKSEL,HAKAN SANER,﻿Antalya,2023-01-13,3,,,English,Friday
9,KANEKONUN OĞLU DB SK,6y a  a,KANEKO,57,B.M.MIRIK,ÖMER DERİN,﻿Antalya,2023-01-13,3,,,English,Friday
10,ÇETREFİLLİ KG DB SK,4y a  a,SUPERTZAR,55,MÜS.ÇELİK,İBRAHİM SÜMER,﻿Antalya,2023-01-13,3,,,English,Friday
11,KISADEVRE KG SK (Koşmaz),7y d k,PARDON (FR),52 +1.80,H.YOLAÇICI AP,SERMİN ACAR,﻿Antalya,2023-01-13,3,,,English,Friday
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)24.840 TL,2.)9.936 TL,3.)4.968 TL,﻿Antalya,2023-01-13,4,,,English,Friday
1,THE LOVE I NEED SKG SK,3y d  d,TOROK (IRE),56,VEDAT ABİŞ,CEM ÖZBELGE,﻿Antalya,2023-01-13,4,,,English,Friday
2,BIG BOSS ALİ KG DB SK,3y d  e,PACO BOY (IRE),58,M.S.ÇELİK,NEDİM CAN,﻿Antalya,2023-01-13,4,,,English,Friday
3,SOLIT FRIEND KG DB SK,3y k  e,GREY CORAL,60,BURAK AKÇAY AP,HALİT KEKİK,﻿Antalya,2023-01-13,4,,,English,Friday
4,MA CHERIE DB SK,3y d  d,ASTERN (AUS),56 +0.10,İ.SOYAD,CEM ÖZBELGE,﻿Antalya,2023-01-13,4,,,English,Friday
5,BLUE JASMINE KG K DB,3y a  d,SPEEDY WOLF,56 +0.50,F.YÜKSEL,FUAT ALBAYRAK,﻿Antalya,2023-01-13,4,,,English,Friday
6,ANADOLU ŞEKERİ,3y d  d,POWERSCOURT (GB),56,MÜS.ÇELİK,T. İZZET AKSOY,﻿Antalya,2023-01-13,4,,,English,Friday
7,JASPER KG K DB,3y d  d,PAPA CLEM (USA),56 +2.00,H.KATI,ALARA BAKIR,﻿Antalya,2023-01-13,4,,,English,Friday
8,ANTİKOR DB,3y d  e,CEBELTAY,58,M.KESKİN,İBRAHİM ALTUNBAŞ,﻿Antalya,2023-01-13,4,,,English,Friday
9,BYE BYE GOGO DB SK,3y d  e,PERFECT STORM,54,K.YILMAZ AP,SALİH KAYA,﻿Antalya,2023-01-13,4,,,English,Friday
10,DAISY KO KG K DB,3y a  d,AMERİKALI,56,B.M.MIRIK,MEHMET KOPAL,﻿Antalya,2023-01-13,4,,,English,Friday
11,SHEGRA KG K,3y d  d,MEHMET BORA,54 +2.00,İS.YILDIRIM AP,ADNAN DOĞAN,﻿Antalya,2023-01-13,4,,,English,Friday
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)14.145 TL,2.)5.658 TL,3.)2.829 TL,﻿Antalya,2023-01-13,5,,,English,Friday
1,JOSELITO KG DB SK GKR,4y a  a,DAI JIN (GB),55 +0.50,G.YILDIZ,FİKRET GÜNER,﻿Antalya,2023-01-13,5,,,English,Friday
2,THE REAL TIGER KG DB SK,4y d  a,ENGLISH CHANNEL (USA),52 +1.10,M.KESKİN,VEHBİ BATARLAR,﻿Antalya,2023-01-13,5,,,English,Friday
3,DİPMEN KG DB SK,5y d  a,MENDIP (USA),"53,5 +0.70",MÜS.ÇELİK,ERDEM TURHAN,﻿Antalya,2023-01-13,5,,,English,Friday
4,CARPE DIEM BABY KG DB SK,4y d k,SMART ROBIN (JPN),58,VEDAT ABİŞ,HATİCE DEMİREL,﻿Antalya,2023-01-13,5,,,English,Friday
5,DOKUZAĞAÇ KG K DB,7y d  a,HAKEEM (USA),"58,5",İ.DİNAR,BÜLENT EROL,﻿Antalya,2023-01-13,5,,,English,Friday
6,MY LITTLE KNIGHT K DB BB,7y a  g,EMCEE (USA),58,O.ÖZTÜRK,GÖKÇEN YILDIZ,﻿Antalya,2023-01-13,5,,,English,Friday
7,NAMIK BEY DB SK,4y a  a,TEMSİL,60,S.ALTAY AP,ERTAN TURNA,﻿Antalya,2023-01-13,5,,,English,Friday
8,TETRAGON,4y a  a,JUSTENUFFHUMOR (USA),53 +2.00,Ç.CANPOLAT AP,UFUK DEMİR,﻿Antalya,2023-01-13,5,,,English,Friday
1.)82.000 TL,2.)32.800 TL,3.)16.400 TL,4.)8.200 TL,1.)14.145 TL,2.)5.658 TL,3.)2.829 TL,﻿Antalya,2023-01-13,6,,,English,Friday
1,AŞKHİSARI KG SK,3y d  d,EL CORREDOR (USA),"54,5 +0.90",BURAK AKÇAY AP,LÜTFİ SABANCI,﻿Antalya,2023-01-13,6,,,English,Friday
2,CRAZY GIRL KG K DB,3y d  d,KANEKO,53,M.KESKİN,AYŞETE TOP,﻿Antalya,2023-01-13,6,,,English,Friday
3,JET İSO KG SK,3y a  e,GÜNGÖR BABA,60,H.KATI,HALİL YILMAZER,﻿Antalya,2023-01-13,6,,,English,Friday
4,GLOWMANE SKG SK,3y a  d,EUPRHATES (USA),55 +0.10,M.S.ÇELİK,SEFA ÇIKMAZ,﻿Antalya,2023-01-13,6,,,English,Friday
5,MY TARGET IS YOU KG DB SK,3y d  e,SIDNEY`S CANDY (USA),"54,5 +1.10",F.ÇETİNBAŞ AP,FUAT CANLIKA,﻿Antalya,2023-01-13,6,,,English,Friday
