horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
1,PERFECT TIME DB,2y d  e,PERFECT STORM,57,B.KURDU,GÜNSEN SOYUPAK,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
2,MICHEAL KG K,2y d  e,HEMSWORTH (USA),57,B.M.MIRIK,A.FERHAT KÜÇÜKER,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
3,FLY TIFFANY KG DB SK,2y d  d,CAPTAIN RIO (GB),55,MER.ÇELİK,PELİN KAPOĞLU,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
4,KOŞ BESTE KG K,2y d  d,BUENOS AIRES,55 +1.80,M.BAYDAN,AYSEL BAYDAN,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
5,ÇELİK KARDEŞLER KG DB SK,2y d  e,NİĞDELİ,57,M.M.BİLGİN,HÜSEYİN ÇELİK,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
6,WOLFS DAUGHTER KG SK,2y d  d,WOLF PRINCE,55,D.PALAUR,ADEM AKTAŞ,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
7,KINGSA KG K,2y d  e,SIDNEY`S CANDY (USA),57,A.KÜRÜNDÜK,SAMİ DOĞAN,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
8,RAGING KG K DB GKR,2y d  e,MANTICORE,57 +1.70,G.KABAPALAMUT AP,SABAHATTİN YAVUZ,﻿İzmir,2022-07-10,1,,Çim,English,Sunday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
1,BUSTANY,4y d  a,YONAGUSKA (USA),56,A.YILDIZ AP,ERAY KOKTAY,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
2,KAFKAS BEYİ DB,4y d  a,WHOS NEXT,56 +1.20,M.BAYDAN,BURHAN ŞEN,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
3,DEV ADAM KG DB SK,4y d  a,PLEASANTLY PERFECT (USA),60,C.PASO AP,H.SİNAN SERTER,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
4,BEST FRIEND KG DB SK,4y a  a,LION HEART (USA),60,K.TOKAÇOĞLU,İHSAN GERMAN,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
5,APRIL ONE KG SK,5y d  a,LION HEART (USA),"59,5",O.KIZILDAŞ AP,ÖZGÜR DEMİR,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
6,ÇINAR BEY DB SK,7y d  a,SRI PEKAN (USA),"56,5",B.KURDU,ŞEVKİ EREN,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
7,OĞLUM ANIL DB SK,5y d  a,VICTORY GALLOP (CAN),"56,5",A.C.DAĞDEVİREN,SAİT BERBER,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
8,SPEED TIME SK,4y d  a,SPEEDY WOLF,56 +0.10,A.KÜRÜNDÜK,ERKAN OKAN,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
9,GRAY WOLF DB SK,6y d  a,VICTORY GALLOP (CAN),"60,5",GÖKH.GÖKÇE,NURETTİN BOZKURT,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
10,SOFYALI,4y a  a,EL CORREDOR (USA),56,M.M.BİLGİN,MEHMET ALTUNKILIÇ,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
11,AKSAKALLI KG K DB,7y d  a,INTENSE FOCUS (USA),"57,5",MER.ÇELİK,TALAT ÜSTÜNER,﻿İzmir,2022-07-10,2,,Kum,English,Sunday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İzmir,2022-07-10,3,,Çim,English,Sunday
1,BLUE THUNDER KG DB SK SGKR,5y d  a,VICTORY GALLOP (CAN),61,M.AKIN,ALİ ALAN,﻿İzmir,2022-07-10,3,,Çim,English,Sunday
