horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-27,1,,Kum,English,Sunday
1,SÜPÜRÜCÜ KG,3y d  e,KING DAVID (USA),58 +0.10,V.DEMİR,FEDAİ KAHRAMAN,﻿Adana,2022-03-27,1,,Kum,English,Sunday
2,OĞLUM YUSUF,3y a  e,BALLIKAYA,58,M.BAYIR,LEVENT SARIKAYA,﻿Adana,2022-03-27,1,,Kum,English,Sunday
3,CANIM ABİM DB SK,3y d  e,DEĞİRMENDERELİ,58,A.KURŞUN,İSMAİL YÜKSEL,﻿Adana,2022-03-27,1,,Kum,English,Sunday
4,BÜLENT DB SK,3y d  e,KING OF TRAKYA,58 +0.20,S.KAPLAN,ALİ ŞEKER,﻿Adana,2022-03-27,1,,Kum,English,Sunday
5,KİREMİTHANE DB SK,3y d  d,KING OF TRAKYA,57,N.DEMİR AP,İBRAHİM HALİL GÜRCÜ,﻿Adana,2022-03-27,1,,Kum,English,Sunday
6,MICROTIC KG DB SK,3y d  d,SMART ROBIN (JPN),52 +2.00,T.BALİ AP,HALİL KAYA,﻿Adana,2022-03-27,1,,Kum,English,Sunday
7,BEAUTIFUL WARRIOR SKG SK,3y a  d,BARUDİ,55,İS.YILDIRIM AP,YAKUP DURAK,﻿Adana,2022-03-27,1,,Kum,English,Sunday
8,FAST ONE (Koşmaz),3y d  e,FAST 'N' FAMOUS (AUS),54,R.KARAKAYA AP,MAHMUT SEVİM,﻿Adana,2022-03-27,1,,Kum,English,Sunday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-27,2,,Kum,English,Sunday
1,KARA AKREP KG,3y d  e,PAPA CLEM (USA),58 +0.10,VEDAT ABİŞ,ERAY HAZAR,﻿Adana,2022-03-27,2,,Kum,English,Sunday
2,GÖZÜ KARA BATINIM KG SK,3y d  e,MENDIP (USA),58,V.DEMİR,FATİH GÜVEN,﻿Adana,2022-03-27,2,,Kum,English,Sunday
3,MY PRECIOUS KG K DB,3y d  d,YILDIRIMBEY,56,E.SİNCAN,SERCAN BAKAL,﻿Adana,2022-03-27,2,,Kum,English,Sunday
4,KARA OSMAN KG DB SK,3y d  e,SMART ROBIN (JPN),56,E.ÇANKAYA AP,TALAT ORAL,﻿Adana,2022-03-27,2,,Kum,English,Sunday
5,BEST OF HORSE KG SK,3y d  d,CASH AKÇE,52 +2.00,M.KIYAK AP,BEŞİR KAYA,﻿Adana,2022-03-27,2,,Kum,English,Sunday
6,DEL PAPEL (Koşmaz),3y d  e,PAPA CLEM (USA),54,R.KARAKAYA AP,KAAN BOZKIRLI,﻿Adana,2022-03-27,2,,Kum,English,Sunday
7,MİZAN SKG SK (Koşmaz),3y a  g,BALLIKAYA,56,M.İLERİ AP,FATMA KAN,﻿Adana,2022-03-27,2,,Kum,English,Sunday
8,YENİDÜNYA KG K (Koşmaz),3y d  d,SCARFACE,56,M.KESKİN,SÜLEYMAN KAR,﻿Adana,2022-03-27,2,,Kum,English,Sunday
