horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-03-14,1,,Kum,English,Monday
1,LİKAKİ K,3y d  e,CAPTAIN RIO (GB),"57,5",C.PASO AP,KEMAL KURT,﻿Bursa,2022-03-14,1,,Kum,English,Monday
2,MITTELMEER KG SK,3y d  e,TOROK (IRE),50 +1.90,E.KADİRLER AP,M.NABİ DEMİRKOL,﻿Bursa,2022-03-14,1,,Kum,English,Monday
3,FAST AND FURIOUS DB SK,3y d  e,FAST 'N' FAMOUS (AUS),55,N.AVCİ,EMRAH ORHAN,﻿Bursa,2022-03-14,1,,Kum,English,Monday
4,NAMIK BEY DB SK,3y a  e,TEMSİL,60,T.YILDIZ,ERTAN TURNA,﻿Bursa,2022-03-14,1,,Kum,English,Monday
5,GÜNEŞIŞIĞI KG DB SK,3y d  e,SMART ROBIN (JPN),50 +0.80,S.TIRPAN,BARIŞ DURDAĞ,﻿Bursa,2022-03-14,1,,Kum,English,Monday
6,JAGUAR MAIL KG SK,3y d  e,SMART ROBIN (JPN),50 +2.00,Y.E.YÜKSEL AP,SELİN DİKENCİK,﻿Bursa,2022-03-14,1,,Kum,English,Monday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-03-14,2,,Kum,English,Monday
1,LUCKY FAST KG DB SK,3y d  e,SMART ROBIN (JPN),58,MER.ÇELİK,LEVENT YAVUZ,﻿Bursa,2022-03-14,2,,Kum,English,Monday
2,STEPS OF IRON DB SK,3y a  e,TORUK MACTO (IRE),54,N.AVCİ,İLKE BETİR AKBAŞ,﻿Bursa,2022-03-14,2,,Kum,English,Monday
3,HINBO KG SK,3y d  e,FAVORITAS,56,S.TIRPAN,H.TARIK DİKENCİK,﻿Bursa,2022-03-14,2,,Kum,English,Monday
4,ŞEN AKYÜZ KG DB,3y d  e,POWERSCOURT (GB),55 +2.00,N.ŞEN,GIYASETTİN ŞEN,﻿Bursa,2022-03-14,2,,Kum,English,Monday
5,KING OF HAKEEM KG K DB,3y d  e,HAKEEM (USA),55,O.YILDIZ,BAKIR YAŞARTEKİN,﻿Bursa,2022-03-14,2,,Kum,English,Monday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-03-14,3,,Kum,English,Monday
1,ASİUÇANER KG DB GKR,4y a k,KUTLU ER,53 +0.20,İ.DİNAR,FATMA NİLGÜN KUTLU,﻿Bursa,2022-03-14,3,,Kum,English,Monday
2,ADIYAKŞİ KG DB SK,4y a k,KAIZBERT (RU),"53,5",E.KADİRLER AP,MUNİR GÖKÇE,﻿Bursa,2022-03-14,3,,Kum,English,Monday
3,FISTIKCAN KG K DB,4y a k,TURBO,"57,5",N.AVCİ,HAYATİ CAN,﻿Bursa,2022-03-14,3,,Kum,English,Monday
4,SAFİHA K DB,4y k k,ATEŞTOPU,"56,5 +0.30",T.YILDIZ,M.ÖMER NAUSHAD MA,﻿Bursa,2022-03-14,3,,Kum,English,Monday
5,NEVİNBAL K,4y a k,KAIZBERT (RU),"60,5",O.YILDIZ,MEHMET ÇELİK,﻿Bursa,2022-03-14,3,,Kum,English,Monday
6,HALİME SULTAN KG SK,4y k k,HABERBATUR,"52,5 +0.60",Y.E.YÜKSEL AP,ABDULLAH ALAGÖZ,﻿Bursa,2022-03-14,3,,Kum,English,Monday
7,GÜLENKIZIM KG SK,4y k k,BALIKHAN,54 +1.00,BERKANT GÖKÇE AP,İSMET ALTIN,﻿Bursa,2022-03-14,3,,Kum,English,Monday
8,DİDOR KG DB,4y a k,ÖZGÜNHAN,"52,5",M.BAĞ AP,AVNİ GÖKKAN,﻿Bursa,2022-03-14,3,,Kum,English,Monday
