horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
1,SCARFOOT K DB,2y d  d,BANKNOTE (GB),55 +0.30,B.BEKTAŞ,AZİZ ÇİZİK,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
2,INTERCEPTOR SKG SK,2y d  e,STROMWOLF,57,M.DOĞAN,HÜSEYİN ŞİMŞEK,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
3,KARİZMATİK BEY KG DB SK,2y d  e,MEHMET BORA,57 +0.60,M.A.AKTÜRK,SİNAN KILINÇ,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
4,SÜPER SITARA KG K,2y d  d,TALIP HAN (IRE),55 +2.00,E.KILIK,SALİH ÇİZİK,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
5,KRAL NECO KG DB SK,2y d  e,MEHMET BORA,57,N.ALTIN,EKREM ALTIN,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
6,ULTRASONIC K,2y d  d,TOROK (IRE),53 +0.80,A.ÇANKAYA AP,OĞUZ YALÇIN,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
7,KING ARCHER KG K,2y d  e,MEHMET BORA,57,İ.AKYAVUZ,HALİL YILMAZER,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
8,WINDRANGER KG DB,2y a  d,PACO BOY (IRE),55 +2.00,MEH.TAŞKAYA,SİNAN ÇİFTÇİ,﻿Elazığ,2021-10-20,1,,Kum,English,Wednesday
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)6.814 TL,2.)2.726 TL,3.)1.363 TL,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
1,ESLİNA DB,5y a k,ŞİMŞEĞİNOĞLU,57,İ.KATAR AP,İSMAİL GÜRLER,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
2,DİKME AĞASI KG SK,4y k  a,ONURKAAN,58,F.YARDIMCI,FERİDUN YUVARLAK,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
3,BAHÇE KG,4y a  a,KAIZBERT (RU),55 +1.00,N.ALTIN,M.EMİN OLCAY,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
4,YALAZBEYİ KG SK,7y a  a,YALAZ,57,H.ALTUNDAĞ AP,HÜSEYİN ÇELİK,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
5,ATOM SAÇAN KG DB,6y k  a,ATOMKARINCA,59,Y.CENGİZ AP,GÜNAYDIN SAÇAN,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
6,HİLVANLIM SK,4y k  a,AKTAŞOĞLU,56,A.ŞENBAHAR AP,FETHİ TEKPINAR,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
7,SİLVERTAY KG,5y d  a,BİLGİN,57,B.BEKTAŞ,ÇETİN ARSLAN,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
8,DOMANİÇ KG SK,8y k  a,HALİD,56,M.ŞAKİR AP,KAMİL KILINÇ,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
9,ALOGLUM SK,7y a  a,UÇANBEY,58,M.DOĞAN,N.CEHDİ ADVAN,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
10,ÇİFTETELLİ DB,5y a  a,KAIZBERT (RU),57,M.B.ÇAKMAK AP,AZİZ KARAKEÇİLİ,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
11,BUĞRAHAN SK (Koşmaz),6y k  a,ARASLI,59,M.CANPOLAT AP,HÜSEYİN ATAKAYA,﻿Elazığ,2021-10-20,2,,Kum,English,Wednesday
1,ENGEREK KG DB SK GKR,4y a k,KAIZBERT (RU),52 +2.00,A.ÇANKAYA AP,FEHMİ DEMİR,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
2,BİR MART SK,4y a k,KIRIMHAN,"60,5",F.YARDIMCI,HÜSEYİN BECENE,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
3,GÜLÇİN HANIM DB SKG SK,6y a k,YALAZ,60,A.ŞENBAHAR AP,EMRAH CANPOLAT,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
4,UĞURGÜLÜ DB SKG SK,5y a k,ŞİMŞEĞİNOĞLU,61,Y.CENGİZ AP,İSMAİL SANCAR,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
5,SANCAK ÇİÇEĞİ KG K,5y a k,SANCAKBEYİ,"60,5",E.KILIK,FERİDUN YUVARLAK,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
6,HAZİMESULTAN DB,5y k k,ATEŞTOPU,56,N.ALTIN,SELİM DEMİRKAPU,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
7,SERPİN TAY SKG SK,5y k k,GOBAKBEY,61,M.E.DOĞAN AP,MEHMET DOĞAN,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
8,NADİDEGÜL KG DB SK,4y k k,BİLGİN,59,B.BEKTAŞ,GÖKHAN ERDOĞAN,﻿Elazığ,2021-10-20,3,,Kum,English,Wednesday
