horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)11.356 TL,2.)4.543 TL,3.)2.271 TL,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
1,BALİ KIZI K,2y a  d,BALLIKAYA,58,F.YARDIMCI,HALİL KARAKEÇİ,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
2,KEREM KHAN DB SKG SK,2y d  e,HAKEEM (USA),55 +2.00,MEH.TAŞKAYA,İMAT BOZDOĞANLI,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
3,ZAFİREM DB SKG SK,2y a  d,BAWiKAL,58,İ.AKYAVUZ,MEHMET GÜMÜŞKOLAN,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
4,DELİ ENGİN SKG SK,2y d  e,SERHAS,57,M.E.DOĞAN AP,ÖMER YARDIMCI,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
5,MY JULIA KG DB SK,2y d  d,WIN RIVER WIN (USA),57,M.DOĞAN,ENGİN TEPE,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
6,FAMOUS LOWE KG K (Koşmaz),2y d  e,FAST 'N' FAMOUS (AUS),57,N.ALTIN,SARAÇ TURAN,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
7,DAĞ CEYLANI KG K (Koşmaz),2y d  d,SALVATORE,52,S.ULUTAŞ AP,HALİL KARAKEÇİ,﻿Elazığ,2021-10-13,1,,Kum,English,Wednesday
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)6.814 TL,2.)2.726 TL,3.)1.363 TL,﻿Elazığ,2021-10-13,2,,Kum,English,Wednesday
1,RACE MASTER KG SK,3y d  e,NATIVE KHAN (FR),58,M.AVŞAR,REŞİT KARAKEÇİLİ,﻿Elazığ,2021-10-13,2,,Kum,English,Wednesday
2,TANGOS DB SKG SK,3y d  e,AYDEMİRHAN,58,N.ALTIN,İSMAİL YÜKSEL,﻿Elazığ,2021-10-13,2,,Kum,English,Wednesday
3,TANERHAN KG K,3y d  g,SCARFACE,56,F.YARDIMCI,ERHAN ALVEROĞLU,﻿Elazığ,2021-10-13,2,,Kum,English,Wednesday
4,MY CLARA K,3y d  d,THREE VALLEYS (USA),58,M.DOĞAN,MUSTAFA BERBEROĞLU,﻿Elazığ,2021-10-13,2,,Kum,English,Wednesday
