horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
1,GÜLİZAR HANIM,4y d k,KAFKASLIEFSANESİ,61,M.KAYA,SELİM KAYA,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
2,BİRSUNUR KG DB SK,4y k k,TAMERİNOĞLU,59,F.HİM AP,ENES DEMİR,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
3,AK YILDIZ KG K GKR,4y k k,YAŞARCIK,54,R.KETME AP,AHMET FAYDALGEL,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
4,ESİRGEMEZ KG DB,4y k k,HIZLITAY,58,F.ARSLAN,AYDIN TEKİN,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
5,ANDAÇYA SKG SK,4y k k,KAIZBERT (RU),58,T.YILDIZ,MEHMET NAİM,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
6,BİLGENAY KG DB SK,4y a k,BİLGEKURT,54,K.YILMAZ AP,OZAN TANİYİT,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
7,ATEŞ ESİNTİSİ KG DB,4y k k,FAROTAY,58,H.KAPLAN,BURCU KUTLU,﻿Kocaeli,2024-03-21,1,,Kum,English,Thursday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿Kocaeli,2024-03-21,2,,Kum,English,Thursday
1,OSULLIVAN KG SK,3y d  e,SUPER SAVER (USA),56 +0.60,U.TEMUR,YUNUS DEMİRHAN,﻿Kocaeli,2024-03-21,2,,Kum,English,Thursday
2,BAHRAIN KG K,3y d  e,FAST 'N' FAMOUS (AUS),58,M.KAYA,MURAT ÖZENÇ,﻿Kocaeli,2024-03-21,2,,Kum,English,Thursday
3,LION PEKAN SKG SK,3y d  e,TIZWAY (USA),52 +2.00,K.YILMAZ AP,MUZAFFER TEZER,﻿Kocaeli,2024-03-21,2,,Kum,English,Thursday
4,SELANİK ESİNTİSİ KG SK,3y d  d,MENDIP (USA),56 +0.20,A.SÖZEN,İBRAHİM BIYIKLI,﻿Kocaeli,2024-03-21,2,,Kum,English,Thursday
5,THE BEST RUNNING SKG SK,3y a  e,MAVİ KUMSAL,54 +2.00,G.ÖZÇELİK,BİHTERCAN ATAÇ,﻿Kocaeli,2024-03-21,2,,Kum,English,Thursday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿Kocaeli,2024-03-21,3,,Kum,English,Thursday
1,ROCK IRON DB,5y a  a,SULTAN DE FAUST (FR),55,E.BOZDAĞ AP,AHMET KAYA,﻿Kocaeli,2024-03-21,3,,Kum,English,Thursday
2,KUDRETLİTAY KG DB SK SGKR,6y a  a,KAIZBERT (RU),59,M.KAYA,FERİDE TOYDEMİR YILDIZ,﻿Kocaeli,2024-03-21,3,,Kum,English,Thursday
3,HIZLI EMEL KG DB SK,5y k  a,HIZLITAY,59,H.KAPLAN,CÜNEYT YILDIZHAN,﻿Kocaeli,2024-03-21,3,,Kum,English,Thursday
