horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)62.388 TL,2.)24.955 TL,3.)12.478 TL,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
1,ADA ESİNTİSİ KG K DB,3y a  d,DİLİRAN,53,M.UYAR AP,İBRAHİM HALİL ASLAN,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
2,PUKE PİRRI KG DB SK,3y a  d,ARASLI,57,M.M.BİLGİN,TURAN ÇİÇEK,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
3,BOYOZKIZ KG K DB GKR,3y a  d,SONALP,57,B.M.MIRIK,YAVUZ KANDIRAN,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
4,ÖZRÜBA SKG SK,3y d  d,ÖZDURAN,57,MER.ÇELİK,MUSTAFA ARICI,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
5,ŞAYESTE TAY KG DB SK,3y d  d,URLA EFESİ,53 +0.40,H.YOLAÇICI AP,FİKRET KANMAN,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
6,BOLEYN KG SK,3y a  d,OYMAKBEYİ,57,A.KÜRÜNDÜK,YUNUS KÜLAHCIOĞLU,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
7,ÖZBEKLİ KG,3y k  d,KURTEL,57 +0.10,H.ŞİMŞEK,KAYA KAYA,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
8,MELEK PELİN DB SKG SK,3y k  d,YILMABAŞAR,57 +1.20,M.BAYDAN,MEHMET BİRDEN,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
9,HABER SULTAN KG DB SK,3y a  d,HABERKAN,53 +0.60,H.YİĞİT ÜNVER AP,ABDULLAH KAYA,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
10,YAZARMISIN BENİ,3y a  d,YILMABAŞAR,54,İ.S.SÖĞÜT AP,OKTAY KARAOĞLU,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
11,KIZILŞAT DB,3y k  d,KIZILHİSAR,53,A.MEHDİ ALTIN AP,İBRAHİM ALTINÖZ,﻿İzmir,2024-10-10,1,,Kum,English,Thursday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
1,AKGOBAK DB,5y k  a,YAŞARCIK,61,M.ÇİÇEK,RUHAT SOL,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
2,EMİRENES KG K,5y a  a,UÇANOĞLU,56,İ.S.SÖĞÜT AP,METİN BİNGÖL,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
3,SERKANINOĞLU KG DB SK,6y a  a,DELİCİHAN,56,A.İNCİ,MEHMET BİRDEN,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
4,DİRLİK KG K,6y a  a,ÖZHABER,62,E.AKTUĞ,MEHMET GÖNÜLTAŞ,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
5,MİKSER KG DB SK,6y k  g,TURBO,61,M.BAYDAN,MEHMET BİRDEN,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
6,KIZILVAZO KG DB SK,7y a  a,MURATAĞA,59,M.M.BİLGİN,ULAŞ GÖKÇE,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
7,ESER KG DB SK,11y k  a,JOKER,51,K.ÇAYBAKAN AP,RACİ ÖZYİĞİT,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
8,BAY UÇAN KG DB,8y a  a,YALAZ,56,H.ŞİMŞEK,AYHAN ATEŞ,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
9,GÜRCANBEY K,4y a  a,GÜRSU,54 +1.70,A.CEYLAN AP,MUZAFFER ÇEVİRİCİ,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
10,YÜREK STAR SK,5y d  a,KAYAYÜREKLİ,59 +0.10,SER.YILDIZ AP,AHMET KAYA,﻿İzmir,2024-10-10,2,,Çim,English,Thursday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
1,KEEN EYE K DB,4y d  a,SIDNEY'S CANDY (USA),60,M.ÇİÇEK,CEMAL TURAN,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
2,DR AZİZ KG DB SK,4y d  a,MEHMET BORA,57,C.ALTUN AP,BARIŞ ERDUMAN,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
3,VECTOR KG K DB,6y d  a,VICTORY GALLOP (CAN),59,M.BAĞ AP,MUHARREM CAN,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
4,TANGÜL HANIM DB SK,5y d k,DEĞİRMENDERELİ,51 +2.00,S.AKŞIN AP,ZEKİ UYGUR,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
5,NİKKO DB SKG SK,4y a  a,GRAYSTORM,52 +0.50,H.YOLAÇICI AP,KENAN ENGİN,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
6,HIPPIE WINNER DB SK,4y d  a,WIN RIVER WIN (USA),58,M.M.BİLGİN,KORHAN BERBEROĞLU,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
7,BLUE SEAL SKG SK,5y d  a,TWIRLING CANDY (USA),56,MER.ÇELİK,RECEP AKDOĞAN,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
8,HOEYON DB SK,4y a k,CORINTHIAN (USA),58,E.AKTUĞ,BUSE ŞAMLI,﻿İzmir,2024-10-10,3,,Çim,English,Thursday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
1,MUĞLALI ADNAN SKG SK,3y d  g,DUTYFREE,"56,5",N.AVCİ,BUSE ŞAMLI,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
2,BLACK TIMES KG DB SK ÖG,3y d  e,MAVİ GÖZLÜ DEV,"55,5",M.ÇİÇEK,MURAT YENİÇERİ,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
3,GÖZ GÖZ SERKAN DB SKG SK,3y a  e,MITICO,50 +1.80,H.YOLAÇICI AP,SERKAN MALAY,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
4,ASİLİKOM KG K DB,3y a  e,DAREDEVIL (USA),50 +0.80,M.UYAR AP,M.ÖMÜR SEZERMAN,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
5,MINDPOWER KG DB SK,3y d  d,TIZWAY (USA),55 +0.30,E.AKTUĞ,MELİS KURTEL EMİN,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
6,SOFONISBA K DB YP,3y a  d,APPROVE (IRE),50 +2.00,A.İNCİ,ERHAN AK,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
7,BATTLECAT K DB,3y a  e,RUN AWAY AND HIDE (USA),"56,5",M.M.BİLGİN,İLKER İYİKOL,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
8,CAN BELGİN DB SK,3y d  d,SMART ROBIN (JPN),50 +2.00,S.AKŞIN AP,ÇAĞATAY ÖZGEN,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
9,HENAIRE KG K DB,3y d  d,SMART ROBIN (JPN),50 +2.00,E.D.ÖKTEN AP,B.TOLGA GÜLER,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
10,HELLCAT DB SK,3y d  d,SMART ROBIN (JPN),50 +2.00,M.KEÇECİ AP,HIDIR TAŞDEMİR,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
11,YOU LIVE LONG KG K DB,3y d  d,SMART ROBIN (JPN),62,MER.ÇELİK,ERHAN SÖĞÜT,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
12,KAMBOÇYALI KG DB SK,3y d  e,AIR VICE MARSHAL (USA),"59,5",B.M.MIRIK,HÜSEYİN KOLSUZOĞLU,﻿İzmir,2024-10-10,4,,Çim,English,Thursday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
1,MEHİR ABLA KG DB SK,5y k k,SONALP,56,H.TURAN AP,MAHMUT ÖZKAN,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
2,ÇAMSAKIZI KG GKR,5y d k,TÜMÖZ BEY,60,B.M.MIRIK,MURAT ÇELİK,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
3,TOPUKLU EFEM KG DB SK,7y k k,KAIZBERT (RU),52 +0.50,H.YOLAÇICI AP,ŞEYMA B. TANİYİT,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
4,SELCAN HATUN SKG SK,5y k k,TURBO,56,M.UYAR AP,ABDULLAH KAYA,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
5,YÜREĞİDERİN KG K DB,4y k k,KAYAYÜREKLİ,58,M.M.BİLGİN,HIDIR TAŞDEMİR,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
6,BALMELDA KG DB SK,6y k k,BALIKHAN,60,İ.S.SÖĞÜT AP,FATMA NİLGÜN KUTLU,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
7,SEMBOL TAY,6y a k,ÖZGÜNHAN,57 +0.20,K.GÖKÇE AP,ERHAN AK,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
8,YAHYABEY GÜLÜ DB,8y k k,KARADENİZ,54 +1.00,M.BAĞ AP,GIYASETTİN ŞEN,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
9,ANGEL OF MOUNTAİNS KG K,4y a k,CANKARDEŞLER,61,A.KÜRÜNDÜK,TOLGA YURTSEVEN,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
10,BEDİNURZADE DB SK,5y d k,KAIZBERT (RU),52,B.BÜLBÜL AP,ORHAN BAŞPINAR,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
11,FİSKAYA SULTANI KG K DB,4y a k,ULUER,54 +1.70,H.ŞİMŞEK,RAMAZAN KAN,﻿İzmir,2024-10-10,5,,Kum,English,Thursday
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)81.938 TL,2.)32.775 TL,3.)16.388 TL,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
1,YAŞARBEYİ KG K,3y a  e,YILMABAŞAR,54 +1.40,M.ÇİÇEK,METİN ÇALIK,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
2,NESİB KG SK,3y a  e,UÇANOĞLU,57,K.TOKAÇOĞLU,ERKUT ŞAHİN,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
3,KAYALARIN ŞAHI KG DB SK,3y k  e,KAYAYÜREKLİ,54 +1.80,MER.ÇELİK,KADRİYE KAYA,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
4,ŞEKER HALHAL SK,3y a  d,CÖMERTKAN,55 +0.60,M.M.BİLGİN,REYHAN ŞEKER,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
5,TURBO KING KG SK,3y a  e,TURBO,59,N.AVCİ,CAN ERBAK,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
6,SÖĞÜT EFESİ GKR,3y k  e,TAMERİNOĞLU,54,A.İNCİ,VOLKAN KAVAS,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
7,GÖZDENİN BULUTU KG DB SK GKR,3y a  e,DİLİRAN,55,İ.S.SÖĞÜT AP,İSMET ÇİFTÇİ,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
8,PEHLİVAN GÜNEŞİ SK,3y a  d,TURBO,55 +0.90,H.ŞİMŞEK,MEHMET GÖNÜLTAŞ,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
9,MADEİRA KG K,3y a  e,ARHANBEY,55 +2.00,N.ŞEN,H.TARIK DİKENCİK,﻿İzmir,2024-10-10,6,,Kum,English,Thursday
1.)240.000 TL,2.)96.000 TL,3.)48.000 TL,4.)24.000 TL,1.)41.400 TL,2.)16.560 TL,3.)8.280 TL,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
1,STAY BRIGHT DB SKG,4y d  a,MIDNIGHT STORM* (USA),"53,5 +2.00",A.CEYLAN,MAHSUM EROL,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
2,UYGURUN KIZI DB SK,3y a  d,TRAPPE SHOT (USA),56 +0.10,SER.YILDIZ,ZEKİ UYGUR,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
3,LAGUNA BOY KG DB SK,3y a  e,APPROVE (IRE),50 +2.00,A.MEHDİ ALTIN,SABAHATTİN DOĞAN,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
4,BIRDWOOD KG DB SK,3y d  e,SUPER SAVER (USA),"58,5",MUH.OK,HAKAN YÜCETÜRK,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
5,PRENSES SYMIRNA KG SK,4y a k,VICTORY GALLOP (CAN),"55,5 +0.20",M.UYAR,RİTA KUYUMCİYAN,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
6,KING USTA SKG SK,4y d  a,PAPA CLEM (USA),"59,5",E.ÜSTÜN,MURAT ÇELİK,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
7,TOYGARIM DB,4y k  a,CAPTAIN RIO (GB),63,K.GÖKÇE,ERHAN TUNA,﻿İzmir,2024-10-10,7,,Kum,English,Thursday
