horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)85.500 TL,2.)34.200 TL,3.)17.100 TL,4.)8.550 TL,1.)24.581 TL,2.)9.833 TL,3.)4.916 TL,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
1,TORUN YUSUF KG SK,2y d  e,FAST 'N' FAMOUS (AUS),57,A.KÜRÜNDÜK,MEHMET ATEŞ,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
2,REVENANT KG SK,2y k  d,GRAYSTORM,55 +1.40,F.AVCI,HÜSEYİN KOLSUZOĞLU,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
3,QUEEN OF JULY KG SK,2y d  d,GENERAL QUARTERS (USA),55,A.C.DAĞDEVİREN,ZEKİ SÖKMEN,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
4,TURAMSOYLU KG K,2y d  e,ABBAS YOLCU,57,M.ÇİÇEK,RAMZİ TURAN,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
5,KING OF MY HEART,2y d  e,MENDIP (USA),57,E.AKTUĞ AP,CÜNEYT BUĞDAYCI,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
6,BLACK SWAN KG K,2y d  d,SCARFACE,55 +0.70,M.M.BİLGİN,OZAN YARALI,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
7,MERLİN MORLİN KG SK,2y d  d,ES ES RUNNER,55,G.KAYIP AP,HALİL ASLAN,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
8,KUZEYDEN ES KG K,2y a  e,GRAYSTORM,57,GÖKH.GÖKÇE,İRFAN BERBEROĞLU,﻿İzmir,2022-07-16,1,,Çim,English,Saturday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
1,NALDÖKENLİ KG DB SK,4y a  a,KAIZBERT (RU),56,E.AKTUĞ AP,MEHMET ARICI,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
2,FRENKLİ EFESİ DB,4y k  a,JOKER,56,N.AVCİ,BÜLENT AKBÖRÜ,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
3,KURTDEMİR KG K,4y a  a,HIZLITAY,58,A.C.DAĞDEVİREN,MUSTAFA AKGÜN,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
4,DEFNELİ KG DB,4y a k,ANKA,53 +1.80,MUH.OK AP,SALİHA ULUIRMAKLI,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
5,KORUYUCU KG K DB,4y a  a,ÖZGÜNHAN,58,A.KÜRÜNDÜK,GÜNSEN SOYUPAK,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
6,YALGINAY KG K DB,4y k  a,SARRAF,52 +1.90,E.AKKILIÇ AP,İSMAİL YAĞCI,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
7,GÜNEŞKRAL KG DB,4y k  a,TAMERİNOĞLU,58,MER.ÇELİK,NAZENİN SERFİCELİ,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
8,ASLANIM,4y a  a,SARRAF,55 +1.80,B.M.MIRIK,ERKAN BAL,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
9,LADY DİLAVER KG SK,4y d k,BABA MEVLÜT,52 +2.00,A.OLUK,R.HAKAN DİLAVER,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
10,SON MUHAFIZ KG DB SK,4y a  a,UFUKBİR,53 +2.00,K.GÖKÇE AP,GÜNSEN SOYUPAK,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
11,ÖZ KARACA KG K,4y d  a,BABA MEVLÜT,52 +0.10,M.B.ÖNCEL AP,ŞAHNUR KARACA,﻿İzmir,2022-07-16,2,,Kum,English,Saturday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
1,CRAZY AMAZON KG DB SK BB,3y d  d,MENDIP (USA),54,E.AKTUĞ AP,ENGİN ATEŞLER,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
2,TESTIFY,3y a  e,THREE VALLEYS (USA),58,N.AVCİ,EGE RAMAZAN KURU,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
3,LADY LOPEZ SK,3y d  d,PAPA CLEM (USA),56 +0.30,M.ÇİÇEK,SÜLEYMAN KILIÇASLAN,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
4,BRAVE CAPTAIN KG SK,3y a  e,CAPTAIN RIO (GB),60,H.ŞİMŞEK,HAKAN SANER,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
5,GOLDEN KOI KG K,3y d  d,TIGHT END,52,D.PALAUR,CEMİL EJDER,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
6,ŞEHRİBANIM KG K,3y d  d,MENDIP (USA),55 +1.80,F.AVCI,ŞÜKRÜ GÜRER,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
7,TUARİ KG SK,3y d  e,TOROK (IRE),54 +0.80,B.M.MIRIK,HULUSİ ÇİL,﻿İzmir,2022-07-16,3,,Çim,English,Saturday
1.)85.500 TL,2.)34.200 TL,3.)17.100 TL,4.)8.550 TL,1.)24.581 TL,2.)9.833 TL,3.)4.916 TL,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
1,CANSIN FURY,2y d  e,MALİ,57,B.KURDU,CEM ÖZYILDIRIM,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
2,MY GİRL LİSA KG,2y a  d,CRIMEAN TATAR,55,C.PASO AP,SERTAN VARDAR,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
3,SELANİK PRENSESİ K DB,2y d  d,KANEKO,55,H.KAPLAN,BARIŞ DURDAĞ,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
4,NİKKO ÖG,2y a  e,GRAYSTORM,57,M.ÇİÇEK,KENAN ENGİN,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
5,MISS WHY NOT SKG SK,2y k  d,NATIVE KHAN (FR),55 +0.20,GÖKH.GÖKÇE,SONER GÜL,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
6,CAN YOLDAŞIM KG SK,2y d  e,SMART ROBIN (JPN),57,M.M.BİLGİN,ERGİN DEMİR,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
7,FEDERER KG,2y d  e,SCARFACE,57,MER.ÇELİK,AYBERK TEZEL,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
8,HAMİDİN (Koşmaz),2y a  e,LION HEART (USA),57,S.AYYILDIZ AP,ERAY KOKTAY,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
9,MIA MASS KG K (Koşmaz),2y a  d,YILDIRIMBEY,55,N.AKTAŞ AP,ZEKİ SÖKMEN,﻿İzmir,2022-07-16,4,,Çim,English,Saturday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İzmir,2022-07-16,5,,Çim,English,Saturday
1,GÜLNİSACAN KG DB SK,4y k k,TURBO,"58,5",M.ÇİÇEK,HAYATİ CAN,﻿İzmir,2022-07-16,5,,Çim,English,Saturday
2,KUMRAL ADA KG DB SK,4y d k,AYABAKAN,60,M.M.BİLGİN,GÜLNUR GÜLERCE,﻿İzmir,2022-07-16,5,,Çim,English,Saturday
3,CANOMERİM KG DB,4y d  a,HABERKAN,"59,5",K.GÖKÇE AP,KAYA KAYA,﻿İzmir,2022-07-16,5,,Çim,English,Saturday
