horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿Bursa,2022-07-08,1,,Kum,English,Friday
1,BY NUSRET K,4y d  a,TOCCET (USA),50 +2.00,A.YILDIZ AP,MUSTAFA ADALAR,﻿Bursa,2022-07-08,1,,Kum,English,Friday
2,LAST CONQUEROR K,4y d  a,GENERAL QUARTERS (USA),58,T.YILDIZ,SERDAR ÇETİNKAYA,﻿Bursa,2022-07-08,1,,Kum,English,Friday
3,DARTAGNAN KG K DB,4y d  a,SMART ROBIN (JPN),56 +0.20,O.YILDIZ,TARKAN H. ONAR,﻿Bursa,2022-07-08,1,,Kum,English,Friday
4,MELİNA HANIM DB SK BB,5y d k,APPROVE (IRE),"52,5 +1.80",A.İNCİ AP,REŞİT TUMBUL,﻿Bursa,2022-07-08,1,,Kum,English,Friday
5,BEKRİ DB SK,5y a  a,OĞLUMEMRE,"58,5",O.ATMACA,DİLEK BURAN,﻿Bursa,2022-07-08,1,,Kum,English,Friday
6,GÖKBAKIRHAN DB SKG SK,4y d  a,AYDEMİRHAN,53 +2.00,MER.ÇELİK,AYHAN GİRAY,﻿Bursa,2022-07-08,1,,Kum,English,Friday
7,MÜHENDİS KG DB SK,6y d  a,SPORTS HERO (USA),58,M.ÇİÇEK,HÜSEYİN YÜKSEL,﻿Bursa,2022-07-08,1,,Kum,English,Friday
8,DON CORLEONE DB SK,5y d  a,HAKKAR,"59,5",S.ÇETİN,IŞIL GÜNEŞ,﻿Bursa,2022-07-08,1,,Kum,English,Friday
9,BUZ FIRTINASI KG K DB,4y d  a,PERFECT STORM,61,F.HİM AP,BÜLENT BAYBURAN,﻿Bursa,2022-07-08,1,,Kum,English,Friday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Bursa,2022-07-08,2,,Çim,English,Friday
1,LUNAR CURVE K DB,3y d  d,TOROK (IRE),56,A.İNCİ AP,AHMET AKBULUT,﻿Bursa,2022-07-08,2,,Çim,English,Friday
2,SHINE AWAY KG SK,3y d  d,INVINCIBLE SON (IRE),58,N.AVCİ,DENİZ KURTEL,﻿Bursa,2022-07-08,2,,Çim,English,Friday
3,REAL DESTINY KG SK,3y d  d,DIALED IN (USA),58,H.KAPLAN,NİMET ARİF KURTEL,﻿Bursa,2022-07-08,2,,Çim,English,Friday
4,NATIVE GIFT DB SK,3y k  d,NATIVE KHAN (FR),58,S.İPEK,V.İBRAHİM ARACI,﻿Bursa,2022-07-08,2,,Çim,English,Friday
5,HAVİN SARYA DB SKG SK,3y d  d,SCARFACE,59,C.ALTUN AP,VELİ AKBULUT,﻿Bursa,2022-07-08,2,,Çim,English,Friday
6,MORNING STAR K DB,3y d  d,SCARFACE,58,MER.ÇELİK,EBUL KASIM AVCI,﻿Bursa,2022-07-08,2,,Çim,English,Friday
7,PRECIOSA K,3y d  d,VICTORY GALLOP (CAN),58,O.ÖZTÜRK,DENİZ KURTEL,﻿Bursa,2022-07-08,2,,Çim,English,Friday
8,RAGE,3y d  d,POWERSCOURT (GB),58,T.ALICI,MEHMET ESMER,﻿Bursa,2022-07-08,2,,Çim,English,Friday
9,ŞAŞKIN BALIK KG DB SK,3y d  d,SCARFACE,58,O.YILDIZ,MUSTAFA GÜNDÜZ ÖZSÖZ,﻿Bursa,2022-07-08,2,,Çim,English,Friday
10,ERCÜ SKG SK,3y d  d,LUXOR,58,K.TOKAÇOĞLU,ERDEM ARIN,﻿Bursa,2022-07-08,2,,Çim,English,Friday
11,HIZLI NOYA KG K DB,3y d  d,TEMSİL,58 +0.10,N.ŞEN,GIYASETTİN ŞEN,﻿Bursa,2022-07-08,2,,Çim,English,Friday
12,SHULLER KG K,3y d  d,MARCAVELLY (USA),54,A.YILDIZ AP,ELVİRA KAPLAN,﻿Bursa,2022-07-08,2,,Çim,English,Friday
13,BERTSINE KG K,3y d  d,SMART ROBIN (JPN),58 +0.20,ÇETİN TAŞ AP,ATİLA ÖZKAN,﻿Bursa,2022-07-08,2,,Çim,English,Friday
14,SHOCK K,3y d  d,BOSPORUS (IRE),58,S.TIRPAN,FARUK TAŞ,﻿Bursa,2022-07-08,2,,Çim,English,Friday
15,DAYLIGHT DANCER KG SK,3y d  d,FLAT OUT (USA),58,D.PALAUR,MELİS KURTEL EMİN,﻿Bursa,2022-07-08,2,,Çim,English,Friday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Bursa,2022-07-08,3,,Kum,English,Friday
