horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
1,LAZFATİH SK,3y k  e,ORÇUN,57 +0.20,A.ÇELİK,HALE EKMEKÇİ EMRE,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
2,KARAZEMİN ÇOCUĞU KG DB,3y k  e,ŞİMŞEĞİNOĞLU,57,V.DEMİR,MUHAMMET FELHAN,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
3,BABA ŞEFİK DB SKG SK,3y k  e,JOKER,57 +0.10,M.S.ÇELİK,MEHMET YAVUZ,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
4,SOYSALAN KG K DB,3y k  e,ERTÜRK,57,A.KURŞUN,SADETTİN ER,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
5,BOZKIRIN GÜCÜ KG SK,3y a  d,ANKA,55,MÜS.ÇELİK,SERHAT KAYA,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
6,KIRMIZI BAŞLIKLI KIZ KG K DB,3y a  d,TURBO,55 +2.00,O.YILMAZ AP,ŞEREF AĞRI,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
7,AFRAATA KG DB (Koşmaz),3y a  e,ALMAATA,57,R.BAYRAM AP,KORKMAZ KORKMAZ,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
8,PRENSES DI KG K (Koşmaz),3y a  d,GÜNTAY,51,M.N.SUNKAR AP,MURAT AKÇA,﻿Ankara,2022-08-27,1,,Kum,English,Saturday
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)18.630 TL,2.)7.452 TL,3.)3.726 TL,﻿Ankara,2022-08-27,2,,Çim,English,Saturday
1,ÖZGÜRSU KG K GKR,4y k  a,TURBO,57,K.DEMİREL AP,GÜNSEN SOYUPAK,﻿Ankara,2022-08-27,2,,Çim,English,Saturday
