horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)15.094 TL,2.)6.038 TL,3.)3.019 TL,﻿Adana,2022-06-26,1,,Kum,English,Sunday
1,NARİN ÇİÇEK KG K,2y a  d,LION HEART (USA),54 +0.90,Y.ÇELİKBAŞ AP,MEHMET AKDOĞAN,﻿Adana,2022-06-26,1,,Kum,English,Sunday
2,ALTINSİMA KG SK,2y d  e,KIRDEMİRKIR,57,A.AKDEMİR AP,RESUL ÜNLÜ,﻿Adana,2022-06-26,1,,Kum,English,Sunday
3,ANNA KARENINA KG SK,2y d  d,KANEKO,58,M.BAYIR,OSMAN TOPÇU,﻿Adana,2022-06-26,1,,Kum,English,Sunday
4,İBOCAN KG DB SK,2y a  e,GÜNGÖR BABA,59,N.ALTIN,ETHEM KAPLAN,﻿Adana,2022-06-26,1,,Kum,English,Sunday
5,ATLIKAYA KG K DB,2y d  e,CUVEE (USA),59,E.SİNCAN,HALİL KAYA,﻿Adana,2022-06-26,1,,Kum,English,Sunday
6,LONDON AGE KG SK,2y d  d,MENDIP (USA),52 +0.10,E.TUNÇ,OSMAN TOPÇU,﻿Adana,2022-06-26,1,,Kum,English,Sunday
7,KOLYOZ KG K,2y d  e,SON OF SUN,53,T.BALİ AP,YAKUP DURAK,﻿Adana,2022-06-26,1,,Kum,English,Sunday
8,LONDON OF LONDON KG K,2y d  e,POWERSCOURT (GB),50 +2.00,L.TAPTIK AP,HALİL KAYA,﻿Adana,2022-06-26,1,,Kum,English,Sunday
9,SIR ŞİMEL,2y d  e,GENERAL QUARTERS (USA),53 +1.70,M.G.ARSLAN AP,SAİT VARLI,﻿Adana,2022-06-26,1,,Kum,English,Sunday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Adana,2022-06-26,2,,Çim,English,Sunday
1,AGREEMENT SK,3y d  e,HAKEEM (USA),50 +2.00,A.KAÇMAZ,ÇAĞLAR ÖZDİL,﻿Adana,2022-06-26,2,,Çim,English,Sunday
2,GÖZKEMALHAN DB,3y d  e,HARD WORKER,53 +2.00,A.AKDEMİR AP,ALİ GÖZKEMAL,﻿Adana,2022-06-26,2,,Çim,English,Sunday
3,BIRTH OF THE FIRE KG K,3y d  e,TORUK MACTO (IRE),"57,5 +0.20",H.KILIÇARSLAN,ŞİRİN DOĞAN,﻿Adana,2022-06-26,2,,Çim,English,Sunday
4,ELOISS DB SKG SK,3y k  d,NATIVE KHAN (FR),50 +1.30,E.TUNÇ,ÜMİT KORKMAZ,﻿Adana,2022-06-26,2,,Çim,English,Sunday
5,MOONFAIRY SKG SK,3y d  d,WIN RIVER WIN (USA),54 +1.50,İ.KATAR AP,AHMET KILIÇCIOĞLU,﻿Adana,2022-06-26,2,,Çim,English,Sunday
6,TAI LUNG KG K,3y d  e,TOROK (IRE),"50,5 +2.00",SER.YILDIZ AP,SEVİM BOĞA,﻿Adana,2022-06-26,2,,Çim,English,Sunday
7,TORETTO KG K DB,3y d  e,KANEKO,"53,5",E.SİNCAN,MAHMUT AKBAŞ,﻿Adana,2022-06-26,2,,Çim,English,Sunday
8,BOLD LION SURUÇ SKG SK,3y d  g,GÜNGÖR BABA,"59,5",İ.AKYAVUZ,SEMRA ULUSOY,﻿Adana,2022-06-26,2,,Çim,English,Sunday
9,VARLI BEY K DB,3y d  e,NIGHT FALCON,60,M.G.ARSLAN AP,SAİT VARLI,﻿Adana,2022-06-26,2,,Çim,English,Sunday
10,GÜNEŞ ESİNTİSİ DB SKG,3y d  d,SALVATORE,50 +2.00,L.TAPTIK AP,YILMAZ AKKIŞ,﻿Adana,2022-06-26,2,,Çim,English,Sunday
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿Adana,2022-06-26,3,,Çim,English,Sunday
