horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
1,MY QUEEN LOVE SKG SK,4y d k,HAKEEM (USA),60,H.ÇİZİK,ZEKİ KILIÇ,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
2,COMMITMENT KG K,3y d  d,POINT OF ENTRY (USA),60 +0.20,ÇETİN TAŞ AP,MURAT KARABULUT,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
3,ÖZAY SUZANANA DB SKG SK,3y a  d,BOSPORUS (IRE),61,İ.H.KETME,SEZAİ ÖZKAN,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
4,MAGIC ROCK K DB,3y d  d,EL CORREDOR (USA),60,F.ARSLAN AP,MUSTAFA ERCAN,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
5,MADAM CHERNOBYL DB SK,5y d k,AGRESIVO (USA),56,H.KAPLAN,ALİ PAMUKCİ,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
6,ZILLION SUN SKG SK,3y d  d,TOROK (IRE),59,O.ATMACA,ERTAN ÖZTÜRK,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
7,AYZA DB SK,8y a k,KANEKO,56,A.SÖZEN,GÖKHAN İNCE,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
8,NIKKI RUN K DB,4y a k,CUVEE (USA),59,M.KAYİŞ AP,HİKMET ALİ ATAMAN,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
9,LADY TOMYRIS K DB,4y d k,HAKKAR,56 +0.20,C.KARADEMİR AP,MURAT ALTIN,﻿Kocaeli,2021-12-31,1,,Kum,English,Friday
1.)45.500 TL,2.)18.200 TL,3.)9.100 TL,4.)4.550 TL,1.)7.849 TL,2.)3.140 TL,3.)1.570 TL,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
1,KOTKU KG K DB,4y a  a,ÖZGÜNHAN,60,M.KAYA,BİRKAN BORA AKARSU,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
2,BUZKRALI SKG SK,4y a  a,ŞAMİLBEY,58,H.ÇİZİK,MEHMET ÇELİK,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
3,EKŞİOĞLU KG,4y k  a,ARASLI,58,F.ARSLAN AP,YAKUP KAYA,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
4,HAVZALI KG SK,4y d k,ÖZHABER,57,G.ÖZÇELİK AP,RECEP KETME,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
5,DARABA KG DB SK,4y a k,ÖZGÜNHAN,59,O.ATMACA,BAYRAM KAYMAK,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
6,TİRAGON KG SK,4y k  a,KAFKAS ŞAHI,52,Z.KARABULUT AP,H.TARIK DİKENCİK,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
7,SAHRA DİKENİ KG K,4y a k,URLA EFESİ,55 +2.00,N.ŞEN,H.TARIK DİKENCİK,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
8,TERBİYELİ KG DB SK,4y a k,SONALP,53 +1.60,O.AKEL AP,NAİLE YURDAKAN,﻿Kocaeli,2021-12-31,2,,Kum,English,Friday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿Kocaeli,2021-12-31,3,,Kum,English,Friday
1,LUCKY STORM K DB,2y d  d,YILDIRIMBEY,53,G.ÖZÇELİK AP,İSMAİL ARSLANCA,﻿Kocaeli,2021-12-31,3,,Kum,English,Friday
2,FORTUNELLO SKG SK,2y d  e,SMART ROBIN (JPN),57 +0.40,N.ŞEN,SELİN DİKENCİK,﻿Kocaeli,2021-12-31,3,,Kum,English,Friday
3,REAL CHAMPION K SKG,2y d  g,MENDIP (USA),59,H.ÇİZİK,ADEM AYDOĞDU,﻿Kocaeli,2021-12-31,3,,Kum,English,Friday
4,ARSLAN ŞAHİNİ SKG SK,2y a  e,DERVİŞ AĞA,53 +0.90,G.YILDIZ,SEDAT ŞAHİN,﻿Kocaeli,2021-12-31,3,,Kum,English,Friday
5,WINWIN KG SK,2y a  e,SIDNEY`S CANDY (USA),52 +2.00,F.ARSLAN AP,SEDAT ŞAHİN,﻿Kocaeli,2021-12-31,3,,Kum,English,Friday
1.)72.000 TL,2.)28.800 TL,3.)14.400 TL,4.)7.200 TL,1.)20.700 TL,2.)8.280 TL,3.)4.140 TL,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
1,REAL CHARACTER KG SK,2y d  d,PAPA CLEM (USA),55 +0.10,H.KAPLAN,NİMET ARİF KURTEL,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
2,AMERICAN STORM K,2y k  e,GENERAL QUARTERS (USA),57,A.SÖZEN,İPEK ERDEN,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
3,FÜZYON K,2y a  d,AGRESIVO (USA),55 +1.90,O.ÖZTÜRK,HATİCE YILDIZ,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
4,NERTHUS K,2y d  d,EL CORREDOR (USA),55,F.ARSLAN AP,NEHAR ORHON,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
5,GUARDIAN KG K,2y a  e,LION HEART (USA),57 +0.40,M.KAYA,KEMAL AYDIN ONUR,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
6,BATIRAY KG DB SK,2y d  e,FLY BY ME,57 +0.60,N.ŞEN,CİHAN ARŞ,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
7,WALK OF FAME KG K,2y d  d,WIN RIVER WIN (USA),55 +0.30,O.ATMACA,TÜRKAN KASIM,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
8,BULDOZER,2y d  e,LION KING,57 +0.40,H.ÇİZİK,ORKUN C. GÜZELBEY,﻿Kocaeli,2021-12-31,4,,Kum,English,Friday
