horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İstanbul,2022-03-14,1,,,English,Monday
1,MINDHUNTER SK,5y d k,SCARFACE,55 +0.80,GÖKH.GÖKÇE,KEMAL KURT,﻿İstanbul,2022-03-14,1,,,English,Monday
2,JUNO K YP,6y a k,RIP VAN WINKLE (IRE),55 +1.00,G.KOCAKAYA,ALİ RIZA ÇELİKOĞLU,﻿İstanbul,2022-03-14,1,,,English,Monday
3,SAETTA KG K,5y d k,KANEKO,56 +0.40,S.BOYRAZ,SELMAN ERDEMİRCİ,﻿İstanbul,2022-03-14,1,,,English,Monday
4,ÇİRÇUZ KG DB SK,5y d k,KANEKO,59,VEDAT ABİŞ,ÖZGÜR ÖZTÜRK,﻿İstanbul,2022-03-14,1,,,English,Monday
5,HUMA SULTAN DB,4y d k,LUXOR,54,M.HAMEDİ,MUSTAFA CENGİZ,﻿İstanbul,2022-03-14,1,,,English,Monday
6,TURN THE PAGE SK,4y d k,SEPOY (AUS),54,B.ÇIĞLA AP,GÜLSÜN TAŞKIRAN,﻿İstanbul,2022-03-14,1,,,English,Monday
7,A FINE DAY TO FLY K (Koşmaz),4y k k,CLODOVIL (IRE),54,M.ÇİÇEK,ÇİĞDEM ÇELİK,﻿İstanbul,2022-03-14,1,,,English,Monday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İstanbul,2022-03-14,2,,,English,Monday
1,ANADOLU PRENSESİ K,3y d  d,MENDIP (USA),58,VEDAT ABİŞ,T. İZZET AKSOY,﻿İstanbul,2022-03-14,2,,,English,Monday
2,QUAICH KG DB SK,3y k  d,HIGHLAND REEL (IRE),58,F.YÜKSEL,FERHAT YAVAŞ,﻿İstanbul,2022-03-14,2,,,English,Monday
3,CEK PARADISE SK,3y d  d,LUXOR,58,S.BOYRAZ,CEM KAAN PARSAK,﻿İstanbul,2022-03-14,2,,,English,Monday
4,WIN MY HEART KG SK,3y d  d,WIN RIVER WIN (USA),55 +1.00,M.KAYİŞ AP,YILDIRIM GELGİN,﻿İstanbul,2022-03-14,2,,,English,Monday
