horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)108.000 TL,2.)43.200 TL,3.)21.600 TL,4.)10.800 TL,1.)18.630 TL,2.)7.452 TL,3.)3.726 TL,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
1,MUSHARRAF KG DB SK GKR,3y d  e,SHACKLEFORD (USA),55,SER.YILDIZ AP,EREN ÖZBÜK,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
2,SELANİK GAMZESİ SKG SK,3y d  d,BUSHRANGER (IRE),56 +0.10,M.G.ARSLAN,HALUK CANÇEKER,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
3,UĞURCAN HAN DB SK,3y d  e,PAPA CLEM (USA),54 +0.40,M.S.ÇELİK,SEFER ÜNLÜ,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
4,SONSUZ ADIM KG DB SK,3y d  d,FAST STARS LINE,56,M.A.SOLMAZ,D.İSMAİL TÜRKTAN,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
5,MOLTO ALLEGRO KG DB SK,3y d  e,YILDIRIMBEY,58,E.ÇANKAYA,CAHİT DOĞAN,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
6,LONDON INSURANCE KG DB SK,3y d  e,SMART ROBIN (JPN),58,H.YOLAÇICI AP,MUZAFFER TEZER,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
7,SWIHILI KG DB,3y d  e,CALIFORNIA CHROME (USA),58,N.DEMİR AP,MÜZEYYEN KARABULUT,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
8,CAMOSE DB SKG SK,3y d  d,KING DROK,56,H.KILIÇARSLAN,GİZEM ÇAKMAKOĞLU,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
9,DARK DESTINY KG DB SK,3y d  g,MARCAVELLY (USA),58,E.SİNCAN,SÜLEYMAN ŞİRE,﻿Ankara,2023-06-24,1,,Kum,English,Saturday
1.)71.500 TL,2.)28.600 TL,3.)14.300 TL,4.)7.150 TL,1.)20.556 TL,2.)8.223 TL,3.)4.111 TL,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
1,SÜPERTAÇ KG,3y k  e,KAANEFE,57 +0.10,A.AKDEMİR AP,BİŞAR ÇELİK,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
2,ÇELİKMERT KG K DB,3y a  e,KAIZBERT (RU),57 +0.40,E.ÇANKAYA,SADIK AY,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
3,FARAZA KG K,3y a  e,SARRAF,55 +0.30,N.DEMİR AP,ADNAN DOĞAN,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
4,MİR ASAF KG,3y k  e,YAKUPBEY,54 +0.60,M.K.KUMBASAR,MAHMUT ÇADIRCI,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
5,OĞLUM SAMET KG K,3y a  e,CANKARDEŞLER,52 +2.00,M.KIYAK AP,FERİT TOPCU,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
6,BAY YUSUF KG K DB,3y k  e,UÇARLIM,54,M.KESKİN,İZZETTİN SUNKAR,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
7,CAVİDAN TAY KG SK,3y a  d,TÜMÖZ BEY,50 +0.20,F.S.M.SANSAR AP,RAMAZAN KAYA,﻿Ankara,2023-06-24,2,,Kum,English,Saturday
1.)140.000 TL,2.)56.000 TL,3.)28.000 TL,4.)14.000 TL,1.)40.250 TL,2.)16.100 TL,3.)8.050 TL,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
1,MY LITTLE GIRL SK,2y k  d,PIANO SONATA,55 +1.80,M.AKYAVUZ,SEMİH KATI,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
2,BLOOM DANCER K,2y d  d,TOROK (IRE),57,M.A.SOLMAZ,ALİ UÇAK,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
3,TIGRESS SK,2y d  d,HAKEEM (USA),53 +1.30,M.S.ÇELİK,BÜLENT ÇİZMECİ,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
4,İSYAN ARZUM KG SK,2y d  d,PERFECTO,55 +2.00,E.ÇANKAYA,F.DİLEK GÜL,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
5,CANSUCAN SK,2y d  d,MENDIP (USA),54 +2.00,A.KURŞUN,UMUT HEPSAĞ,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
6,STAY HAPPY SK,2y d  d,LILBOURNE LAD (IRE),55 +1.40,H.İ.AKKAYA,MAHMUT KARAKEÇİ,﻿Ankara,2023-06-24,3,,Çim,English,Saturday
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿Ankara,2023-06-24,4,,Çim,English,Saturday
1,LION CHILD DB SK,5y d  g,SMART ROBIN (JPN),58,K.DEMİREL AP,AHMET ÖZKAN,﻿Ankara,2023-06-24,4,,Çim,English,Saturday
2,BLUE VALENTINE KG DB SK,4y d  a,WIN RIVER WIN (USA),"53,5",M.A.SOLMAZ,FEYZULLAH ARSLAN,﻿Ankara,2023-06-24,4,,Çim,English,Saturday
3,NEW MELBOURNE KG K DB,4y d k,KANEKO,"53,5",M.BAYIR,ADEM İPEK,﻿Ankara,2023-06-24,4,,Çim,English,Saturday
4,BURAKŞAH KG SK,8y d  a,POWERSCOURT (GB),"58,5",E.ÇANKAYA,H.TARIK DİKENCİK,﻿Ankara,2023-06-24,4,,Çim,English,Saturday
