horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
1,MADAM CHERNOBYL DB SK,6y d k,AGRESIVO (USA),"56,5",MER.ÇELİK,ALİ PAMUKCİ,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
2,LADY LIPA KG SK,5y d k,ZANJERO (USA),59,D.KAYA AP,ŞEYMA B. TANİYİT,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
3,WILD ROSE KG DB SK,5y d k,DAI JIN (GB),60,H.KILIÇARSLAN,MUSTAFA TÜZÜN,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
4,LUST FOR LIFE KG DB SK BB,4y d k,VICTORY GALLOP (CAN),56,GÖK.BEKTAŞ,VEYSEL KAHRAMAN,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
5,PRINCESS GRASE K DB,4y a k,CAPTAIN RIO (GB),59,G.ÖZÇELİK,SABRİ BEKTAŞ,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
6,İNCİNİN KIZI KG DB GKR,5y d k,JUSTENUFFHUMOR (USA),"56,5 +0.70",N.ŞEN,GIYASETTİN ŞEN,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
7,ANITA BLAKE KG SK,7y d k,WIN RIVER WIN (USA),55,S.TIRPAN,SELİN DİKENCİK,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
8,MAYA HANIM KG K DB,4y d k,TOCCET (USA),55 +0.40,M.M.BİLGİN,ALP Ş. EVCİMEN,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
9,BAL KIZ K DB,4y a k,EL CORREDOR (USA),60,C.ALTUN AP,HATİCE YILDIZ,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
10,KILLER QUEEN KG SK (Koşmaz),4y d k,KULOĞLU,52,Y.E.YÜKSEL AP,SELİN DİKENCİK,﻿Kocaeli,2022-05-31,1,,Kum,English,Tuesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
1,ELFİDA KG DB,3y k  d,TURBO,57,H.ALTIN,FERİDUN GÜNDÜZ,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
2,EYLEM HANIM KG K,3y d  d,SİYAHBULUT,57,Y.AKTAŞ,EYLEM TANİYİT,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
3,REŞİDE KG K,3y a  d,ALİ RUHİ,57,S.TIRPAN,H.TARIK DİKENCİK,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
4,AŞK VE SEDA KG SK,3y a  d,SULTAN DE FAUST (FR),54,C.PASO AP,BEŞİR KAYA,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
5,ALTI YOL KG DB SK,3y k  d,ALMAATA,57 +0.70,M.KAYA,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
6,ALİNDAM KG K,3y k  d,JOKER,53,C.KARADEMİR AP,ALİ HOŞGÖR,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
7,ÖZSEDA KG DB SK,3y a  d,KAYA PINARLI,57,HAKAN YILDIZ,BEŞİR KAYA,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
8,EZMEYRA KG K (Koşmaz),3y d  d,EZRA,55,M.İLERİ AP,BEŞİR KAYA,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
9,MİHŞARIN KIZI KG K (Koşmaz),3y a  d,GÜNCANHAN,53,U.DEMİRBAŞ AP,ALİ KAYA,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
10,NURYÜREK (Koşmaz),3y a  d,YÜREKKAYA,53,S.ÇELİK AP,KAYA KAYA,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
11,SERPİL SULTAN KG K (Koşmaz),3y a  d,SAKARBAŞI,53,L.TAPTIK AP,SEFA ÇIKMAZ,﻿Kocaeli,2022-05-31,2,,Kum,English,Tuesday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
1,BALMELDA KG DB,4y k k,BALIKHAN,59 +0.10,S.BOYRAZ,FATMA NİLGÜN KUTLU,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
2,MİNERVA DB SK,4y d k,DARBE,50 +1.40,M.HAMEDİ,FURKAN ÖZPAY,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
3,HAZINKIZI,4y a k,KUTLU ER,"53,5 +1.50",H.KAPLAN,İ.SUAT KUTLU,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
4,SON BAŞAK DB SKG SK,4y a k,SONALP,61,MAHMUT TURAN,SEVİLAY TANİYİT,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
5,RÜYANIN KIZI KG K DB,4y k k,BATURŞAH,50 +2.00,GÖK.BEKTAŞ,MURAT ERKAN,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
6,GÖZLÜCE KG,4y k k,ÖZGÜNHAN,52 +1.60,O.ATMACA,ERDAL TURAN,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
7,OĞULŞAH KG SK,4y k k,ATOMKARINCA,59,A.ŞENBAHAR AP,NEHAR ORHON,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
8,LEMİS KG K,4y k k,TURBO,50 +1.60,C.KARADEMİR AP,MEHMET POLAT,﻿Kocaeli,2022-05-31,3,,Kum,English,Tuesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
1,İBRİŞİM HANIM KG K,3y k  d,TAMERİNOĞLU,57,MAHMUT TURAN,ÖMER ALAK,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
2,AŞK BİR RÜYA KG K DB,3y k  d,GÜNTAY,53,L.TAPTIK AP,BEŞİR KAYA,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
3,CİK CİK KG K,3y a  d,YÜREKKAYA,57,M.HAMEDİ,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
4,MONDİŞ DB SK,3y a  d,ALMAATA,53 +0.40,S.AKŞIN AP,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
5,ATLI SULTAN KG K,3y a  d,SULTAN DE FAUST (FR),57,M.BAYDAN,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
6,ÇAĞLAYAN GÜZEL KG SK,3y k  d,SAKARBAŞI,55 +0.10,F.ARSLAN AP,İDRİS ÜNLÜ,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
7,DEMİRNAZ KIZI,3y a  d,KAYAYÜREKLİ,53,C.KARADEMİR AP,ELİF KAYA,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
8,FISILTI KG DB SK,3y k  d,YÜREKKAYA,53 +0.20,H.YOLAÇICI AP,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
9,EFSANENİN KIZI KG SK,3y a  d,KAFKASLIEFSANESİ,57 +0.50,M.KAYA,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
10,GÜLPENÇE KG K,3y d  d,ÖZHABER,57,T.YILDIZ,AREK GÖVER,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
11,KONSANTRE KG (Koşmaz),3y k  d,BUZKAYA,53,S.ÇELİK AP,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,4,,Kum,English,Tuesday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
1,POKER FACE KG K GKR,5y d  a,DR FONG (USA),"60,5",H.YOLAÇICI,AHMET ALTIN,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
2,LION EMPIRE K,4y a  a,LION HEART (USA),54 +0.30,O.AKEL,NİHAT HAS,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
3,MY QUEEN LOVE SKG SK,5y d k,HAKEEM (USA),"54,5",A.YILDIZ,ZEKİ KILIÇ,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
4,TURGAYBAŞKAN KG DB SK,6y a  a,LION HEART (USA),"58,5",C.ALTUN,LÜTFİ TURAN,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
5,KAPTAN CEM KG K DB,4y a  a,OĞLUMEMRE,58,E.KADİRLER,DİLEK BURAN,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
6,OVER CLOUDS KG K DB,6y d  a,OVERANALYZE (USA),"55,5",K.YILMAZ,UĞUR KURTULUŞ,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
7,MÜHENDİS KG DB SK,6y d  a,SPORTS HERO (USA),"58,5",M.BAĞ,HÜSEYİN YÜKSEL,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
8,HAVE A NICE TRIP K DB,6y d  a,CAPTAIN RIO (GB),"54,5",C.KARADEMİR,ATİLLA BAŞ,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
9,ATTENDO VINO DB SKG SK,5y d  a,AYDEMİRHAN,"54,5",L.TAPTIK,AYHAN GİRAY,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
10,TÜZSAN KG K,4y d  a,MENDIP (USA),54 +1.90,E.ERGÜR,HASAN ÇİFTÇİDURMAZ,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
11,SKARLATOS KG DB SK,4y d  a,MENDIP (USA),54 +0.70,U.LEVENT,CEYLANİ YETKİN,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
12,BLACK ADLER KG,8y d  a,GOLDAT (GB),"56,5",S.ÇELİK,ENİS BADIŞOĞLU,﻿Kocaeli,2022-05-31,5,,Kum,English,Tuesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
1,JAGUAR MAIL KG SK,3y d  e,SMART ROBIN (JPN),"52,5",S.TIRPAN,SELİN DİKENCİK,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
2,WE ARE WE KG DB SK,3y d  e,MENDIP (USA),"58,5",C.PASO AP,BARIŞ DURDAĞ,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
3,ICE TEA DB SKG SK,3y k  e,NATIVE KHAN (FR),"58,5",MER.ÇELİK,MAZLUM KAYACIK,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
4,MASTER QUEEN K,3y a  d,LION HEART (USA),"58,5",S.BOYRAZ,M.SENCER GİRGİN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
5,SOYLU YAĞMUR KG SK,3y d  d,PERFECTO,61,T.YILDIZ,MEHMET KOPAL,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
6,İNCİRLİ İNCİSİ KG DB SK,3y k  d,SIDNEY`S CANDY (USA),"54,5",Y.E.YÜKSEL AP,METİN AKAN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
7,ARSLAN ŞAHİNİ DB SKG SK SGKR,3y d  e,DERVİŞ AĞA,55,H.KAPLAN,SEDAT ŞAHİN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
8,STAR OF BOSS SK,3y d  e,BUSHRANGER (IRE),58,M.M.BİLGİN,ERKAN GÜRÇAĞAN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
9,BAŞAR HATUN KG SK,3y d  d,WIENER WALZER (GER),53 +2.00,D.KAYA AP,ŞAHİN SEKİN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
10,PAKİ BOY KG K,3y d  e,APPROVE (IRE),56,M.HAMEDİ,ŞAFAK BAYAT,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
11,AWESOME KG K DB,3y k  e,NATIVE KHAN (FR),50 +2.00,C.ALTUN AP,VOLKAN R. EKİNCİ,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
12,MY BREATH SKG SK,3y d  d,WIENER WALZER (GER),51 +2.00,A.YILDIZ AP,SERHAT YILDIRAN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
13,KAHRAMAN TRADER KG K DB GKR,3y d  e,MENDIP (USA),57,MAHMUT TURAN,HARUN KAHRAMAN,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
14,SEKOYA SK (Koşmaz),3y a  d,LION HEART (USA),"55,5",G.KILIÇ,UĞUR KURTULUŞ,﻿Kocaeli,2022-05-31,6,,Kum,English,Tuesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
1,AVARIZ KG DB SK,3y d  d,KURTEL,57,HAKAN YILDIZ,BEŞİR KAYA,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
2,SERKANIN KIZI KG SK,3y k  d,KAIZBERT (RU),57 +0.20,Y.AKTAŞ,HAYDAR YARDIMCI,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
3,BANDIRMA GÜZELİ KG DB SK,3y a  d,AYABAKAN,55,F.ARSLAN AP,MUSTAFA HÜSNÜ YAZICI,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
4,ALBUHAR KG K DB,3y a  d,ALMAATA,57 +0.10,M.BAYDAN,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
5,PRENSES MEGRİCAN K DB,3y k  d,KOŞANEFE,53,H.YOLAÇICI AP,MÜSLÜM KAN,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
6,KAYA DE SULTAN KG K,3y a  d,SULTAN DE FAUST (FR),57 +0.50,M.KAYA,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
7,ÇAKILDAK KG DB (Koşmaz),3y k  d,KURTEL,53,C.KARADEMİR AP,MUSTAFA HÜSNÜ YAZICI,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
8,OKLAVA KG (Koşmaz),3y a  d,ALMAATA,53,S.ÇELİK AP,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
9,TOPRAKSULTAN KG SK (Koşmaz),3y a  d,SULTAN DE FAUST (FR),53,L.TAPTIK AP,BEŞİR KAYA,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
10,YER ELMASI KG DB (Koşmaz),3y a  d,VAKKAS,54,C.PASO AP,KAYA KAYA,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
11,ZUHRESULTANIM KG K (Koşmaz),3y k  d,KAYAYÜREKLİ,55,M.İLERİ AP,KEMAL AKTAŞ,﻿Kocaeli,2022-05-31,7,,Kum,English,Tuesday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
1,SUNGURLU DB,6y k  a,BİLGİN,"61,5",M.KAYA,ELİF KAYA,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
2,ALTIN ZELE KG DB SK,6y d k,YALAZ,"56,5",A.YILDIZ AP,İSMET ALTIN,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
3,ERDOĞDU KG SK,5y k  a,HIZLITAY,"58,5",E.KADİRLER AP,DİLEK BURAN,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
4,AŞKARTAY KG,5y k  a,HIZLITAY,"59,5",S.BOYRAZ,H.HAZAL KAYAHAN,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
5,GÖLDEM DB SK,7y k k,TAMERİNOĞLU,"54,5",O.ATMACA,ENES DEMİR,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
6,EMİRSOY KG K,8y k  a,KOBRA,"61,5",G.ÖZÇELİK,YUSUF KARAKOÇ,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
7,BALKANAĞASI KG DB,5y a  a,AĞABATUR,"59,5",T.YILDIZ,SERDAR ÇETİNKAYA,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
8,GÜRGÜR BABA KG,9y a  a,ALTAHA,"55,5",M.HAMEDİ,EYLEM TANİYİT,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
9,UÇANBİLGİN KG SK,8y k  a,BİLGİN,"55,5 +0.20",MAHMUT TURAN,ŞEYMA B. TANİYİT,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
10,GOLDEN KING KG DB SK,8y k  a,TURBO,"55,5",MER.ÇELİK,KAAN GİRAY,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
11,YEŞİLKALE KG DB SK,6y a  a,ALTAHA,"52,5 +1.30",O.AKEL AP,ÖMER ARSLAN,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
12,DUMANOĞLU KG DB SK,6y a  a,ONURKAAN,"62,5",O.ÖZTÜRK,ŞEFİK ÇELİK,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
13,DEDEM AHMET KG SK,5y k  a,ÖZGÜNHAN,"56,5 +0.60",İ.H.KETME,ŞAHİN SEKİN,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
14,LOLAN GÜZELİ DB (Koşmaz),7y d k,ÖZDURAN,"56,5",C.PASO AP,KAYA KAYA,﻿Kocaeli,2022-05-31,8,,Kum,English,Tuesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
1,ÖZKAN RÜZGARI DB SKG SK,3y a  e,AMERİKALI,57,C.PASO AP,İSA ÖZKAN,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
2,BULDOZER SKG SK,3y d  e,LION KING,58,MER.ÇELİK,ORKUN C. GÜZELBEY,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
3,NAMIK BEY KG K DB,3y a  e,TEMSİL,61,G.ÖZÇELİK,ERTAN TURNA,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
4,ZEREN HATUN SKG SK,3y d  d,BUSHRANGER (IRE),51 +2.00,F.ARSLAN AP,HULUSİ TAŞKIRAN,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
5,JANIMO DB SKG SK SGKR,3y d  e,SCARFACE,56,H.KAPLAN,SEDAT ŞAHİN,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
6,TETRAGON DB,3y a  e,JUSTENUFFHUMOR (USA),55 +1.10,F.YÜKSEL,EDİS YILDIRIM,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
7,PAYİDAR SKG SK,3y d  e,SMART ROBIN (JPN),55 +0.20,M.M.BİLGİN,EMRE KİSBU,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
8,NERTHUS K,3y d  d,EL CORREDOR (USA),55 +0.30,A.ŞENBAHAR AP,NEHAR ORHON,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
9,TOCC FACE KG SK (Koşmaz),3y d  d,TOCCET (USA),52,H.YOLAÇICI AP,ALP Ş. EVCİMEN,﻿Kocaeli,2022-05-31,9,,Kum,English,Tuesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
1,ASTEROİD KG SK,7y a  a,TURBO,60,H.YOLAÇICI AP,SABAHATTİN YAVUZ,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
2,ŞANSLI KAFKAS KG DB,7y a  a,KAFKAS ŞAHI,"59,5",B.ÇIĞLA AP,CEMİL TANER,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
3,KEŞİFTAY K,4y k  a,ORÇUN,"58,5",MER.ÇELİK,CEM H. KEÇİK,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
4,BİR ÖMÜR,7y k  a,MURATAĞA,59,A.ŞENBAHAR AP,FURKAN ÖZPAY,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
5,MAHPERVERKIZ,7y d k,BİLGİN,56,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
6,ULUBEYİ KG DB SK GKR,6y k  a,SERDARHAN,"55,5",A.YILDIZ AP,CAVİDAN KAYA ÖZASLAN,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
7,OZANINOĞLU KG SK,6y k  a,ŞİMŞEĞİNOĞLU,"55,5 +0.30",D.KAYA AP,OZAN TANİYİT,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
8,ÇAKIRCALI DB,4y a  a,ÖZGÜNHAN,54,S.ÇELİK AP,FERİDUN GÜNDÜZ,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
9,GENCETAY KG K,4y a  a,DEMİRDÖVEN,"55,5 +1.50",İ.H.KETME,MÜCAHİT DEMİRKAN,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
10,EĞİLCE KG DB SK,6y k k,KAIZBERT (RU),57,O.AKEL AP,OZAN TANİYİT,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
11,FORDTA TEK KG,12y d  a,ODİNHAN,"61,5",U.BARLIK,ENİS BADIŞOĞLU,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
12,ERTAHA KG DB,5y a  a,ALTAHA,"58,5",C.ALTUN AP,ÇETİN ÖZDİL,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
13,BARSKAN KG,9y d  a,BİLGİN,59,M.ALİ AYDIN AP,ENİS BADIŞOĞLU,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
14,PEÇORA KG K,4y a  a,KARABEDİR,53 +0.90,F.ARSLAN AP,MEHMET ARSLAN,﻿Kocaeli,2022-05-31,10,,Kum,English,Tuesday
