horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İstanbul,2022-02-05,1,,,English,Saturday
1,SÜLÜNBİKE KG K,6y a  a,KAIZBERT (RU),"56,5",T.YILDIZ,MEHMET ÇELİK,﻿İstanbul,2022-02-05,1,,,English,Saturday
2,ÖZGÜNSTONE KG DB,6y k  a,KAIZBERT (RU),"56,5",H.ÇİZİK,MEHMET KAYA,﻿İstanbul,2022-02-05,1,,,English,Saturday
3,BANGIRBANGIR KG K DB,5y a  a,KAIZBERT (RU),"56,5 +0.90",M.KAYA,ŞEMSETTİN TOYDEMİR,﻿İstanbul,2022-02-05,1,,,English,Saturday
4,SÜPERMEN KG SK,5y a  a,KAIZBERT (RU),"57,5",A.ÇELİK,ŞEMSETTİN TOYDEMİR,﻿İstanbul,2022-02-05,1,,,English,Saturday
5,UMUTLU KG DB SK,8y a  a,SARUHANAĞA,"56,5",M.ÇİÇEK,SEDEF VARDAR,﻿İstanbul,2022-02-05,1,,,English,Saturday
6,ULUBATUR KG DB,7y k  a,AĞA KARACA,"54,5",G.ÖZÇELİK AP,Z.MEHMET KARAKOÇ,﻿İstanbul,2022-02-05,1,,,English,Saturday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿İstanbul,2022-02-05,2,,,English,Saturday
1,AKKUŞBEY KG,5y d  a,OYMAKBEYİ,55,N.AVCİ,NEJDET SELÇUKOĞLU,﻿İstanbul,2022-02-05,2,,,English,Saturday
2,EGENİN ASLANI KG K DB,7y a  a,KAIZBERT (RU),55 +1.50,H.ÇİZİK,UFUK KARAN,﻿İstanbul,2022-02-05,2,,,English,Saturday
3,AKKULA KG DB,8y k  a,TURBO,55 +1.70,A.ÇELİK,SONER SÖKMEN,﻿İstanbul,2022-02-05,2,,,English,Saturday
4,AFACAN KG K GKR,7y k  a,YAŞARCIK,55 +1.20,M.ÇİÇEK,N.AREK KUYUMCİYAN,﻿İstanbul,2022-02-05,2,,,English,Saturday
5,MAVRA KG SK,8y k  a,KAIZBERT (RU),55 +1.20,T.YILDIZ,MEHMET ÇELİK,﻿İstanbul,2022-02-05,2,,,English,Saturday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İstanbul,2022-02-05,3,,,English,Saturday
1,ATEŞALAN KG SK,4y a  a,ÖZGÜNHAN,54,N.AVCİ,SELİN İZEM DİKENCİK,﻿İstanbul,2022-02-05,3,,,English,Saturday
2,DOBBY KG SK,4y k  a,KOŞANEFE,54,G.YILDIZ,AHMET KAYA,﻿İstanbul,2022-02-05,3,,,English,Saturday
3,YAVUZ REİS DB,4y d  a,BABA MEVLÜT,55 +2.00,M.KAYA,ULAŞ YILDIZ,﻿İstanbul,2022-02-05,3,,,English,Saturday
4,KARACALAR KG SK,4y k  a,AĞA KARACA,54 +0.20,GÖK.BEKTAŞ,ŞAHNUR KARACA,﻿İstanbul,2022-02-05,3,,,English,Saturday
5,SADEKAR KG K,4y a  a,KAIZBERT (RU),54 +2.00,T.YILDIZ,MEHMET ÇELİK,﻿İstanbul,2022-02-05,3,,,English,Saturday
6,BÜYÜK SARRAF KG,4y a  a,SARRAF,55,MÜS.ÇELİK,ALİ KARPUZ,﻿İstanbul,2022-02-05,3,,,English,Saturday
7,KEŞİFTAY K,4y k  a,ORÇUN,54,A.ASLAN,CEM H. KEÇİK,﻿İstanbul,2022-02-05,3,,,English,Saturday
8,TEKİNCİ,4y a  a,AYABAKAN,51 +1.30,ŞEV.GÖKÇE AP,TEKİN BİRİCİK,﻿İstanbul,2022-02-05,3,,,English,Saturday
9,KARA KALE KG K,4y a  a,BATURŞAH,52 +0.10,G.ÖZÇELİK AP,ERKUT ELİUZ,﻿İstanbul,2022-02-05,3,,,English,Saturday
10,KARAÇAYIR SKG SK,4y d  a,KURTEL,54 +2.00,M.KAYİŞ AP,İLHAN GÜÇLÜ,﻿İstanbul,2022-02-05,3,,,English,Saturday
11,YENİÇAĞLI KG DB SK GKR (Koşmaz),4y d  a,KURTEL,54 +0.80,M.M.BİLGİN,FERHAN GÖKTÜRK,﻿İstanbul,2022-02-05,3,,,English,Saturday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İstanbul,2022-02-05,4,,,English,Saturday
1,RAGE OF THE WIND KG,3y d  e,SUMMER FRONT (USA),58,VEDAT ABİŞ,NİMET ARİF KURTEL,﻿İstanbul,2022-02-05,4,,,English,Saturday
2,GLAROS,3y a  e,PLEASANTLY PERFECT (USA),58,GÖKH.GÖKÇE,ALARA BAKIR,﻿İstanbul,2022-02-05,4,,,English,Saturday
3,TUMTURAKLI,3y a  e,THREE VALLEYS (USA),58 +0.40,M.KAYA,İLYAS İLBEY,﻿İstanbul,2022-02-05,4,,,English,Saturday
4,BRAVE QUEST KG DB,3y a  e,RED ROCKS (IRE),58,M.ÇİÇEK,GÜNSEN SOYUPAK,﻿İstanbul,2022-02-05,4,,,English,Saturday
5,FOR PLEASURE KG SK,3y d  e,SCARFACE,54 +2.00,M.KAYİŞ AP,FUNDA TEKER,﻿İstanbul,2022-02-05,4,,,English,Saturday
6,BODACIOUS KG K,3y a  e,EL CORREDOR (USA),58,A.ÇELİK,S.SIRRI ÖZCAN,﻿İstanbul,2022-02-05,4,,,English,Saturday
7,NATIVE GIFT,3y k  d,NATIVE KHAN (FR),56 +0.40,H.ÇİZİK,V.İBRAHİM ARACI,﻿İstanbul,2022-02-05,4,,,English,Saturday
8,GAZİUSTA KG DB,3y a  e,CAPTAIN RIO (GB),58,M.M.BİLGİN,YÜKSEL GÖKTÜRK,﻿İstanbul,2022-02-05,4,,,English,Saturday
9,KADİR AĞA KG SK BB,3y k  g,WIENER WALZER (GER),58,T.YILDIZ,NECATİ DEMİRKOL,﻿İstanbul,2022-02-05,4,,,English,Saturday
10,VENİCE K SKG (Koşmaz),3y d  d,SIDNEY`S CANDY (USA),56,T.KERESTECİ AP,YÜKSEL GÖKTÜRK,﻿İstanbul,2022-02-05,4,,,English,Saturday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İstanbul,2022-02-05,5,,,English,Saturday
1,ROYAL BABY KG K,3y a  e,KULOĞLU,55,G.ÖZÇELİK AP,ALAETTİN ÖZCAN,﻿İstanbul,2022-02-05,5,,,English,Saturday
2,RAMMSTEIN DB SK,3y d  e,SCARFACE,60,A.ÇELİK,SEMİH POLAT,﻿İstanbul,2022-02-05,5,,,English,Saturday
3,BADUU SKG SK,3y d  e,SMART ROBIN (JPN),59,VEDAT ABİŞ,BÜLENT ÇİZMECİ,﻿İstanbul,2022-02-05,5,,,English,Saturday
4,ÖMERİM KG DB,3y a  e,TOROK (IRE),50 +2.00,GÖK.BEKTAŞ,FERHAN TÜRKOĞLU,﻿İstanbul,2022-02-05,5,,,English,Saturday
5,MOOD INDIGO KG DB SK,3y d  e,SCARFACE,"53,5",N.AVCİ,LALE M. ATMAN,﻿İstanbul,2022-02-05,5,,,English,Saturday
6,ZEYBEK FLIGHT KG SK,3y d  e,INDIAN DAYS (GB),"50,5 +2.00",Z.KARABULUT AP,SELİN DİKENCİK,﻿İstanbul,2022-02-05,5,,,English,Saturday
7,ATABEYİM,3y a  e,AVANGARD (IRE),"54,5",G.YILDIZ,CUMHUR ÇİNPOLAT,﻿İstanbul,2022-02-05,5,,,English,Saturday
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿İstanbul,2022-02-05,6,,,English,Saturday
1,SERT YILDIRIM SKG SK,4y d  a,WIN RIVER WIN (USA),50 +1.80,G.ÖZÇELİK AP,YILDIRIM SERT,﻿İstanbul,2022-02-05,6,,,English,Saturday
2,DRAGON BORN SKG SK,4y d  a,TOROK (IRE),"57,5",VEDAT ABİŞ,MURAT ÇAĞIMNI,﻿İstanbul,2022-02-05,6,,,English,Saturday
3,KING CHA CHA SK,5y d  a,VICTORY GALLOP (CAN),63,A.ÇELİK,HALİL ASLAN,﻿İstanbul,2022-02-05,6,,,English,Saturday
4,LION OF BABYLON DB SKG SK BB,6y d  a,ROCK OF GIBRALTAR (IRE),"58,5",H.ÇİZİK,M.SELÇUK SAN,﻿İstanbul,2022-02-05,6,,,English,Saturday
5,SAETTA KG K,5y d k,KANEKO,"59,5",M.KAYİŞ AP,SELMAN ERDEMİRCİ,﻿İstanbul,2022-02-05,6,,,English,Saturday
