horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Bursa,2021-11-01,1,,Kum,English,Monday
1,BOB STYLE DB SKG SK,3y d  e,SCARFACE,59,M.KAYİŞ AP,AHMET KURT,﻿Bursa,2021-11-01,1,,Kum,English,Monday
2,LANGERON KG SK,3y d  e,ROCKMASTER (IRE),"58,5",O.GÖKÇE,ALİ UZUNKİPRİK,﻿Bursa,2021-11-01,1,,Kum,English,Monday
3,MISS SPARKLE K DB,3y d  d,INVINCIBLE SON (IRE),57 +0.10,M.AKIN AP,GÜNSEN SOYUPAK,﻿Bursa,2021-11-01,1,,Kum,English,Monday
4,DEMİRHAN STAR KG DB SK,3y d  e,HAKKAR,"56,5",B.M.MIRIK,ABDULKADİR AKALTUN,﻿Bursa,2021-11-01,1,,Kum,English,Monday
5,DREAM LADY KG K,3y d  d,EL CORREDOR (USA),54 +0.50,H.KAPLAN,SERTAÇ OKUR,﻿Bursa,2021-11-01,1,,Kum,English,Monday
6,TIGHTROPE KG DB SK,3y d  e,GENERAL QUARTERS (USA),"53,5",S.TIRPAN,CENGİZ DENİZ,﻿Bursa,2021-11-01,1,,Kum,English,Monday
7,KEY OF LOVE DB SK,3y d  d,INVINCIBLE SON (IRE),52 +0.30,İ.DİNAR,EMİR KAVÇİN,﻿Bursa,2021-11-01,1,,Kum,English,Monday
8,FİJİ KG K,3y d  e,KULOĞLU,60,O.YILDIZ,SELİN DİKENCİK,﻿Bursa,2021-11-01,1,,Kum,English,Monday
9,WHITE COAST DB SK,3y d  e,AFTER MARKET (USA),56 +0.60,A.KURŞUN,MELİS KURTEL EMİN,﻿Bursa,2021-11-01,1,,Kum,English,Monday
10,KOCAYİĞİT DB,3y k  e,APPROVE (IRE),50 +2.00,E.D.ÖKTEN AP,SERKAN BAYRAM,﻿Bursa,2021-11-01,1,,Kum,English,Monday
11,KARAOĞLANIM SKG SK,3y d  e,WIENER WALZER (GER),"61,5",A.İNCİ AP,MUHAMMET YAĞMURLU,﻿Bursa,2021-11-01,1,,Kum,English,Monday
12,CORDELA KG K,3y d  d,SMART ROBIN (JPN),50 +2.00,S.ÇELİK AP,H.TARIK DİKENCİK,﻿Bursa,2021-11-01,1,,Kum,English,Monday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Bursa,2021-11-01,2,,Kum,English,Monday
1,ÖNERBEYİ KG K,3y a  e,ORÇUN,57 +0.10,M.DEMİRBAŞ,MEHMET Ş. DİNÇ,﻿Bursa,2021-11-01,2,,Kum,English,Monday
2,OĞLUM YAMAN KG,3y k  e,YAKUPBEY,58,A.İNCİ AP,FEYAT ALTIN,﻿Bursa,2021-11-01,2,,Kum,English,Monday
3,GÜLENKIZIM KG SK,3y k  d,BALIKHAN,52 +0.90,BERKANT GÖKÇE AP,İSMET ALTIN,﻿Bursa,2021-11-01,2,,Kum,English,Monday
