horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)92.000 TL,2.)36.800 TL,3.)18.400 TL,4.)9.200 TL,1.)21.160 TL,2.)8.464 TL,3.)4.232 TL,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
1,EGEBERK KG DB SK,6y k  a,KAFKAS ŞAHI,57,M.AKYAVUZ,AHMET GÖKHAN ERKOÇ,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
2,BİDANEM KG SK,5y k k,BOZYİĞİT,58,MÜS.ÇELİK,ASIM FİKRİ ADVAN,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
3,GİZMO KG K,5y a  a,SERDARHAN,63,A.ÇELİK,ABDULLAH YALÇIN,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
4,ÇAKMAKŞAH K DB,6y k  a,TURBO,62,Ö.YILDIRIM,GİZEM ÇAKMAKOĞLU,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
5,ÖZBATU KG GKR,6y k  a,TAMERİNOĞLU,56,A.SÖZEN,ÖMER BİLİR,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
6,AŞKABAT KG SK,5y d  a,BOZOK,62,S.BOYRAZ,MEHMET YILDIZ,﻿Ankara,2021-10-09,1,,Çim,English,Saturday
1.)52.000 TL,2.)20.800 TL,3.)10.400 TL,4.)5.200 TL,1.)14.950 TL,2.)5.980 TL,3.)2.990 TL,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
1,LADYS SECRET DB SK,2y d  d,NATIVE KHAN (FR),55 +0.50,A.KURŞUN,ERHUN ETİ,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
2,FAST TO FAST SKG SK,2y d  d,MENDIP (USA),53,M.BAYIR,RECEP KÜÇÜKÇAY,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
3,KARBELLA SKG SK,2y d  d,NATIVE KHAN (FR),52,M.A.SOLMAZ,DORUK SÖKMEN,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
4,BATISTUTA KG SK,2y d  e,MARCAVELLY (USA),57,VEDAT ABİŞ AP,EMRAH AGUN,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
5,ATEŞGİBİ KG K DB,2y d  d,EL CORREDOR (USA),53 +1.50,A.SÖZEN,MAHMUT TEKİNALP,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
6,SON TREN K DB,2y d  d,DEĞİRMENDERELİ,52 +1.60,M.KESKİN,İBRAHİM ALTUNBAŞ,﻿Ankara,2021-10-09,2,,Çim,English,Saturday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)18.975 TL,2.)7.590 TL,3.)3.795 TL,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
1,SAKLIKIZ KG SK,3y k  d,TAMERİNOĞLU,60,MÜS.ÇELİK,ALARA BAKIR,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
2,NURGÜLCAN DB SK,3y k  d,YAKUPBEY,55 +0.10,M.G.ARSLAN AP,A.HAKKI TÜRKMEN,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
3,PIRIL KIZ KG K DB,3y a  d,TÜMÖZ BEY,57,M.KESKİN,GÜNSEN SOYUPAK,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
4,URFA ATEŞİ,3y a  d,ŞİMŞEĞİNOĞLU,53 +2.00,N.DEMİR AP,MÜSLÜM KATI,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
5,BUZLUHATUN SKG SK,3y a  d,SARRAF,55 +1.00,H.ÇANAKÇI AP,ÜMİT ÖZÇAKA,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
6,BİRTANEMSİN KG DB SK,3y k  d,UÇARLIM,55,VEDAT ABİŞ AP,HÜSEYİN BECENE,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
7,SENİBE KG K,3y a  d,GELİBOLU,57 +0.20,U.TEMUR,SEMRA AKSU,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
8,MERSİVE SULTAN KG K GKR,3y k  d,BATURŞAH,57,A.ÖZÇELİK AP,A.BANU ÖZKARDEŞ,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
9,FIRTINA KIZI KG DB SK (Koşmaz),3y k  d,BOZYİĞİT,53 +1.20,A.AKDEMİR AP,ZABİTE CANPOLATLI,﻿Ankara,2021-10-09,3,,Kum,English,Saturday
1.)157.000 TL,2.)62.800 TL,3.)31.400 TL,4.)15.700 TL,1.)36.110 TL,2.)14.444 TL,3.)7.222 TL,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
1,DELİ TAHİR KG DB SK,4y d  a,DR FONG (USA),60,MÜS.ÇELİK,NECMETTİN YILDIZ,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
2,NARTIN KILICI KG DB SK,3y a  e,KANEKO,"56,5",Ö.YILDIRIM,TOLGA KARAKARTAL,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
3,BIRAKIN GİTSİN DB SKG SK,4y d  a,VICTORY GALLOP (CAN),60,K.TOKAÇOĞLU,MEHMET DOĞAN,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
4,VICTOR WOLLES KG SK SGKR,5y d  a,WIN RIVER WIN (USA),60,A.ÇELİK,ERAY HAZAR,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
5,ROYAL AVSAR SK,6y a  a,FLOWER ALLEY (USA),60,G.KOCAKAYA,RECEP AVŞAR,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
6,AHMET BEYLİ DB SK,4y d  a,PLEASANTLY PERFECT (USA),62,A.KURŞUN,ADİL KÖSEOĞLU,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
7,ŞANLITAY KG K,3y a  e,EL CORREDOR (USA),"56,5",M.AKYAVUZ,F.SEDAT DAĞYUDAN,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
8,PANCHMAHAL KG DB SK,5y d  a,PLEASANTLY PERFECT (USA),60,S.BOYRAZ,BURAK GÖKTÜRK,﻿Ankara,2021-10-09,4,,Kum,English,Saturday
1.)105.500 TL,2.)42.200 TL,3.)21.100 TL,4.)10.550 TL,1.)24.265 TL,2.)9.706 TL,3.)4.853 TL,﻿Ankara,2021-10-09,5,,Çim,English,Saturday
