horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
1,VAHŞİ BAWIKAL K,2y a  e,BAWIKAL,59,F.YARDIMCI,SEYDİ AKYILDIRIM,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
2,BAK GELDİM KG K DB,2y d  e,ABJAR ACADEMY,55 +2.00,İ.KATAR,LATİF KOÇYİĞİT,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
3,MİR NUSE KG SK,2y d  d,TIGHT END,57 +0.10,M.E.DOĞAN,ZABİTE CANPOLATLI,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
4,ŞEGRA KIZI KG K,2y d  d,EUPRHATES (USA),53 +1.50,A.H.BAYAR AP,ONUR YEŞİLYAPRAK,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
5,STRONG ALAÇAT KG K,2y a  e,TIGHT END,51 +1.00,M.ŞAKİR AP,SUAT ÇİZİK,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
6,ÇAKAR FEYZO KG DB SK,2y d  e,BLUEGRASS CAT (USA),55 +0.80,B.BEKTAŞ,MUHAMMED ALİ ÇİZİK,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
7,ÇAVKANİŞ SKG SK,2y d  d,MENDIP (USA),55 +2.00,Y.CENGİZ,İSMAİL KOÇYİĞİT,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
8,TEYRANREŞ SK,2y d  d,KLUGER (JPN),54 +1.90,N.ALTIN,İSMAİL KOÇYİĞİT,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
9,HİMALA RÜZGARI KG K (Koşmaz),2y d  d,AYRTON,53,B.SARIDAL AP,MUSTAFA SARIDAL,﻿Diyarbakır,2024-06-22,1,,Kum,English,Saturday
1.)175.000 TL,2.)70.000 TL,3.)35.000 TL,4.)17.500 TL,1.)30.188 TL,2.)12.075 TL,3.)6.038 TL,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
1,KANAGA SKG SK,5y a  a,WIN RIVER WIN (USA),61,H.ALTUNDAĞ,HİKMET ÇELİK,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
2,NOWZARA KG DB SK,5y k  a,GREY CORAL,59,Y.CENGİZ,HÜSEYİN DİLBER,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
3,REAL GRACE DB SK,5y d  a,INVINCIBLE SON (IRE),"57,5",B.BEKTAŞ,MUSTAFA BAYDAN,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
4,GRAND METEOR DB,4y d  a,BAY ÇİFTÇİOĞLU,52 +2.00,A.H.BAYAR AP,MUHAMMED ALİ ÇİZİK,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
5,GÖZÜ KARA BATINIM KG DB SK,5y d  a,MENDIP (USA),50 +1.80,M.ŞAKİR AP,ADİL ÇİZİK,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
6,KING BALOTELLI DB SK,4y d  a,HEMSWORTH (USA),"62,5",F.YARDIMCI,MUHAMMET FELHAN,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
7,BOGOTA,7y a  g,KANEKO,"61,5",İ.KATAR,MUHAMMED ALİ ÇİZİK,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
8,KARA AKREP KG,5y d  a,PAPA CLEM (USA),63,M.E.DOĞAN,MEHMET DEMİRKAPI,﻿Diyarbakır,2024-06-22,2,,Kum,English,Saturday
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)19.751 TL,2.)7.901 TL,3.)3.950 TL,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
1,PRENSES HİRA DB SKG SK,6y d k,PERFECTO,57 +0.20,İ.KATAR,BİŞAR DEMİRKAPU,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
2,BESTING KG K,4y d k,KOPENHAG,57 +0.40,N.ALTIN,MAHMUT KARAOĞLAN,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
3,MODEST GIRL K DB SKG,4y d k,KING DAVID (USA),57 +0.20,H.ALTUNKILIÇ,MEHMET ALTUNKILIÇ,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
4,BALİ KIZI K,5y a k,BALLIKAYA,63,F.YARDIMCI,HALİL KARAKEÇİ,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
5,FIRE OF GLORY KG SK,4y a k,TOCCET (USA),58,B.BEKTAŞ,MURAT TACETTİN BİRİCİK,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
6,GRANDE STEEL SK,3y d  d,TORUK MACTO (IRE),53 +1.50,A.H.BAYAR AP,EYYÜP AYDINLIKTA,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
7,AKAN SEL KG DB SK,4y d k,THREE VALLEYS (USA),57 +0.20,Y.CENGİZ,HAZAR KAYA,﻿Diyarbakır,2024-06-22,3,,Kum,English,Saturday
1.)88.000 TL,2.)35.200 TL,3.)17.600 TL,4.)8.800 TL,1.)25.300 TL,2.)10.120 TL,3.)5.060 TL,﻿Diyarbakır,2024-06-22,4,,Kum,English,Saturday
1,TEKOBA KG SK GKR,3y k  d,SERHANTAY,53 +1.40,A.H.BAYAR AP,ŞEYHMUS KARAKAN,﻿Diyarbakır,2024-06-22,4,,Kum,English,Saturday
