horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)14.519 TL,2.)5.808 TL,3.)2.904 TL,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
1,BLACKBOY KG SK,2y d  e,ABBAS YOLCU,55,H.ALTUNDAĞ AP,OĞUZ YALÇIN,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
2,ALDOR KG SK,2y d  e,HEMSWORTH (USA),57,N.ALTIN,BAKIR FELHAN,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
3,LONDON KISS KG K,2y d  d,CUVEE (USA),55 +1.80,H.ALTUNKILIÇ,MEHMET KORKMAZ,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
4,AL CELİM KG DB SK,2y a  d,SIDNEY`S CANDY (USA),55 +0.70,S.KAPLAN,MEHMET DEMİR,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
5,KIM MIN SHOW KG SK,2y d  e,SMART ROBIN (JPN),53,B.SARIDAL AP,YAKUP ÇELİK,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
6,TİRANIM SKG SK,2y d  d,APPROVE (IRE),55 +0.90,M.E.DOĞAN,ADİL ÇİZİK,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
7,DENİZ ABİ SKG SK,2y d  e,LILBOURNE LAD (IRE),57,F.YARDIMCI,HALE EKMEKÇİ EMRE,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
8,KING UMUT KG K,2y d  e,GÜNGÖR BABA,55 +0.30,Y.CENGİZ AP,ADEM AKTAŞ,﻿Elazığ,2022-07-20,1,,Kum,English,Wednesday
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Elazığ,2022-07-20,2,,Kum,English,Wednesday
1,LEYLANUR KG K DB,6y a k,KIRIMHAN,"62,5",F.YARDIMCI,ABDULLAH TEKİNALP,﻿Elazığ,2022-07-20,2,,Kum,English,Wednesday
