horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)32.000 TL,2.)12.800 TL,3.)6.400 TL,4.)3.200 TL,1.)9.200 TL,2.)3.680 TL,3.)1.840 TL,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
1,KIR AVCISI KG,3y k  d,YAKUPBEY,"52,5",C.TEPE,NİHAT TURAN,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
2,AKBAŞ RÜZGARI SK,3y k  d,TOŞUR,55 +0.60,N.ALTIN,ZEKİ DOĞAN,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
3,AKTAŞIN GÜLÜ KG K,3y k  d,AKTAŞOĞLU,"55,5",A.ŞENBAHAR AP,MEHMET AKTAŞ,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
4,EKİBİNKIZI SK,3y k  d,SON MARTI,55 +1.70,F.YARDIMCI,BÜLENT YARDIMCI,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
5,GÜL BAHARIM KG DB SK,3y k  d,SON MARTI,"50,5 +0.20",M.ŞAKİR AP,MEHMET ÖZKAN,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
6,ŞEKERLİ YILDIZI KG SK,3y a  d,UÇANBEY,52 +2.00,S.ULUTAŞ AP,İSMAİL GÜRLER,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
7,EYLÜL HANIM SK,3y a  d,UÇANBEY,"51,5 +2.00",İ.AKYAVUZ,SEDAT SUBAY,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
8,DERİNİM DB SKG SK,3y a  d,ATİKBEY,"51,5 +2.00",M.B.ÇAKMAK AP,MEHMET TAHİR AKIL,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
9,ŞANLIKAN KG DB SK,3y k  d,KARABURUN,57,M.AVŞAR,MÜSLÜM KAN,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
10,ESMA HATUN KG K,3y k  d,ATAKANKAYA,"55,5 +1.20",M.DOĞAN,HALİL SUNKAR,﻿Elazığ,2021-10-10,1,,Kum,English,Sunday
1,ALTIN KAFES SK,7y d k,PERFECTO,57,M.AVŞAR,ABDULBAKİ ÖZKAN,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
2,DERBENTLİ KG,4y d k,ZANJERO (USA),60,M.DOĞAN,BAHRİ ALDATMAZ,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
3,FREESIA SK,8y d k,VICTORY GALLOP (CAN),57 +0.30,S.KAPLAN,MAHMUT KARAKEÇİ,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
4,LADY PERFECT SK,4y d k,HALICARNASSUS (IRE),60,V.KIZMAZ,MAHMUT TEKİN,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
5,FLAMBOYANT SK,5y a k,CUVEE (USA),57 +0.20,N.ALTIN,İBRAHİM HALİL YILDIZ,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
6,MY IMMORTAL KG K GKR,3y d  d,İSTANBUL,55 +1.70,M.CANPOLAT AP,SALİH TEKECİ,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
7,AZRA GIRL K,4y d k,AGRESIVO (USA),53,M.ŞAKİR AP,MEHMET NUR KILINÇ,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
8,WANHEDA KG K,3y d  d,LUXOR,54 +0.40,C.TEPE,İSMAİL SANCAR,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
9,CHUCKYS BRIDE KG DB SK,3y a  d,LION HEART (USA),57,İ.AKYAVUZ,M.TEVFİK DEVRİMCİ,﻿Elazığ,2021-10-10,2,,Kum,English,Sunday
1.)39.500 TL,2.)15.800 TL,3.)7.900 TL,4.)3.950 TL,1.)6.814 TL,2.)2.726 TL,3.)1.363 TL,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
1,HİLVANLIM SK,4y k  a,AKTAŞOĞLU,54 +0.30,A.ŞENBAHAR AP,FETHİ TEKPINAR,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
2,İBİŞBEY SKG SK,4y k  a,SERDARHAN,56 +0.70,M.DOĞAN,MEHMET DOĞAN,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
3,BAHÇE KG K,4y a  a,KAIZBERT (RU),55 +0.60,N.ALTIN,M.EMİN OLCAY,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
4,DİKME AĞASI KG SK,4y k  a,ONURKAAN,58,İ.KATI,FERİDUN YUVARLAK,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
5,UZUNYOL SKG SK,4y a  a,ATİKBEY,58,F.YARDIMCI,İSMAİL SANCAR,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
6,CANFARUK KG DB SK,4y k  a,ATEŞTOPU,60,C.TEPE,ŞİRİN DEMİR,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
7,GÜNDÜZ KIRAL KG DB SK,4y a  a,YAKUPBEY,57,H.ALTUNDAĞ AP,M.MELİH KILIÇ,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
8,AYNALIÇARŞI KG K DB,4y d  a,KAIZBERT (RU),58,İ.AKYAVUZ,ALİ TOYDEMİR,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
9,URFA KRALI DB SKG SK,4y k  a,SERDARHAN,55 +1.90,M.AVŞAR,HÜSEYİN BECENE,﻿Elazığ,2021-10-10,3,,Kum,English,Sunday
1.)23.000 TL,2.)9.200 TL,3.)4.600 TL,4.)2.300 TL,1.)6.613 TL,2.)2.645 TL,3.)1.323 TL,﻿Elazığ,2021-10-10,4,,Kum,English,Sunday
1,FRANCIS HORSE KG K DB,2y a  e,SIDNEY`S CANDY (USA),"58,5",F.YARDIMCI,SAVAŞ ERGİN,﻿Elazığ,2021-10-10,4,,Kum,English,Sunday
2,SON UMUT K,2y a  e,MEHMET BORA,"57,5",M.DOĞAN,FETHİ TEKPINAR,﻿Elazığ,2021-10-10,4,,Kum,English,Sunday
3,BAL GİBİ KG K DB TGK,2y d  d,HAKEEM (USA),"56,5 +0.30",M.AVŞAR,İDRİS ÜNLÜ,﻿Elazığ,2021-10-10,4,,Kum,English,Sunday
4,TÜPÇÜ,2y d  e,MARCAVELLY (USA),56 +0.10,N.ALTIN,FEDAİ KAHRAMAN,﻿Elazığ,2021-10-10,4,,Kum,English,Sunday
5,ŞERİFHAN SKG SK,2y d  e,BUSHRANGER (IRE),55,A.ŞENBAHAR AP,MEHMET DOĞAN,﻿Elazığ,2021-10-10,4,,Kum,English,Sunday
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)8.711 TL,2.)3.485 TL,3.)1.742 TL,﻿Elazığ,2021-10-10,5,,Kum,English,Sunday
1,OĞLUMRECEP SKG SK,6y k  a,GOBAKBEY,60,F.YARDIMCI,SEDAT SUBAY,﻿Elazığ,2021-10-10,5,,Kum,English,Sunday
2,BUĞRAHAN SK,6y k  a,ARASLI,56 +0.80,M.CANPOLAT AP,HÜSEYİN ATAKAYA,﻿Elazığ,2021-10-10,5,,Kum,English,Sunday
3,ALOGLUM SK,7y a  a,UÇANBEY,57,M.DOĞAN,N.CEHDİ ADVAN,﻿Elazığ,2021-10-10,5,,Kum,English,Sunday
4,MANİLYA DB,7y a  a,HABERBATUR,57 +2.00,M.ÜNLÜ,MEHMET YILDIZ,﻿Elazığ,2021-10-10,5,,Kum,English,Sunday
