horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)51.300 TL,2.)20.520 TL,3.)10.260 TL,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
1,SÖZÜ GEÇER KG DB,4y k  a,TAMERİNOĞLU,54 +1.60,ALP.OLUK AP,YUSUF SERFİCELİ,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
2,SARSALA KG DB SK,4y d  a,ALTINCI HİS,56 +1.30,K.TOKAÇOĞLU,DENİZ AÇIK,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
3,KÜÇÜK ERCAN KG DB,4y a  a,HABERKAN,58,B.M.MIRIK,CUMA TUMBUL,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
4,KÖYCÜ BEY KG K DB,4y k  a,YILMABAŞAR,61,M.ÇİÇEK,MELTEM PALIT,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
5,MADEİRA KG K,4y a  a,ARHANBEY,61,N.AVCİ,H.TARIK DİKENCİK,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
6,KAVASHAN KG SK,4y a  a,ATASOY,53 +1.30,A.MEHDİ ALTIN AP,VOLKAN KAVAS,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
7,MELİHTAY KG K,4y a  a,UÇANBEY,58,H.ŞİMŞEK,HÜLYA TEMEL,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
8,KAYALARIN ŞAHI KG DB SK GKR,4y k  a,KAYAYÜREKLİ,58,MER.ÇELİK,KADRİYE KAYA,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
9,ESMERDAĞ KG DB SK,4y k  a,YILMABAŞAR,58,A.KÜRÜNDÜK,MEHMET BİRDEN,﻿İzmir,2025-01-09,1,,Kum,English,Thursday
1.)450.000 TL,2.)180.000 TL,3.)90.000 TL,4.)45.000 TL,1.)81.000 TL,2.)32.400 TL,3.)16.200 TL,﻿İzmir,2025-01-09,2,,Kum,English,Thursday
1,BIRD ROSE DB SK,6y a k,WIENER WALZER (GER),"60,5",M.M.BİLGİN,SEHİBE KEÇELİ,﻿İzmir,2025-01-09,2,,Kum,English,Thursday
2,WINGS OF TIME KG DB SK,4y d k,BLUEGRASS CAT (USA),60,M.BAĞ AP,BOZAN BAĞ,﻿İzmir,2025-01-09,2,,Kum,English,Thursday
3,DUBAI EXPRESS DB SKG SK,5y d k,MORE THAN A GAME (USA),"55,5",N.AVCİ,LEVENT DEMİR,﻿İzmir,2025-01-09,2,,Kum,English,Thursday
