horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
1,APRIL ONE KG SK,4y d  a,LION HEART (USA),52 +2.00,K.GÖKÇE AP,ÖZGÜR DEMİR,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
2,GRAY WOLF DB SK,5y d  a,VICTORY GALLOP (CAN),"55,5",G.KOCAKAYA,NURETTİN BOZKURT,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
3,WELLBORN KG DB SK,4y d  a,KALİMDOR,55,MER.ÇELİK,CELİL İYİDOĞAN,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
4,KESKİN NİŞANCI KG SK,5y d  a,WIN RIVER WIN (USA),"52,5 +1.50",MUH.OK AP,ÖZGÜR DEMİR,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
5,VALIANT KING DB,4y k  a,KING DAVID (USA),50 +2.00,O.YILDIZ,SERTAN VARDAR,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
6,CONGENIAL SON SKG SK,6y d  a,ZANJERO (USA),60,M.AKIN AP,ÖMER PEYNİRCİ,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
7,WILD OCEAN DB SKG SK,5y d  a,OFFLEE WILD (USA),50 +2.00,G.ÖZÇELİK AP,HACI DURAN KOCA,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
8,MAGIC APPLE DB,4y a  a,APPROVE (IRE),51 +2.00,M.M.BİLGİN,ZEKİ ÇELİK,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
9,HELLBENT DB SK,5y d  a,OFFLEE WILD (USA),50 +2.00,A.C.DAĞDEVİREN,ERAY KOKTAY,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
10,GO FOR THE AFTER KG SK,5y d  a,AFTER MARKET (USA),53 +2.00,M.ÇİÇEK,BATUHAN TECER,﻿İzmir,2021-11-18,1,,Kum,English,Thursday
1.)80.000 TL,2.)32.000 TL,3.)16.000 TL,4.)8.000 TL,1.)18.400 TL,2.)7.360 TL,3.)3.680 TL,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
1,ATİK ATİK KG SK,5y a  a,ÖZGÜNHAN,59,M.KAYA,DİDEM ARTIK TUTAŞER,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
2,KELEŞHAN KG DB,6y d  a,ÖZDURAN,59,G.ÖZÇELİK AP,BAYRAM GÖKÇE,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
3,ASLANSOYLU KG DB SK,5y k  a,TURBO,62,G.KOCAKAYA,GÖRKEM GEDİKOĞLU,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
4,ONARBEY KG,4y k  a,ARASLI,62,A.SÖZEN,TARKAN H. ONAR,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
5,BELALI TUMBUL KG DB SK,5y k  a,KAIZBERT (RU),59,M.ÇİÇEK,REŞİT TUMBUL,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
6,ÇETİNSU KG DB SK,6y k  a,TAMERİNOĞLU,55,MER.ÇELİK,CAHİT ÇETİNSU,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
7,EGENİN ASLANI KG K DB,6y a  a,KAIZBERT (RU),59,S.ÖZEN,UFUK KARAN,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
8,GÖKÇESTAR KG K,4y k  a,KAIZBERT (RU),61,GÖKH.GÖKÇE,SEZGİN GÖKÇE,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
9,ALPTUĞHAN KG,8y k  a,ARASLI,59,K.TOKAÇOĞLU,TARKAN H. ONAR,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
10,USULCA KG K DB,4y k  a,TAMERİNOĞLU,58,M.AKIN AP,SÜLEYMAN KILIÇASLAN,﻿İzmir,2021-11-18,2,,Kum,English,Thursday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
1,BIRD ROSE DB SK,2y a  d,WIENER WALZER (GER),57,G.KOCAKAYA,SEHİBE KEÇELİ,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
2,SO SO CRAZY KG K DB,2y d  d,SPEEDY WOLF,57 +0.40,M.KAYA,YAŞAR GÖLBAŞ,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
3,ATRIO KG K,2y a  d,LION HEART (USA),57,A.C.DAĞDEVİREN,Ö.FUAT ATLIER,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
4,PRINCESS ES ES KG SK,2y d  d,BUSHRANGER (IRE),57,M.ÇİÇEK,HALİT AY,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
5,PRENSES DURU KG K,2y a  d,CORINTHIAN (USA),54 +0.40,MUH.OK AP,MUSTAFA ADALAR,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
6,DULAD,2y d  d,SCARFACE,60,MER.ÇELİK,S.METİN SEZERMAN,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
7,LADY SKYWALKER KG DB SK,2y a  d,FAST 'N' FAMOUS (AUS),53 +0.20,O.YILDIZ,NUSRET ÖZBAĞ,﻿İzmir,2021-11-18,3,,Kum,English,Thursday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)15.525 TL,2.)6.210 TL,3.)3.105 TL,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
1,CANOĞLUCAN KG SK,3y a  e,HIZLITAY,"55,5",G.KOCAKAYA,MUHARREM CAN,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
2,BOĞACAN KG,3y a  e,HIZLITAY,50 +2.00,A.C.DAĞDEVİREN,MUZAFFER CAN,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
3,ŞEF COZIF DB,3y k  e,ATACAN,59,M.KAYA,ELİF KAYA,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
4,KAYALARIN FATİHİ KG DB GKR,3y a  e,SARUHANAĞA,"50,5 +1.40",G.ÖZÇELİK AP,FATİH KURU,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
5,CEZMİCAN SKG SK,3y k  e,BATURŞAH,"56,5",M.ÇİÇEK,SÜLEYMAN ATİK,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
6,ALDE BARAN KG K,3y a  e,GÖKTUNA,50 +2.00,O.YILDIZ,MUSTAFA AKGÜN,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
7,FRENKLİ EFESİ DB,3y k  e,JOKER,52 +2.00,MER.ÇELİK,BÜLENT AKBÖRÜ,﻿İzmir,2021-11-18,4,,Kum,English,Thursday
1.)107.500 TL,2.)43.000 TL,3.)21.500 TL,4.)10.750 TL,1.)24.725 TL,2.)9.890 TL,3.)4.945 TL,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
1,AKINCI KG DB SK,5y d  a,DR FONG (USA),60,A.SÖZEN,NEDİM AKAGÜNDÜZ,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
2,OBRADA DB SKG SK,6y a  g,LION HEART (USA),60,S.BOYRAZ,ZEHRA Ş. RASTGELDİ İNCİ,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
3,LIKE THE STARS DB SK,3y a  e,LION HEART (USA),62,M.KAYA,GÜNGÖR AÇİCİ,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
4,ROBIN SON DB SK,4y d  a,SMART ROBIN (JPN),60,K.TOKAÇOĞLU,ALİ ÇETİN ÖZÇILNAK,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
5,DEĞİRMENDERE BEYİ KG K,4y d  a,ZANJERO (USA),60,M.ÇİÇEK,TURGAY AKARCA,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
6,BLACK PHANTOM K DB,3y d  d,MENDIP (USA),61,B.KURDU,HÜSEYİN YILDIZ,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
7,SPURIORUS DB SK,4y d  a,AZARAKS,60,H.ŞİMŞEK,ONUR TÜRKER,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
8,MANDALORIAN DB SK,3y d  d,ANATOLY,56,MER.ÇELİK,ÖMERCAN EROĞLU,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
9,PRINCESS DI DB SK (Koşmaz),7y d k,KANEKO,58,G.KOCAKAYA,MURAT AKÇA,﻿İzmir,2021-11-18,5,,Kum,English,Thursday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
1,DRAGON PULSE DB SK,2y a  e,AGRESIVO (USA),57,G.KOCAKAYA,ENGİN ATEŞLER,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
2,DELİ ALPER KG SK,2y a  e,LION HEART (USA),57,M.GÖNÜLTAŞ,HASAN M. ATİK,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
3,ATLAS EFE SK,2y d  e,LION HEART (USA),59,G.ÖZÇELİK AP,NURETTİN BOZKURT,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
4,ROYAL UYGUR,2y d  e,DEĞİRMENDERELİ,57,M.ÇİÇEK,ZEKİ UYGUR,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
5,DURANHAN KG DB SK,2y d  e,PAPA CLEM (USA),57,MER.ÇELİK,HACI DURAN KOCA,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
6,AŞAN AŞAN K DB,2y d  e,MENDIP (USA),54,MUH.OK AP,MUSTAFA KOCATÜRK,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
7,ÇERKEZ BEY DB SK,2y a  e,WHOS NEXT,57,A.KÜRÜNDÜK,BURHAN ŞEN,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
8,DAHAP KG SK,2y d  e,NİĞDELİ,57 +0.20,B.KURDU,ALİ ÇELİK,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
9,RUNNER GIRL KG K DB,2y d  d,MALİ,55 +2.00,M.KAYA,TALAT ÜSTÜNER,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
10,EDAM NAZIM KG SK,2y d  d,CORINTHIAN (USA),55,O.YILDIZ,HAKAN BAYRAKLI,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
11,RUN FOR BABA KG DB SK GKR (Koşmaz),2y a  e,GÜNGÖR BABA,57,ADEM ŞEN,NİHAT TURAN,﻿İzmir,2021-11-18,6,,Kum,English,Thursday
