horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)186.500 TL,2.)74.600 TL,3.)37.300 TL,4.)18.650 TL,1.)53.619 TL,2.)21.448 TL,3.)10.724 TL,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
1,BAYAN ALTIN KG K,3y d  d,UÇANBEY,54 +1.70,A.SÖZEN,ERSEN BÜYÜKTÜRKLER,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
2,HADİ BAKALIM KG K,3y d  d,ULUER,55 +1.60,M.AKYAVUZ,GAMZE YAZICI,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
3,ASYALI GELİN KG DB,3y a  d,UÇANBEY,55,N.AVCİ,YÜKSEL GÖKTÜRK,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
4,CEVHERİM SK,3y k  d,TURBO,57,VEDAT ABİŞ,FIRAT YILDIRIM,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
5,ÇELİK ELA KG K,3y k  d,ANKA,55,MÜS.ÇELİK,İZZET BOZKURT,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
6,KAYALARIN ŞAHI KG DB SK,3y k  e,KAYAYÜREKLİ,57 +0.20,M.KAYA,KADRİYE KAYA,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
7,CEVHERHAN KG K,3y k  e,HABERKAN,60,N.DEMİR,CENGİZ DOĞAN,﻿İstanbul,2024-07-24,1,,Çim,English,Wednesday
1.)236.500 TL,2.)94.600 TL,3.)47.300 TL,4.)23.650 TL,1.)40.796 TL,2.)16.319 TL,3.)8.159 TL,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
1,İLLEDE DORU KG K,4y d k,SAADIN GÜCÜ,58,A.SÖZEN,MEHMET ÇAVUŞ,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
2,ALAŞİN KG DB GKR,4y a k,GÜNTAY,58,HAK.YILDIZ,METE ALBAYRAK,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
3,KADİFE KALE DB,4y a k,BESLENEY,55 +1.80,A.ÇELİK,İLKE BETİR AKBAŞ,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
4,SAADGIRL KG DB SK,4y d k,SAADIN GÜCÜ,56,G.ÖZÇELİK,MURAT BAYAR,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
5,ÖZDE TAY DB,4y a k,ÖZGÜNHAN,54 +0.10,MÜS.ÇELİK,MEHMET SAİT AYALP,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
6,GÜZEL GÜNLER K DB,4y d k,BABA MEVLÜT,58,Ö.YILDIRIM,Z.AHSEN KURUM,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
7,NATUREL SK,4y d k,ÖZHABER,56,BERK.GÖKÇE AP,MEHMET GÜNDÜZ,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
8,MONİCA KG DB SK GKR,4y d k,SAADIN GÜCÜ,54 +0.40,U.BARLIK,ZEKİ UYGUR,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
9,ANDAÇYA KG SK GKR,4y k k,KAIZBERT (RU),51 +0.30,B.ÇIĞLA AP,MEHMET NAİM,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
10,METAFOR KG K,4y d k,SAKARBAŞI,51 +1.60,F.S.M.SANSAR AP,AYHAN KARAYAKA,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
11,NİDA HATUN KG,4y a k,AYABAKAN,55,K.YILMAZ AP,ABDULLAH AVCI,﻿İstanbul,2024-07-24,2,,Çim,English,Wednesday
1.)313.000 TL,2.)125.200 TL,3.)62.600 TL,4.)31.300 TL,1.)71.990 TL,2.)28.796 TL,3.)14.398 TL,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
1,TOMAR DB,4y k  a,TURBO,59,Ö.YILDIRIM,SALİH DEVELİ,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
2,GİRDABIN OĞLU KG SK,4y d  a,BABA MEVLÜT,"59,5",A.ÇELİK,MEHMET KAHRAMAN,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
3,KASAP ENDER KG DB SK,5y a  a,KARAÜZÜM,"55,5",F.S.M.SANSAR AP,YUNUS ADVAN,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
4,FIRTINALAR DİYARI KG DB,6y k  a,TAMERİNOĞLU,59,BERK.GÖKÇE AP,MEHMET SAİT AYALP,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
5,BAŞKASAP KG SK,6y d  a,BABA MEVLÜT,57,MÜS.ÇELİK,EREN KURU,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
6,BABA FAHRETTİN KG DB,5y k  a,YAKUPBEY,60,İ.S.SÖĞÜT AP,FEYAT ALTIN,﻿İstanbul,2024-07-24,3,,Çim,English,Wednesday
1.)216.000 TL,2.)86.400 TL,3.)43.200 TL,4.)21.600 TL,1.)37.260 TL,2.)14.904 TL,3.)7.452 TL,﻿İstanbul,2024-07-24,4,,Çim,English,Wednesday
1,KANARHAN KG DB SK,7y a  a,KOBRA,60,VEDAT ABİŞ,D.DENİZ KANAR,﻿İstanbul,2024-07-24,4,,Çim,English,Wednesday
2,NASUH KG,5y d  a,BABA MEVLÜT,56,E.ÇİZİK,YENER GİRİŞKEN,﻿İstanbul,2024-07-24,4,,Çim,English,Wednesday
