horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)41.000 TL,2.)16.400 TL,3.)8.200 TL,4.)4.100 TL,1.)7.073 TL,2.)2.829 TL,3.)1.415 TL,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
1,DAI HARD KG DB SK,4y a  a,DAI JIN (GB),62,B.BEKTAŞ,SELİM DEMİRKAPU,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
2,CEMİR KG SK,4y d  g,MENDIP (USA),61,M.A.AKTÜRK,SALİH ÇİZİK,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
3,MITHRIL SK,4y d  a,DAI JIN (GB),"61,5",M.ÜNLÜ,İSMAİL HADİOĞLU,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
4,INTERCEPTOR DB SKG SK,4y d  a,STROMWOLF,62,S.KAPLAN,RAMAZAN SOYAN,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
5,ALTUĞBEY KG DB SK,4y d  a,KANEKO,"61,5",M.AVŞAR,MEHMET KAYA,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
6,ÇOBANOĞLU,4y a  a,WIN RIVER WIN (USA),62,V.KAPLAN,ALİ ATAŞ,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
7,ES OĞLUM SKG SK,4y d  a,SMART ROBIN (JPN),"62,5",N.ALTIN,BİLAL EMİROĞLU,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
8,DOĞUNUN RÜZGARI DB SKG SK,4y d  a,WIN RIVER WIN (USA),"62,5",F.YARDIMCI,ŞEFİK ÇELİK,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
9,UĞURHAN KG DB SK,6y d  a,HAKEEM (USA),"62,5",İ.AKYAVUZ,ALİ KAYA,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
10,NURAN HANIM SK,4y d k,PAPA CLEM (USA),63,H.ALTUNDAĞ,HALİL ÇİÇEK,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
11,FLAMBOYANT KG SK,7y a k,CUVEE (USA),"59,5",A.H.BAYAR AP,SİNAN SUNKAR,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
12,GREEN PRINCE KG SK,4y d  a,KULOĞLU,60,A.ÇANKAYA AP,SEDAT SUBAY,﻿Diyarbakır,2023-05-06,1,,Kum,English,Saturday
1.)57.500 TL,2.)23.000 TL,3.)11.500 TL,4.)5.750 TL,1.)9.919 TL,2.)3.968 TL,3.)1.984 TL,﻿Diyarbakır,2023-05-06,2,,Kum,English,Saturday
1,MAVİNİN YEGENİ KG,4y a k,ARTOS,"54,5 +1.70",N.ALTIN,CİMŞİT YILDIZ,﻿Diyarbakır,2023-05-06,2,,Kum,English,Saturday
2,ESİLASULTAN KG DB SK,4y k k,HÜSMEN,"54,5 +1.90",M.AVŞAR,ERKUT ŞAHİN,﻿Diyarbakır,2023-05-06,2,,Kum,English,Saturday
