horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿İstanbul,2022-03-30,1,,,English,Wednesday
1,AGE OF LOVE KG K,4y d k,MENDIP (USA),55 +0.60,H.KARATAŞ,T. İZZET AKSOY,﻿İstanbul,2022-03-30,1,,,English,Wednesday
2,COUPAGE KG K,4y d k,WIENER WALZER (GER),58,T.YILDIZ,SÜRİYE ALTUNBAŞ,﻿İstanbul,2022-03-30,1,,,English,Wednesday
3,THE FAST QUEEN K SKG,4y d k,HAKEEM (USA),58,M.KAYA,BAHADIR YENİ,﻿İstanbul,2022-03-30,1,,,English,Wednesday
4,DIRECT WIN KG DB,6y d k,CHURCH PICTURES (GB),60,GÖKH.GÖKÇE,YASEMİN TURAKTEKİN,﻿İstanbul,2022-03-30,1,,,English,Wednesday
5,TURN THE PAGE SK,4y d k,SEPOY (AUS),52 +2.00,B.ÇIĞLA AP,GÜLSÜN TAŞKIRAN,﻿İstanbul,2022-03-30,1,,,English,Wednesday
6,SOUR TIMES KG K DB,7y d k,KANEKO,57,F.YÜKSEL,FATİH KÖKTÜRK,﻿İstanbul,2022-03-30,1,,,English,Wednesday
7,LUST FOR LIFE KG K,4y d k,VICTORY GALLOP (CAN),55,N.AVCİ,VEYSEL KAHRAMAN,﻿İstanbul,2022-03-30,1,,,English,Wednesday
8,DIVA DANCING K,4y d k,TALIP HAN (IRE),53 +2.00,M.G.ARSLAN AP,TARIK AYDIN,﻿İstanbul,2022-03-30,1,,,English,Wednesday
9,WILENDA DB SK,4y d k,DAI JIN (GB),55 +1.60,M.KAYİŞ AP,M.KEREM ALKAN,﻿İstanbul,2022-03-30,1,,,English,Wednesday
10,EARTH AND GRAY KG DB SK,4y k k,NATIVE KHAN (FR),57,C.PASO AP,HAKAN DEMİRKAYA,﻿İstanbul,2022-03-30,1,,,English,Wednesday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İstanbul,2022-03-30,2,,,English,Wednesday
1,MOOD INDIGO KG DB SK,3y d  e,SCARFACE,"58,5",A.KURŞUN,LALE M. ATMAN,﻿İstanbul,2022-03-30,2,,,English,Wednesday
2,OKLAHOMA DB SKG SK,3y a  e,TALIP HAN (IRE),55,G.ÖZÇELİK,İSMAİL HADİOĞLU,﻿İstanbul,2022-03-30,2,,,English,Wednesday
3,GENCERHAN KG,3y d  e,GENERAL QUARTERS (USA),58,F.YÜKSEL,CUMHUR ÇİNPOLAT,﻿İstanbul,2022-03-30,2,,,English,Wednesday
4,TARMATEBEBİ DB SK,3y d  e,WIENER WALZER (GER),"58,5",M.KAYA,GÜLNUR GÜLERCE,﻿İstanbul,2022-03-30,2,,,English,Wednesday
5,REAL CHAMPION K SKG,3y d  g,MENDIP (USA),56,O.AKEL AP,ADEM AYDOĞDU,﻿İstanbul,2022-03-30,2,,,English,Wednesday
6,DAUGHTER OF FIRE KG DB SK,3y d  d,PACO BOY (IRE),"60,5",T.YILDIZ,HÜSEYİN YILDIZ,﻿İstanbul,2022-03-30,2,,,English,Wednesday
7,QALANDAR KG SK,3y d  e,MENDIP (USA),55,A.ASLAN,CUMHUR ÜN,﻿İstanbul,2022-03-30,2,,,English,Wednesday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿İstanbul,2022-03-30,3,,,English,Wednesday
1,MUHSİN KG K DB,7y a  a,BOZOK,"53,5 +0.50",B.ÇIĞLA AP,TÜRKAN TURAN,﻿İstanbul,2022-03-30,3,,,English,Wednesday
2,BARUTHAN KG,5y a  a,ÖZGÜNHAN,"56,5",A.İNCİ AP,ASKERİ CANPOLAT,﻿İstanbul,2022-03-30,3,,,English,Wednesday
3,ESERALP KG,8y d  a,TIGRES LIGHT (US),"54,5 +2.00",A.KURŞUN,BİLAL AVCI,﻿İstanbul,2022-03-30,3,,,English,Wednesday
4,HANAMİCHİ KG DB,6y d  a,TURBO,56 +0.40,F.YÜKSEL,FAİK AKSOY,﻿İstanbul,2022-03-30,3,,,English,Wednesday
5,BABA İLHAMİ KG,11y k  a,GOBAKBEY,54,M.MANAV AP,M.ASIM ÇÖMLEKÇİOĞLU,﻿İstanbul,2022-03-30,3,,,English,Wednesday
6,BİR ÖMÜR,7y k  a,MURATAĞA,56,F.ARSLAN AP,FURKAN ÖZPAY,﻿İstanbul,2022-03-30,3,,,English,Wednesday
7,ABONE DB SK SGKR,5y a  a,EFEM,60,C.PASO AP,FERHAT KARA,﻿İstanbul,2022-03-30,3,,,English,Wednesday
8,ÖZGÜRHAN KG DB SK,5y d  a,BATUKAN,55,G.ÖZÇELİK,Ö.FARUK GİRGİN,﻿İstanbul,2022-03-30,3,,,English,Wednesday
9,BARUT KG DB,6y a  a,ÖZGÜNHAN,"53,5 +1.60",M.G.ARSLAN AP,AHMET KORKMAZ,﻿İstanbul,2022-03-30,3,,,English,Wednesday
10,LAZ OĞLUM KG DB SK,7y d  a,GÜNDENİZ,58,GÖK.BEKTAŞ,CEMİL TURAN,﻿İstanbul,2022-03-30,3,,,English,Wednesday
11,ÜLGENBEY KG K DB,5y k  a,KAIZBERT (RU),"58,5",T.KERESTECİ AP,MERT ÇELİK,﻿İstanbul,2022-03-30,3,,,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿İstanbul,2022-03-30,4,,,English,Wednesday
1,KARAÇAYIR DB SK GKR,4y d  a,KURTEL,58,M.KAYA,İLHAN GÜÇLÜ,﻿İstanbul,2022-03-30,4,,,English,Wednesday
2,PATRONOĞLU KG DB SK,4y a  a,KAIZBERT (RU),58,İ.SOYAD,TUĞÇE TOSUMOĞLU,﻿İstanbul,2022-03-30,4,,,English,Wednesday
3,GÜRBOĞA KG DB SK,4y a  a,KAIZBERT (RU),58,G.ÖZÇELİK,HAKAN DEMİRKAYA,﻿İstanbul,2022-03-30,4,,,English,Wednesday
4,PUSULA DB SK,4y a k,DEMİRDÖVEN,56,SEFER DEMİR AP,M.ÖMER NAUSHAD MA,﻿İstanbul,2022-03-30,4,,,English,Wednesday
5,LADY ECEM KG K DB,4y k k,SEFAHAN,54 +1.20,M.G.ARSLAN AP,HASAN ALTUNBAŞ,﻿İstanbul,2022-03-30,4,,,English,Wednesday
6,BABA ZEKAYİ KG,4y k  a,BABA MEVLÜT,55,B.ÇIĞLA AP,MEHMET ALTUNBAŞ,﻿İstanbul,2022-03-30,4,,,English,Wednesday
7,ŞAHLI HAN KG SK,4y a  a,UÇANOĞLU,58,N.AVCİ,GÖRKEM GEDİKOĞLU,﻿İstanbul,2022-03-30,4,,,English,Wednesday
8,HASANIM,4y a  a,ÖZHABER,58,F.YÜKSEL,ARMAN OKAN,﻿İstanbul,2022-03-30,4,,,English,Wednesday
