horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)175.000 TL,2.)70.000 TL,3.)35.000 TL,4.)17.500 TL,1.)30.188 TL,2.)12.075 TL,3.)6.038 TL,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
1,ARAPÇELİK KG K,5y a  a,KAIZBERT (RU),"56,5 +1.90",A.ŞENBAHAR AP,ABDULHAMİT YARDIMCI,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
2,DAĞINYANKISI KG DB SK,4y a  a,BAHARŞAH,"59,5",İ.KATAR,EMİN TURAN,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
3,ELİTTAY KG DB SK,5y a  a,ALTAHA,"56,5",İ.AKYAVUZ,CAN ÇAĞRI,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
4,ŞEŞENSULTANI KG K,5y k  a,ŞİMŞEĞİNOĞLU,"53,5 +1.50",A.H.BAYAR AP,EMRAH CANPOLAT,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
5,BÜLENT BRA SKG SK,5y k  a,TURBO,55 +0.70,B.BEKTAŞ,LÜTFİ TURAN,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
6,DUMRUL KG DB SK,7y k  a,ŞİMŞEĞİNOĞLU,63,F.YARDIMCI,BİŞAR DEMİRKAPU,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
7,BERKAY FIRTINASI KG K,5y k  a,BERKAY EFE,59,H.ALTUNKILIÇ,YAHYA İŞIK,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
8,NUR SALKIMI KG SK,8y a k,YALAZ,"60,5",Y.CENGİZ,HALİL ÜNAL,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
9,ŞAL KIZI K DB SKG,6y a k,KAYATUFAN,55 +1.70,Y.ÇELİKBAŞ AP,MÜSLÜM ASLAN,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
10,GÜRKAN BEY DB,4y a  a,OVA,53 +2.00,N.ALTIN,MEHMET ALTIN,﻿Diyarbakır,2024-05-18,1,,Kum,English,Saturday
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)36.800 TL,2.)14.720 TL,3.)7.360 TL,﻿Diyarbakır,2024-05-18,2,,Kum,English,Saturday
1,LADY SHOT KG DB SK,3y a  d,TRAPPE SHOT (USA),57 +0.40,H.ALTUNDAĞ,HAYDAR YARDIMCI,﻿Diyarbakır,2024-05-18,2,,Kum,English,Saturday
2,KEÇAMIN DB SK,3y d  d,TIZWAY (USA),56 +0.10,İ.AKYAVUZ,MUSTAFA KARATOPRAK,﻿Diyarbakır,2024-05-18,2,,Kum,English,Saturday
3,MİR CEYLANI KG SK,3y d  d,PAPA CLEM (USA),57 +1.50,A.ŞENBAHAR AP,AHMET ÇELİK,﻿Diyarbakır,2024-05-18,2,,Kum,English,Saturday
4,SECRET ACCOUNT DB SK,3y d  d,SUPER SAVER (USA),56,S.KAPLAN,MUSTAFA ŞAHİN,﻿Diyarbakır,2024-05-18,2,,Kum,English,Saturday
5,SASHA GIRL KG K,3y a  d,AGRESIVO (USA),58,B.BEKTAŞ,MEHMET KARAKEÇİLİ,﻿Diyarbakır,2024-05-18,2,,Kum,English,Saturday
