horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-12-25,1,,Kum,English,Saturday
1,PARLAK İBO KG,3y k  e,KIRIMHAN,53 +1.90,F.ÇETİN AP,İMAM KATI,﻿Adana,2021-12-25,1,,Kum,English,Saturday
2,GÖĞÜN OĞLU KG K GKR,3y a  e,TOŞUR,57 +0.70,MAHSUN TURAN,HACİ DİNÇER,﻿Adana,2021-12-25,1,,Kum,English,Saturday
3,LOMANHAN KG K DB,3y a  e,ÖZHABER,57,A.SÖZEN,MAHMUT ÇADIRCI,﻿Adana,2021-12-25,1,,Kum,English,Saturday
4,JET HEMO KG K,3y a  e,KAYATUFAN,57 +1.10,M.AKYAVUZ,MEHMET AKTAŞ,﻿Adana,2021-12-25,1,,Kum,English,Saturday
5,KIZIL GEYİK KG SK,3y a  d,TOŞUR,54 +1.50,E.ÇANKAYA AP,ŞÜKRÜ POLAT,﻿Adana,2021-12-25,1,,Kum,English,Saturday
6,GÖLGEYLE KG DB,3y k  d,TURBO,55,M.KESKİN,SALİH SARIOĞLU,﻿Adana,2021-12-25,1,,Kum,English,Saturday
7,URFALI KG DB SK,3y k  e,KADİRİM,57,M.S.ÇELİK,AHMET ŞAHİN,﻿Adana,2021-12-25,1,,Kum,English,Saturday
8,ABLASININ GÜLÜ KG SK,3y k  d,ŞİMŞEĞİNOĞLU,53 +2.00,A.ŞENBAHAR AP,HALEF KATI,﻿Adana,2021-12-25,1,,Kum,English,Saturday
9,ATEŞKÜPÜ KG DB SK,3y a  d,KILIÇBAYLIM,55 +1.90,V.DEMİR,FERHAT DEMİR,﻿Adana,2021-12-25,1,,Kum,English,Saturday
10,GELİBOLU RÜZGARI KG SK,3y k  d,GELİBOLU,55 +1.00,F.R.BEBEK,DORUK SÖKMEN,﻿Adana,2021-12-25,1,,Kum,English,Saturday
11,BAHAR FASLI KG K DB,3y k  d,DEMİRSOY,52 +1.70,T.BALİ AP,MUSTAFA KAYA,﻿Adana,2021-12-25,1,,Kum,English,Saturday
12,ASFALT KG DB SK,3y k  e,UÇANBEY,53 +1.90,M.ÖZDEMİR AP,ÖMER TULGAR,﻿Adana,2021-12-25,1,,Kum,English,Saturday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-12-25,2,,Kum,English,Saturday
