horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)12.794 TL,2.)5.118 TL,3.)2.559 TL,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
1,EFSANE MİLİÇ SKG SK,2y d  e,YAVUZKAYA,57,M.AVŞAR,OSMAN TOPÇU,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
2,GÖKYILDIZ SK,2y d  e,EL CORREDOR (USA),54 +1.00,H.ALTUNDAĞ AP,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
3,AŞIKLAR DİYARI SKG SK,2y d  d,HAKEEM (USA),55 +0.20,B.BEKTAŞ,BİŞAR ÇELİK,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
4,KIRIM GÜZELİ KG DB SK,2y d  d,GÜNGÖR BABA,55,İ.AKYAVUZ,REŞAT GÜMÜŞ,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
5,KURTAR HAN KG DB SK,2y d  e,MEHMET BORA,57,İ.KATI,MEHMET GÜMÜŞKOLAN,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
6,YAREN HAT KG SK,2y d  d,GÜNGÖR BABA,55 +1.20,H.PARILDAR,SEYİT AHMET KORKMAZ,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
7,BÜLENT KG K,2y d  e,KING OF TRAKYA,54 +2.00,M.IŞIK AP,ALİ ŞEKER,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
8,ASİLMATRA KG K,2y d  d,MEHMET BORA,53 +0.10,C.TEPE AP,ALİ AKDEMİR,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
9,AZELYA KG K,2y d  d,BANDiERO,53 +1.90,Y.CENGİZ AP,MEHMET DEMİR,﻿Elazığ,2021-08-25,1,,Kum,English,Wednesday
1,MY CLARA K,3y d  d,THREE VALLEYS (USA),59,M.DOĞAN,MUSTAFA BERBEROĞLU,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
2,GRAVGOROV SKG SK,3y d  e,MARCAVELLY (USA),61,H.ALTUNKILIÇ,ÖZER BOYRAZ,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
3,EYÇIENS DB,3y d  e,HAKKAR,"60,5",M.AVŞAR,CENGİZ DOĞAN,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
4,CAYMAZ DB SK,3y d  e,CAPTAIN RIO (GB),"55,5 +2.00",M.CANPOLAT AP,MUHAMMED YILDIZ,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
5,FLYING FIRE KG DB SK,3y d  e,ZANJERO (USA),"60,5",İ.KATI,REFİK ÇEVİK,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
6,BABA AKYILDIRIM SK,3y d  e,KANEKO,57,N.ALTIN,SEYDİ AKYILDIRIM,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
7,HAKKI DAYI KG DB SK,3y a  e,LION HEART (USA),"59,5",M.B.ÇAKMAK AP,ÖZER BOYRAZ,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
8,COPY CENTER SKG SK,3y d  e,KULOĞLU,"56,5",H.PARILDAR,ÖMER DEMİR,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
9,SHABBY SKG SK,3y d  d,HAKKAR,53 +2.00,H.ALTUNDAĞ AP,M.EMİN ALTUNDAĞ,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
10,BOMBARDIMAN KG DB SK,3y d  e,AGRESIVO (USA),"58,5",İ.AKYAVUZ,FERİT ÇİZİK,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
11,FORGET IN FIRE KG K,3y a  d,BOSPORUS (IRE),59,B.BEKTAŞ,YAKUP ÇELİK,﻿Elazığ,2021-08-25,2,,Kum,English,Wednesday
1,ZABUNHAN KG DB SK,4y k  g,VICTORY GALLOP (CAN),54 +1.90,A.ÇANKAYA AP,MEHMET EMİN ÇİZİK,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
2,KING SEKO DB SKG SK,4y d  a,PLEASANTLY PERFECT (USA),57,İ.KATI,SERKAN AYDIN,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
3,REHA HAN DB SKG SK,4y d  a,WHOS NEXT,56 +0.10,A.ŞENBAHAR AP,TARIK KARADUMAN,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
4,BOGOTA KG DB SK,4y a  g,KANEKO,57,M.AVŞAR,ERKAN YILDIRIM,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
5,THE DIFFERENCE KG DB SK,5y d  a,SHANGHAI BOBBY (USA),58 +0.20,C.TEPE AP,ALİ ŞEKER,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
6,BOYRAZ BEY SKG SK,4y d  a,REY DE CAFE (USA),57,H.ALTUNKILIÇ,ÖZER BOYRAZ,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
7,FREEDOM FLIGHT DB GKR,7y d  a,DEHERE (USA),57,N.ALTIN,S.KIVANÇ ÖNDER,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
8,FAIR MAX KG K DB,4y d  a,FAIRSON,53,S.ALTAY AP,HACİ YILDIZ,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
9,PLEASANTLY BOY KG DB SK,4y d  a,PLEASANTLY PERFECT (USA),54 +0.10,M.B.ÇAKMAK AP,MUHAMMET ÖZTÜRK,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
10,OSMANİYE ÇOCUĞU KG K DB,8y d  a,MOUNTAIN CAT (USA),59,M.CANPOLAT AP,CELAL KAYA,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
11,HAWAI STORM KG DB SK,5y d  a,HAKEEM (USA),59,İ.KATAR AP,MURAT ÇİZİK,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
12,ALEMDAR SKG,4y d  a,BUSHRANGER (IRE),57 +0.60,R.DOĞAN,MEHMET BOZAN GÖKKAN,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
13,BAY ROSSI SKG SK,4y d  a,KANEKO,60,H.ALTUNDAĞ AP,NURULLAH ASTAN,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
14,BALIKÇI FAİK SKG SK,4y d  a,PERFECT STORM,57,İ.AKYAVUZ,HAŞİM TINAS,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
15,ASPARAGAS KG DB,4y a  a,TORUK MACTO (IRE),53,M.ŞAKİR AP,SELHATTİN KURT,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
16,KING ATLAS KG DB SK,4y d  a,DERVİŞ AĞA,58,M.DOĞAN,YÜKSEL GÖKTÜRK,﻿Elazığ,2021-08-25,3,,Kum,English,Wednesday
