horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)75.000 TL,2.)30.000 TL,3.)15.000 TL,4.)7.500 TL,1.)21.563 TL,2.)8.625 TL,3.)4.313 TL,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
1,NOMINATED K,2y a  e,GRAYSTORM,57,H.KILIÇARSLAN,TAYRAL TUTUMLU,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
2,NORTH IRON K DB,2y d  e,BANKNOTE (GB),57,A.SÖZEN,MEHMET GÜRDAL,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
3,SABIR HAN KG K DB,2y d  e,ARMONDO,57,G.KOCAKAYA,HÜSEYİN BECENE,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
4,PROVENTUS KG DB SK,2y d  e,EUPRHATES (USA),57,MÜS.ÇELİK,AZAD KIZILCA,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
5,FLUMEN KG DB SK,2y d  d,DAI JIN (GB),54 +2.00,E.ÇANKAYA AP,V.BERKAY BİLGE,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
6,COYNESS RAIN DB SKG SK,2y d  d,ASTRAKHAN,53 +1.70,M.G.ARSLAN AP,SOYDAN NURİ LEVENT,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
7,OVERSPEED (Koşmaz),2y d  e,LUXOR,57,İS.YILDIRIM AP,F.SEDAT DAĞYUDAN,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
8,SPOKESMAN (Koşmaz),2y a  e,WIN RIVER WIN (USA),57,İS.DEMİR AP,AYTEKİN ŞEN,﻿Ankara,2022-07-07,1,,Çim,English,Thursday
1.)105.000 TL,2.)42.000 TL,3.)21.000 TL,4.)10.500 TL,1.)24.150 TL,2.)9.660 TL,3.)4.830 TL,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
1,GOŞA KG DB SK,4y d k,DEHA,56,G.KOCAKAYA,SEVİL PALAMUT,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
2,AFERDİTA KG DB SK,4y a k,KAIZBERT (RU),61,A.SÖZEN,SEVİNÇ ÖZMEN,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
3,SAKLIKIZ KG SK,4y k k,TAMERİNOĞLU,55 +0.10,MÜS.ÇELİK,FEVZİ YILMAZ,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
4,TAŞBEBEKTAY K DB,4y a k,ATİKBEY,54,M.K.KUMBASAR,NURİ TURAN,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
5,KARA HİLAL K DB,4y d k,ERGÖKÇE,54 +0.30,HAKAN YILDIZ,BEŞİR KAYA,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
6,BİENAL KG K,4y k k,AĞA KARACA,54 +2.00,O.YILMAZ AP,HİDAYET ŞAHİN,﻿Ankara,2022-07-07,2,,Kum,English,Thursday
1.)75.000 TL,2.)30.000 TL,3.)15.000 TL,4.)7.500 TL,1.)21.563 TL,2.)8.625 TL,3.)4.313 TL,﻿Ankara,2022-07-07,3,,Çim,English,Thursday
1,BOLD CHAMP DB SK,2y a  e,INDIGO RED (GB),53,M.N.SUNKAR AP,MUHAMMED ALP EREN,﻿Ankara,2022-07-07,3,,Çim,English,Thursday
2,AZMİN ZAFERİ KG SK,2y d  e,MAXIMUS DREAM,57,V.DEMİR,SERBAY GÜL,﻿Ankara,2022-07-07,3,,Çim,English,Thursday
3,CATANZARO DB SKG SK,2y a  e,GRAYSTORM,57,F.R.BEBEK,MUSTAFA ÖZYAZICI,﻿Ankara,2022-07-07,3,,Çim,English,Thursday
4,STARKS GOLD DB SKG SK BB,2y a  e,KANEKO,55 +1.00,E.ÇANKAYA AP,MUSTAFA ÖZTÜRK,﻿Ankara,2022-07-07,3,,Çim,English,Thursday
