horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)32.919 TL,2.)13.168 TL,3.)6.584 TL,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
1,HARPUTAĞASI SKG SK,3y k  e,BABA MEVLÜT,59,F.YARDIMCI,E.KAYHAN ERGİN,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
2,FOTORLİ BABA KG DB,3y k  e,EFEM,60,A.AKDEMİR,MEHMET DEMİRKAPI,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
3,YALNIZ BABA SK,3y a  e,SAKARBAŞI,57,B.BEKTAŞ,MEHMET NURULLAH KARAKEÇİLİ,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
4,MENABINOĞLU,3y k  e,ŞİMŞEĞİNOĞLU,54 +2.00,A.ÇANKAYA AP,KASIM TUMBUL,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
5,RÜZGAR DELEN KG DB SK,3y a  e,SERHANTAY,56 +1.70,Y.CENGİZ,YASİN TEKTAŞ,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
6,BARBAROS HAN K DB SKG,3y k  e,SAKARBAŞI,54 +2.00,Y.ÇELİKBAŞ AP,YASİN TEKTAŞ,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
7,İSMAİL AMCA KG K DB,3y k  e,AĞA KARACA,59,N.ALTIN,İBRAHİM HAKKI BOYRAZ,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
8,TEKOBA KG SK GKR,3y k  d,SERHANTAY,53 +1.50,A.H.BAYAR AP,ŞEYHMUS KARAKAN,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
9,MARİYAKIZI KG DB SK,3y k  d,ŞİMŞEĞİNOĞLU,54,M.ALİ AKGÖBEK AP,HALİL SUNKAR,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
10,AZRA GÜL KG K,3y k  d,UÇANOĞLU,52 +1.50,M.ŞAKİR AP,MAHMUT TEKİN,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
11,BOZKIR ÇİÇEĞİ KG SK,3y k  d,ŞİMŞEĞİNOĞLU,55 +1.40,İ.KATAR,BİŞAR ÇELİK,﻿Diyarbakır,2024-08-10,1,,Kum,English,Saturday
1.)114.500 TL,2.)45.800 TL,3.)22.900 TL,4.)11.450 TL,1.)19.751 TL,2.)7.901 TL,3.)3.950 TL,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
1,NESLİNUR,6y a k,ORÇUN,"58,5",L.TAPTIK AP,MEHMET DEMİRKAPI,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
2,KAPGEL KG DB SK,5y a k,KAIZBERT (RU),60,F.FELHAN AP,MESUT AKBAŞ,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
3,MÜBERREM KG K,4y a k,SERHANTAY,"59,5",F.YARDIMCI,NUSRET DOĞAN,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
4,BALKÜPÜM DB SK,4y k k,TURBO,59,İ.KATAR,MUSTAFA BAYDAN,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
5,BAALBEK KG DB SK,4y d k,SAADIN GÜCÜ,57,Y.ÇELİKBAŞ AP,HACİ BAYRAM,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
6,GÖZE ÇARPAN,4y k k,BİLGİN,"62,5",B.BEKTAŞ,SİNAN SADIK BİÇER,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
7,BEYAZ GÖLGE KG SK,4y a k,SERHANTAY,"58,5",B.SARIDAL AP,MUSTAFA KAPLAN,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
8,HOŞGÜLHAT SKG SK,7y a k,KIRIMHAN,61,N.ALTIN,SABRİ KATI,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
9,DEMİRKIZIM,5y a k,DEMİRDÖVEN,63,Y.CENGİZ,SİNAN SADIK BİÇER,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
10,JAVARONOK SKG SK,5y a k,KAIZBERT (RU),60,M.ŞAKİR AP,EYYÜP ARTUN,﻿Diyarbakır,2024-08-10,2,,Kum,English,Saturday
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
1,MONOMOY GIRL KG DB SK,2y d  d,TRAPPE SHOT (USA),55 +1.00,N.ALTIN,MUSTAFA KORKMAZ,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
2,ŞEGRA KIZI KG K,2y d  d,EUPRHATES (USA),53 +1.50,A.H.BAYAR AP,ONUR YEŞİLYAPRAK,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
3,LADY İSİS K,2y d  d,MYBOYCHARLIE (IRE),54 +2.00,A.AKDEMİR,MEHMET ALİ BECENE,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
4,YES OF MAN DB SKG SK,2y k  e,YES OF AFRIKA,54 +0.20,B.SARIDAL AP,HÜSEYİN SARIDAL,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
5,SİVEREK ATEŞİ SK,2y d  d,PERFECT STORM,52 +2.00,L.TAPTIK AP,ONUR YEŞİLYAPRAK,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
6,ONE LAST CHANCE KG K,2y a  e,DAI JIN (GB),54 +2.00,Y.ÇELİKBAŞ AP,MEHMET TÜRKERİ,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
7,PRENSES EMİNESU KG SK,2y d  d,INVINCIBLE SON (IRE),55 +1.10,B.BEKTAŞ,MUSTAFA BAYDAN,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
8,BORİS SKG SK,2y a  e,TORUK MACTO (IRE),51 +1.40,M.ALİ AKGÖBEK AP,MEHMET YAVUZ,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
9,FIRE OF QUEEN KG SK,2y d  d,LILBOURNE LAD (IRE),53 +0.20,M.ŞAKİR AP,ALİ ÇİZİK,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
10,SAYAN FIRTINASI KG SK,2y a  d,EUPRHATES (USA),54 +2.00,A.ÇANKAYA AP,RAMAZAN SOYAN,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
11,TONGUÇ EFE KG SK,2y a  e,RODOPLU,56 +2.00,Y.CENGİZ,MUSTAFA BİRDAL,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
12,KOBA KG K,2y d  e,KINOWA,55 +1.70,H.SARIDAL,NURİ KÖSEM,﻿Diyarbakır,2024-08-10,3,,Kum,English,Saturday
