horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
1,SULTAN NENE KG SK,4y k k,TURBO,54 +1.90,A.SÖZEN,H.TARIK DİKENCİK,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
2,ŞEHNAZ LONGA KG K DB,4y k k,TURBO,53 +2.00,MER.ÇELİK,MURAT AKÇA,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
3,GÜLFİDAN KG DB SK,4y a k,ÖZGÜNHAN,60,H.ÇİZİK,ABDİ ARSLAN,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
4,İPAR KG K DB,4y a k,KAYAYÜREKLİ,"53,5 +2.00",MAH.TURAN,MEHMET ARSLAN,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
5,YÜCEKIZ KG SK,4y k k,TURBO,57,C.ALTUN AP,GÜNSEN SOYUPAK,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
6,LÜSİYEN KG K DB,4y k k,KIRBULUT,50 +2.00,GÖK.BEKTAŞ,EYLEM DERYAL,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
7,KIZIL DORU KG DB SK,4y k k,SONALP,"50,5 +2.00",A.ASLAN,M.REŞİT GÖRGÜN,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
8,YÜREK KIZI KG K DB,4y k k,KAYAYÜREKLİ,50 +1.30,E.KADİRLER AP,LATİF ARAL ALİŞ,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
9,FİSKAYA SULTANI KG SK,4y a k,ULUER,50,İ.GÜN AP,RAMAZAN KAN,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
10,ASUMAN HANIM KG K DB,4y a k,KAIZBERT (RU),50 +2.00,B.ÇIĞLA AP,MERT ÇELİK,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
11,KAÇKAR GÜZELİ KG DB SK,4y a k,TURBO,50 +1.90,HAK.YILDIZ,A.HİKMET KIRKPANTUR,﻿Kocaeli,2024-02-22,1,,Kum,English,Thursday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
1,SARIYERLİ KG DB SK,6y k  a,KAIZBERT (RU),55 +0.80,BERK.GÖKÇE,TURAN YURDABAK,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
2,CEBEALP KG DB,5y a  a,ÖZGÜNHAN,59,HA.GÖKÇE,ABDULLAH KILINÇ,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
3,BABAARİF KG K,9y a  a,KAIZBERT (RU),55 +0.50,E.BOZDAĞ,ŞAHİN ULUÇ,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
4,GÜROBASI DB SKG SK,5y k  a,AYABAKAN,54 +0.40,A.MEHDİ ALTIN,TEKİN BİRİCİK,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
5,HEKİMOĞLU KG DB SK,7y k  a,KAIZBERT (RU),56,M.KEÇECİ,ABDULLAH AVCI,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
6,SARRAFŞAH DB,8y d  a,SARRAF,56,Ç.TAŞCI,M.ERDİNÇ DÜZARAT,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
7,NURLUOVA KG DB,5y k k,KAIZBERT (RU),54,E.AKKAYA,CELAL ŞENGİL,﻿Kocaeli,2024-02-22,2,,Kum,English,Thursday
