horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
1,AKBEYAZ BAL KG K,4y k  a,AKOĞUZ,58,H.ŞİMŞEK,DENİZ AK,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
2,ALTINZADE KG K DB,4y d k,KAIZBERT (RU),52 +0.50,M.UYAR AP,ORHAN BAŞPINAR,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
3,GÜVENHAN KG DB SK,4y k  a,UÇANOĞLU,58 +0.20,M.BAYDAN,EGE RAMAZAN KURU,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
4,RAŞİT BABA DB,4y a  a,BİTİRİMKARINCA,55,H.YOLAÇICI AP,BÜLENT AKBÖRÜ,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
5,ÖZGÜLENİN KIZI KG K DB,4y k k,EMBİR HAN,56,N.AVCİ,BEKİR CANPOLAT,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
6,ALP DAĞLARI DB,4y k  a,AYABAKAN,58,B.M.MIRIK,İLKER İYİKOL,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
7,TORUNUM MİRAN DB SK,4y a  a,CANKARDEŞLER,61,A.İNCİ,HASAN M. ATİK,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
8,ÖZATİLLA KG DB SK,4y a  a,ÖZGÜNSOYLUM,54 +2.00,E.AKPINAR AP,GÖRKEM GEDİKOĞLU,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
9,YARALI KIZ KG SK GKR,4y k k,EMBİR HAN,52 +1.60,S.AKŞIN AP,ORÇUN ÜMÜTDAR,﻿İzmir,2024-02-25,1,,Kum,English,Sunday
1.)129.000 TL,2.)51.600 TL,3.)25.800 TL,4.)12.900 TL,1.)22.253 TL,2.)8.901 TL,3.)4.451 TL,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
1,MOUNTAIN WOLF DB SKG SK,3y a  e,WOLF PRINCE,57,İ.S.SÖĞÜT AP,NURETTİN BOZKURT,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
2,ASPYROPYRGOS KG DB,3y d  e,EUPRHATES (USA),55 +0.70,MER.ÇELİK,FAHRİ ŞEN,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
3,HIZLI EMOŞ DB SKG SK,3y a  d,BARUDİ,56 +2.00,M.BAYDAN,HALİL FELHAN,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
4,MERT ABİ KG SK,3y d  e,MAXIMUS DREAM,60,B.M.MIRIK,ADEM AKTAŞ,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
5,SON ELÇİ KG SK,3y d  e,SİNCLAR,61,E.AKTUĞ,DURAN TEKELİ,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
6,MOONPIE SK,3y a  d,LAST EXIT,55 +1.80,M.AKIN AP,VOLKAN KAVAS,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
7,SKYLARK KG SK,3y a  e,CAPTAIN RIO (GB),58,O.YILDIZ,İBRAHİM ALTUNBAŞ,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
8,MY OASIS K DB,3y d  d,DAI JIN (GB),51 +0.80,M.UYAR AP,BÜLENT SOYSAL,﻿İzmir,2024-02-25,2,,Kum,English,Sunday
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿İzmir,2024-02-25,3,,Kum,English,Sunday
1,KIZIL ÖZGÜN KG K DB,4y k  a,KIZILHİSAR,58,A.İNCİ,İSA ÖZSAKALLI,﻿İzmir,2024-02-25,3,,Kum,English,Sunday
