horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)81.500 TL,2.)32.600 TL,3.)16.300 TL,4.)8.150 TL,1.)23.431 TL,2.)9.373 TL,3.)4.686 TL,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
1,RED HILL KG DB SK,3y a  d,EFEM,52 +0.30,C.PASO AP,MEHMET ÖZKAN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
2,MONDİŞ DB SK,3y a  d,ALMAATA,52 +1.70,A.YILDIZ AP,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
3,YERGÜLÜ KG K,3y a  d,DELİ UĞUR,55,M.SAV,İBRAHİM H. BEYAZŞAHİN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
4,SEYYAHTAY SKG SK,3y d  e,DARBE,57,İ.KALE,CAVİDAN KAYA ÖZASLAN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
5,SEPYA RENK KG DB,3y k  d,ALPYÜREK,55 +1.30,A.ALPAGUT,ŞEHABETTİN DOYAN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
6,ŞEHBAL SKG SK,3y a  d,GÜNTAY,55,A.C.DAĞDEVİREN,SONER GÜL,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
7,ASİL KARADAĞLI KG SK GKR,3y a  e,SULTAN DE FAUST (FR),57,T.ALICI,HAMDİ ÖZŞAHİN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
8,OĞLUM ENVER KG K DB,3y k  e,DOĞANGÜN,53,G.KAYIP AP,ADİLE ERDOĞAN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
9,YILDIZŞERİFE KG,3y k  d,KARAÜZÜM,55,D.PALAUR,SİNAN KARAMANLIOĞLU,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
10,İNCESUHANIM,3y k  d,ÇAVUŞOĞLU,53 +0.40,E.AKTUĞ AP,MUHİTTİN İNCESU,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
11,BEŞALTI AĞASI SKG SK,3y k  e,AKARÇAY,57,H.ŞİMŞEK,SALİH ÇİZİK,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
12,MUTLU GUFRE KG SK (Koşmaz),3y k  d,TAMERİNOĞLU,51 +6.00,C.ALTUN AP,AHMET BALABAN,﻿İzmir,2022-09-10,1,,Çim,English,Saturday
1.)74.500 TL,2.)29.800 TL,3.)14.900 TL,4.)7.450 TL,1.)12.851 TL,2.)5.141 TL,3.)2.570 TL,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
1,SARİDUZ KG,6y a k,KILAVUZ,54 +2.00,K.GÖKÇE AP,MEHMET E. ÇÖKMEZ,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
2,LOKUM OĞLU KG SK,7y k  a,TURBO,59,T.ALICI,HAMDİ ÖZŞAHİN,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
3,ARSLANTURBO KG SK,7y k  a,TURBO,55 +2.00,B.KURDU,TANSEL ARSLAN,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
4,KÖYAĞASI DEMİR KG K DB,5y a  a,KAIZBERT (RU),59,MER.ÇELİK,MURAT AKÇA,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
5,KRAL ÇEKO KG DB,5y k  a,BERKSOY,54,A.YILDIZ AP,BARIŞ ERDUMAN,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
6,KAFTAN KG DB,9y a  a,İZBATUR,61,G.ÖZÇELİK,MÜZEYYEN TUĞDAŞ,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
7,ESER KG DB SK,9y k  a,JOKER,55 +0.30,C.ALTUN AP,HÜSEYİN ÇELİKAY,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
8,PRENSES ÖZGÜL KG,5y a k,UÇANBEY,53 +2.00,H.KAPLAN,MEHMET SALİH APAYDIN,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
9,SNOWFLAKE KG SK,4y a k,COŞARTAY,56,A.C.DAĞDEVİREN,ORHAN KİBAR,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
10,MAVİ GECE KG DB SK,4y k k,BABA MEVLÜT,52,S.AKŞIN AP,SÜLEYMAN ATİK,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
11,CASUS KG DB SK,4y k  a,UÇANOĞLU,52,M.UYAR AP,CEZMİ ATİK,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
12,AKÇATI KG DB,5y a k,UÇANOĞLU,53 +2.00,M.M.BİLGİN,ERKAN OKAN,﻿İzmir,2022-09-10,2,,Çim,English,Saturday
1.)50.000 TL,2.)20.000 TL,3.)10.000 TL,4.)5.000 TL,1.)14.375 TL,2.)5.750 TL,3.)2.875 TL,﻿İzmir,2022-09-10,3,,Çim,English,Saturday
1,BİSMİLLİ KEJE DB SK,2y d  d,LILBOURNE LAD (IRE),55,A.C.DAĞDEVİREN,KENAN ENGİN,﻿İzmir,2022-09-10,3,,Çim,English,Saturday
