horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-12-04,1,,Kum,English,Saturday
1,FEARLESS RIVAL K DB,2y d  d,SCARFACE,55 +1.00,A.KURŞUN,ŞİRİN DOĞAN,﻿Adana,2021-12-04,1,,Kum,English,Saturday
2,DARABİSMARA DB SKG SK,2y d  e,TALIP HAN (IRE),55 +0.70,E.ÇANKAYA AP,AYDIN AYDOĞDU,﻿Adana,2021-12-04,1,,Kum,English,Saturday
3,YAVUZ ABİ SK,2y d  e,MEHMET BORA,57,F.R.BEBEK,ADEM AMAÇ,﻿Adana,2021-12-04,1,,Kum,English,Saturday
4,AGREEMENT K DB,2y d  e,HAKEEM (USA),57 +0.10,H.ÇİZİK,GÖKAY E. KARAÇALTI,﻿Adana,2021-12-04,1,,Kum,English,Saturday
5,STRONGRACER SK,2y d  e,SMART ROBIN (JPN),54 +0.20,Y.CENGİZ AP,MEHMET KARAKEÇİ,﻿Adana,2021-12-04,1,,Kum,English,Saturday
6,ANADOLUKAYA KG SK,2y d  e,CASH AKÇE,53 +0.80,T.BALİ AP,BEŞİR KAYA,﻿Adana,2021-12-04,1,,Kum,English,Saturday
7,MICROTIC KG K DB,2y d  d,SMART ROBIN (JPN),51 +2.00,SER.YILDIZ AP,MEHMET TUFAN,﻿Adana,2021-12-04,1,,Kum,English,Saturday
8,THE BEST OF KILD KG GKR,2y d  e,HAKEEM (USA),55 +0.30,M.G.ARSLAN AP,SATILMIŞ GÖKDEMİR,﻿Adana,2021-12-04,1,,Kum,English,Saturday
9,GEYİKGÖLLÜ KG K ÖG (Koşmaz),2y d  e,HAKEEM (USA),57 +0.10,İ.GÖÇER,ERCAN KANDEMİR,﻿Adana,2021-12-04,1,,Kum,English,Saturday
