horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)390.000 TL,2.)156.000 TL,3.)78.000 TL,4.)39.000 TL,1.)93.600 TL,2.)37.440 TL,3.)18.720 TL,﻿Bursa,2025-01-20,1,,Kum,English,Monday
1,ÖZERNAZ KG K,4y a k,DİLİRAN,56,Y.TALHA AKKAYA AP,ÖZER İNCEGÜL,﻿Bursa,2025-01-20,1,,Kum,English,Monday
2,KÜÇÜK MY FLOWER DB SKG SK,4y k k,TURBO,56 +1.00,O.GÖKÇE,REŞİT TUMBUL,﻿Bursa,2025-01-20,1,,Kum,English,Monday
3,KING OF CAN K,4y k  a,TURBO,58,G.ÖZÇELİK,MEHMET EMİN EKENLER,﻿Bursa,2025-01-20,1,,Kum,English,Monday
4,ÖZHİSAR KG K DB,4y a  a,HİSARBEY,60,MER.ÇELİK,D.DENİZ KANAR,﻿Bursa,2025-01-20,1,,Kum,English,Monday
5,GÖKADASI KG DB SK,4y a  a,ARASLI,55,İ.S.SÖĞÜT AP,RAMAZAN YILMAZ,﻿Bursa,2025-01-20,1,,Kum,English,Monday
6,ESAT KG DB SK,4y d  a,SAADIN GÜCÜ,54 +0.20,E.D.ÖKTEN AP,ALİ KAYA,﻿Bursa,2025-01-20,1,,Kum,English,Monday
7,ANADOLU PARSI KG SK,4y d  a,AĞA KARACA,58,S.İPEK,ŞENOL MUSLU,﻿Bursa,2025-01-20,1,,Kum,English,Monday
8,HALİDAĞA KG DB SK,4y a  a,OVA,54 +0.90,K.YILMAZ AP,MURAT KARABULUT,﻿Bursa,2025-01-20,1,,Kum,English,Monday
9,BÜKRE SULTAN DB SKG SK,4y k k,TAMERİNOĞLU,53 +2.00,E.BOZDAĞ AP,ERCAN TAHİNCİOĞLU,﻿Bursa,2025-01-20,1,,Kum,English,Monday
10,ESRİGÜN,4y k k,ODİNHAN,52 +1.10,EFE KORKMAZ AP,ALİ KAYA,﻿Bursa,2025-01-20,1,,Kum,English,Monday
1.)350.000 TL,2.)140.000 TL,3.)70.000 TL,4.)35.000 TL,1.)63.000 TL,2.)25.200 TL,3.)12.600 TL,﻿Bursa,2025-01-20,2,,Kum,English,Monday
1,SECRET MIRROR KG K,3y d  d,BODEMEISTER (USA),54 +1.60,A.YILDIZ,OKTAY OHCAK,﻿Bursa,2025-01-20,2,,Kum,English,Monday
2,SELANİK GÜNEŞİ KG K DB,3y d  d,RUN AWAY AND HIDE (USA),54 +1.70,O.YILDIZ,İBRAHİM BIYIKLI,﻿Bursa,2025-01-20,2,,Kum,English,Monday
3,MILENIUM ZEYNO SK,3y d  d,KLUGER (JPN),52 +1.50,C.ALTUN AP,MEHMET GÜNDÜZELİ,﻿Bursa,2025-01-20,2,,Kum,English,Monday
4,ESİN GÜZELİ KG K DB,3y a  d,PERFECTO,54 +2.00,T.YILDIZ,İSA ÖZKAN,﻿Bursa,2025-01-20,2,,Kum,English,Monday
5,LADRON DE CORAZON K DB (Koşmaz),3y d  d,APPROVE (IRE),54,MER.ÇELİK,ALİ ÇAPACI,﻿Bursa,2025-01-20,2,,Kum,English,Monday
6,ŞEN MADENCİ K DB (Koşmaz),3y a  d,VOODOO SONG (USA),54,O.ATMACA,GIYASETTİN ŞEN,﻿Bursa,2025-01-20,2,,Kum,English,Monday
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)51.300 TL,2.)20.520 TL,3.)10.260 TL,﻿Bursa,2025-01-20,3,,Kum,English,Monday
1,ALTINCI EMEL KG DB SK,4y a k,ALTINCI HİS,56 +0.20,O.YILDIZ,DAVUT AKBULUT,﻿Bursa,2025-01-20,3,,Kum,English,Monday
2,RODE KIZI KG DB SK,4y k k,KAFKAS ŞAHI,60,M.M.BİLGİN,ALİ ÜMİT TEZEL,﻿Bursa,2025-01-20,3,,Kum,English,Monday
3,PİSİK KG K,4y k k,SERHANTAY,"54,5 +2.00",O.GÖKÇE,ALİ TOYDEMİR,﻿Bursa,2025-01-20,3,,Kum,English,Monday
4,ASYALI GELİN KG DB,4y a k,UÇANBEY,57,C.ALTUN AP,MUZAFFER TEZER,﻿Bursa,2025-01-20,3,,Kum,English,Monday
5,UÇAN BALON KG SK,4y a k,HİSARBEY,58,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿Bursa,2025-01-20,3,,Kum,English,Monday
6,KURUÇAY KG,4y a k,SONALP,51 +1.80,E.D.ÖKTEN AP,HAKAN KANDİL,﻿Bursa,2025-01-20,3,,Kum,English,Monday
7,IRMAK ÇİÇEĞİ KG DB SK,4y k k,KURUŞAĞA,"52,5",E.KADİRLER AP,CAVİDAN KAYA ÖZASLAN,﻿Bursa,2025-01-20,3,,Kum,English,Monday
8,PUKE PİRRI KG DB SKG SK,4y a k,ARASLI,"56,5",İ.S.SÖĞÜT AP,TURAN ÇİÇEK,﻿Bursa,2025-01-20,3,,Kum,English,Monday
9,LADY ŞERMİN KG K DB,4y a k,DİLİRAN,56 +1.30,K.TOKAÇOĞLU,ŞEFİK ÇELİK,﻿Bursa,2025-01-20,3,,Kum,English,Monday
10,TUZDALI KG DB,4y k k,SONALP,"54,5 +1.20",A.YILDIZ,FIRAT KÖKSAL,﻿Bursa,2025-01-20,3,,Kum,English,Monday
11,ASTER GÜZELİ KG K DB,4y k k,ÖZDURAN,54,O.ATMACA,FETHİ POLAT,﻿Bursa,2025-01-20,3,,Kum,English,Monday
12,YEKTA TAY SKG SK (Koşmaz),4y a k,ÖZGÜNHAN,"53,5",E.BOZDAĞ AP,İSMET TURAN,﻿Bursa,2025-01-20,3,,Kum,English,Monday
1.)350.000 TL,2.)140.000 TL,3.)70.000 TL,4.)35.000 TL,1.)63.000 TL,2.)25.200 TL,3.)12.600 TL,﻿Bursa,2025-01-20,4,,Kum,English,Monday
1,STAR AHLAS DB SKG SK,4y a  a,SIDNEY'S CANDY (USA),60,T.YILDIZ,ABDULLAH AVCI,﻿Bursa,2025-01-20,4,,Kum,English,Monday
2,BEYOND THE EPOCH KG DB SK,4y d  a,NEW EPOCH,"51,5 +2.00",S.İPEK,MEHMET CAN ÇELİK,﻿Bursa,2025-01-20,4,,Kum,English,Monday
3,FINAL STEP DB SK,4y k  a,GRAYSTORM,55 +0.50,MER.ÇELİK,BAHADIR YENİ,﻿Bursa,2025-01-20,4,,Kum,English,Monday
4,BATTLECAT KG DB SK,4y a  a,RUN AWAY AND HIDE (USA),59,M.M.BİLGİN,İLKER İYİKOL,﻿Bursa,2025-01-20,4,,Kum,English,Monday
5,SON OF THE HAWK DB SK,5y d  a,MENDIP (USA),"59,5",A.YILDIZ,GÜRSEL AKINCILAR,﻿Bursa,2025-01-20,4,,Kum,English,Monday
6,ŞAH BABA KG K DB GKR,4y a  a,PACO BOY (IRE),59,K.TOKAÇOĞLU,MİRAY ARSLAN,﻿Bursa,2025-01-20,4,,Kum,English,Monday
7,ELROBAR KG DB SK,4y d  a,SIDNEY'S CANDY (USA),54 +1.80,O.YILDIZ,İBRAHİM KILIÇ,﻿Bursa,2025-01-20,4,,Kum,English,Monday
8,IMMORTAL PACIFIC DB SK YP,4y d  a,MENDIP (USA),59,O.ATMACA,İBRAHİM KILIÇ,﻿Bursa,2025-01-20,4,,Kum,English,Monday
9,KINALIGIRL KG DB SK,4y d k,TRAPPE SHOT (USA),"52,5 +1.80",C.PASO,ŞAKİR DURDAĞ,﻿Bursa,2025-01-20,4,,Kum,English,Monday
10,AKBERGÜ KG DB,4y k  a,HAYRİ BABA,52 +2.00,A.İNCİ,ŞENAY ÇAKIR,﻿Bursa,2025-01-20,4,,Kum,English,Monday
11,ANADOLU EKSPRES SKG SK,4y d  g,BODEMEISTER (USA),61,E.BOZDAĞ AP,ŞEYDA ERCAN,﻿Bursa,2025-01-20,4,,Kum,English,Monday
12,BOLD RACER KG DB SK ÖG,4y d  a,MENDIP (USA),54 +0.20,İ.S.SÖĞÜT AP,CAHİT SEKİN,﻿Bursa,2025-01-20,4,,Kum,English,Monday
13,SHARP KING KG DB SK,5y d  a,SHARP KNIFE (USA),"58,5",M.KEÇECİ AP,İPEK ERDEN,﻿Bursa,2025-01-20,4,,Kum,English,Monday
14,BAKİ AĞA KG K DB,4y d  a,AVERY ISLAND (USA),"53,5 +2.00",G.ÖZÇELİK,SUNGUR SOYDAM,﻿Bursa,2025-01-20,4,,Kum,English,Monday
15,GAGGO BEY KG DB,5y d  a,POWERSCOURT (GB),55,C.ALTUN AP,SÜLEYMAN TAŞDEMİR,﻿Bursa,2025-01-20,4,,Kum,English,Monday
16,HELLBOY KG SK (Koşmaz),4y d  a,LION HEART (USA),"57,5",E.KADİRLER AP,EKREM BEŞERLER,﻿Bursa,2025-01-20,4,,Kum,English,Monday
1.)390.000 TL,2.)156.000 TL,3.)78.000 TL,4.)39.000 TL,1.)93.600 TL,2.)37.440 TL,3.)18.720 TL,﻿Bursa,2025-01-20,5,,Kum,English,Monday
1,ROJ SEMEND SKG SK,4y k  a,TRANSİT,58,C.PASO,ALİ PASO,﻿Bursa,2025-01-20,5,,Kum,English,Monday
2,EDALIYAR KG DB SK,4y a k,KAYAYÜREKLİ,53,E.KADİRLER AP,CAVİDAN KAYA ÖZASLAN,﻿Bursa,2025-01-20,5,,Kum,English,Monday
3,GÜÇLÜBEY RÜZGARI KG,4y k  a,EMBİR HAN,55,C.ALTUN AP,YUNUS GÜÇLÜ,﻿Bursa,2025-01-20,5,,Kum,English,Monday
4,HEMŞERİM KG DB SK,4y k  a,TAMERİNOĞLU,58 +0.30,M.DEMİRBAŞ,HATİCE YILDIZ,﻿Bursa,2025-01-20,5,,Kum,English,Monday
5,SANCARLIHAN KG K DB,4y k  a,TAMERİNOĞLU,54 +0.80,K.YILMAZ AP,İ.SUAT KUTLU,﻿Bursa,2025-01-20,5,,Kum,English,Monday
6,GÜÇLÜBEY FIRTINASI KG K,4y k  a,YILMABAŞAR,54 +2.00,M.KEÇECİ AP,YUNUS GÜÇLÜ,﻿Bursa,2025-01-20,5,,Kum,English,Monday
7,PEACOCK DB SK,4y a k,SEMEND,56,A.YILDIZ,GÜLMEHMET YILDIRIM,﻿Bursa,2025-01-20,5,,Kum,English,Monday
8,BADEM KIZ KG K,4y a k,KARAÜZÜM,53 +1.00,Y.E.YÜKSEL AP,KADRİ BAŞKURT,﻿Bursa,2025-01-20,5,,Kum,English,Monday
9,MİRANMİR KG,4y k  a,GÜNTAY,55 +0.20,İ.S.SÖĞÜT AP,ARİFE DAĞLAR KAYA,﻿Bursa,2025-01-20,5,,Kum,English,Monday
10,MOR ÇİÇEK KG SK,4y k k,BERKSOY,56 +1.30,K.TOKAÇOĞLU,FATMA BANU GÜVENÇ,﻿Bursa,2025-01-20,5,,Kum,English,Monday
1.)285.000 TL,2.)114.000 TL,3.)57.000 TL,4.)28.500 TL,1.)51.300 TL,2.)20.520 TL,3.)10.260 TL,﻿Bursa,2025-01-20,6,,Kum,English,Monday
1,KANINDO KG K DB,4y d k,KANEKO,53 +0.30,İ.S.SÖĞÜT AP,ERAY HAZAR,﻿Bursa,2025-01-20,6,,Kum,English,Monday
2,SİGRİD SKG SK,4y d k,BODEMEISTER (USA),55,C.ALTUN AP,BAHRİ ÇABUK,﻿Bursa,2025-01-20,6,,Kum,English,Monday
3,MISS ECDAD DB SK,4y d k,AVERY ISLAND (USA),61,A.YILDIZ,ECEM ERDEM,﻿Bursa,2025-01-20,6,,Kum,English,Monday
4,SNOW SHOW KG K,4y d k,RUN AWAY AND HIDE (USA),60,T.YILDIZ,ŞEYDA ERCAN,﻿Bursa,2025-01-20,6,,Kum,English,Monday
5,DEL CARMEN K DB,4y a k,DAREDEVIL (USA),58,M.M.BİLGİN,M.SELİM GÜLEŞEN,﻿Bursa,2025-01-20,6,,Kum,English,Monday
