horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,4.)4.600 TL,1.)13.225 TL,2.)5.290 TL,3.)2.645 TL,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
1,BEYAZSEVGİ K,3y a  d,KAIZBERT (RU),58 +0.20,E.ÇANKAYA AP,A.FİLİZ KUTMEN DEĞERLİ,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
2,BEDİZ DE FAUST SKG SK,3y a  d,SULTAN DE FAUST (FR),57,A.AKDEMİR AP,KADRİYE KAYA,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
3,SARRAF GÜLÜ KG DB SK,3y d  d,SARRAF,54 +0.30,M.S.ÇELİK,CENGİZ DOĞAN,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
4,KANDEMİRGÜLÜ KG DB SK,3y k  d,DOĞANGÜN,51 +0.70,M.N.SUNKAR AP,MEHMET KANDEMİR,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
5,NURSU KG K,3y d  d,SARRAF,55 +1.40,V.DEMİR,AVNİ ASLAN,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
6,KÜLÜNÇE RÜZGARI KG,3y a  d,EFEM,57 +0.10,M.G.ARSLAN AP,YUSUF ÇETİN,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
7,BERKAY GÜZELİ KG DB SK,3y a  d,BERKAY EFE,54,E.SİNCAN,RUKEN ATAŞ,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
8,ÇİLEK KG K,3y a  d,GELİBOLU,54,MÜS.ÇELİK,ERSAN ÖZBELGE,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
9,KADER YOLU KG K,3y a  d,SULTAN DE FAUST (FR),56,SER.YILDIZ AP,BEŞİR KAYA,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
10,HİLVAN KIZI KG DB SK,3y k  d,EFEM,54 +2.00,B.KILINÇ,AHMET ÇELİK,﻿Ankara,2022-06-11,1,,Çim,English,Saturday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
1,ÇAKMAKŞAH K DB,7y k  a,TURBO,56,Ö.YILDIRIM,GİZEM ÇAKMAKOĞLU,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
2,SOYDERE KG DB SK,5y k  a,BERKSOY,59,M.ÖZDEMİR AP,ABDULLAH ADANIR,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
3,DİZDARIM KG SK,6y a k,UÇANBEY,55,A.AKDEMİR AP,KUTBETTİN SAÇAN,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
4,DARYÜZ,7y a  a,GOBAKBEY,56,SER.YILDIZ AP,AHMET URAL,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
5,FOTOKIZI SKG SK,6y d k,BATUKAN,52 +2.00,İS.YILDIRIM AP,BAHATTİN OCAK,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
6,CANSEKLAVİ KG SK,6y a  a,ALTAHA,56,M.S.ÇELİK,SEMRA AKSU,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
7,GÜNPINAR KG K,6y k  a,KARA YAĞIZ,59,K.DEMİREL AP,AHMET KILIÇCIOĞLU,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
8,HOSLİ KG DB SK,5y k  a,KAIZBERT (RU),56,A.KAÇMAZ,H.HAZAL KAYAHAN,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
9,ACIDİLLİ FATİH KG K DB GKR,7y k  a,BİLGİN,58,M.AKYAVUZ,SEMİH KATI,﻿Ankara,2022-06-11,2,,Çim,English,Saturday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿Ankara,2022-06-11,3,,Çim,English,Saturday
1,WARSHOWA KG SK,3y k  d,WIN RIVER WIN (USA),56 +0.10,V.KAPLAN,AYFER USLU,﻿Ankara,2022-06-11,3,,Çim,English,Saturday
2,FEARLESS RIVAL K DB,3y d  d,SCARFACE,59,A.KURŞUN,ŞİRİN DOĞAN,﻿Ankara,2022-06-11,3,,Çim,English,Saturday
3,ANGEL ALYA KG SK,3y d  d,TOROK (IRE),54 +1.80,G.KOCAKAYA,DİDEM UÇAR KIZILCA,﻿Ankara,2022-06-11,3,,Çim,English,Saturday
4,KÖSTENCELİ K DB,3y d  g,VICTORY GALLOP (CAN),56 +0.30,VEDAT ABİŞ,FEDAİ KAHRAMAN,﻿Ankara,2022-06-11,3,,Çim,English,Saturday
5,VERY SPECIAL KG SK,3y d  e,PAPA CLEM (USA),58,M.BAYIR,TİMUR TAKAN,﻿Ankara,2022-06-11,3,,Çim,English,Saturday
1.)75.000 TL,2.)30.000 TL,3.)15.000 TL,4.)7.500 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
1,OĞLUM GARİP YP,3y d  e,KANEKO,58,A.KAÇMAZ,RECEP KÜÇÜKÇAY,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
2,HAİDİ AİŞE KG DB SK,3y d  d,DAI JIN (GB),56 +0.80,V.DEMİR,ERKUTAY ÖZYURTERİ,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
3,ULTRA SHOOTER K DB,3y d  e,LUXOR,58,M.AKYAVUZ,AYHAN AHRASOĞLU,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
4,GRAY EAGLE K DB,3y d  e,GRAYSTORM,61 +0.10,VEDAT ABİŞ,NAMIK K.M. KIRIKKANAT,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
5,VENİCE K ÖG,3y d  d,SIDNEY`S CANDY (USA),53 +2.00,A.AKDEMİR AP,YÜKSEL GÖKTÜRK,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
6,BETELGEUSE KG SK,3y d  e,WIENER WALZER (GER),58,F.R.BEBEK,DENİZ KURTEL,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
7,ŞİRA SK,3y d  d,ROCKMASTER (IRE),56 +0.70,S.BOYRAZ,MEHMET TAHİR AKSOY,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
8,SWEET DAISY KG SK,3y d  d,WIN RIVER WIN (USA),56,U.TEMUR,NİMET ARİF KURTEL,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
9,NOIR RAPİDE KG SK,3y d  e,FAIRSON,58,H.KILIÇARSLAN,B.BALKAR BALKAROĞLU,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
10,LADY SOFIA KG DB SK,3y a  d,BOSPORUS (IRE),56 +0.60,B.KILINÇ,ZELİHA SEVLER,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
11,SCORPION STING SK,3y d  d,YILDIRIMBEY,56,E.SİNCAN,TUNCAY SEVDİMBAŞ,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
12,RAZZMATAZZ SK,3y d  e,BANKNOTE (GB),58,Ö.YILDIRIM,EMRAH ORHAN,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
13,NEW MOON KG SK,3y a  d,THREE VALLEYS (USA),54 +1.20,M.G.ARSLAN AP,MULLA ÇİFTÇİ,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
14,BALTHAZAR KG (Koşmaz),3y d  e,NATIVE KHAN (FR),58,G.KOCAKAYA,V.İBRAHİM ARACI,﻿Ankara,2022-06-11,4,,Kum,English,Saturday
1.)225.000 TL,2.)90.000 TL,3.)45.000 TL,4.)22.500 TL,1.)64.688 TL,2.)25.875 TL,3.)12.938 TL,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
1,ATEŞALAN KG SK,4y a  a,ÖZGÜNHAN,58,E.ÇANKAYA AP,SELİN İZEM DİKENCİK,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
2,BÜKEÇ KG DB,4y k  a,DEMİRDÖVEN,58,H.KILIÇARSLAN,MUSTAFA TÜZÜN,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
3,YILDIRIMİZİ KG SK,4y a  a,SONALP,58,MÜS.ÇELİK,MEHMET ALBAYRAK,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
4,TUNÇDAĞ KG DB SK,4y d  a,ÖZDURAN,58,Ö.YILDIRIM,İBRAHİM HAKKI BOYRAZ,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
5,EVEREST KG DB SK,4y d  a,BABA MEVLÜT,58,A.KURŞUN,Y.BERKEHAN KELEŞ,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
6,GALATA KULESİ KG K,4y k  a,TÜMÖZ BEY,58,V.DEMİR,MEHMET DİRİK,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
7,ADIVAR KG K,4y a  a,ONURKAAN,58,G.KOCAKAYA,İLHAMİ YAVUZ,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
8,SERHAT FIRTINASI KG DB,4y a  a,ÖZHABER,58,VEDAT ABİŞ,SABRİ AKSU,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
9,SARNIÇ BEYİ KG DB SK (Koşmaz),4y k  a,BABA MEVLÜT,58,M.S.ÇELİK,MELİS KURTEL EMİN,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
10,ŞAHAHMET KG (Koşmaz),4y k  a,BABA MEVLÜT,58,M.AKYAVUZ,ANIL AYTAÇ ATICI,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
11,YENERBEY DB SK (Koşmaz),4y k  a,EFEM,58,S.BOYRAZ,TAYRAL TUTUMLU,﻿Ankara,2022-06-11,5,,Kum,English,Saturday
