horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
1,VICTORINA KG,5y d k,SMART ROBIN (JPN),"57,5",E.AKTUĞ AP,HİKMET AKBULUT,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
2,DANIELAS DAUGHTER DB SK,6y d k,ROCKMASTER (IRE),"57,5",A.ŞENBAHAR AP,M.HAKAN ÖZÇOLAK,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
3,THE RED SONYA KG DB SK,4y a k,RED GIANT (USA),56,M.S.ÇELİK,HAKAN GÜRSES,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
4,DERİNDOĞA K DB ÖG,4y d k,LION HEART (USA),54,C.ALTUN AP,NURDENİZ EMRE,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
5,HELL STORM KG DB SK,4y a k,LION HEART (USA),57,B.ÇIĞLA AP,MURAT BAYAR,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
6,POWERBANK KG K DB,6y a k,KURTINIADIS (IRE),"57,5",OĞUZ EREN,ALİ TOPAL,﻿Kocaeli,2022-07-12,1,,Kum,English,Tuesday
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)17.825 TL,2.)7.130 TL,3.)3.565 TL,﻿Kocaeli,2022-07-12,2,,Kum,English,Tuesday
1,WHITE TOCCET KG SK,2y k  e,TOCCET (USA),53 +0.20,N.AVCİ,ALP Ş. EVCİMEN,﻿Kocaeli,2022-07-12,2,,Kum,English,Tuesday
2,KÖR BABA SKG SK,2y d  e,PLEASANTLY PERFECT (USA),55 +0.10,M.S.ÇELİK,HASAN KOÇYİĞİT,﻿Kocaeli,2022-07-12,2,,Kum,English,Tuesday
3,CENTAURUS SKG SK,2y d  e,RAMPOLDI,57,MER.ÇELİK,DAVUT SAV,﻿Kocaeli,2022-07-12,2,,Kum,English,Tuesday
4,THE LIFE KING KG,2y d  e,RAMPOLDI,57 +0.20,T.YILDIZ,CAHİT KOCAMAN,﻿Kocaeli,2022-07-12,2,,Kum,English,Tuesday
5,HARDY KG SK,2y a  e,YES OF AFRIKA,51 +2.00,F.ARSLAN AP,ABDULKADİR YAZAR,﻿Kocaeli,2022-07-12,2,,Kum,English,Tuesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
1,KADİRİZM SK,3y d  e,SMART ROBIN (JPN),58 +0.20,K.TOKAÇOĞLU,EGE KEÇELİOĞLU,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
2,BLUE SEAL SKG SK,3y d  e,TWIRLING CANDY (USA),58,N.AVCİ,NİMET ARİF KURTEL,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
3,CALIBURN KG SK,3y a  e,DR FONG (USA),55 +0.70,A.ŞENBAHAR AP,NACİ KAS,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
4,ÇİKOK HASANBEY KG K DB,3y a  e,TRIPLE BONUS,58,T.YILDIZ,CİMŞİT YILDIZ,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
5,ALTUĞBEY SK,3y d  e,KANEKO,58,F.R.BEBEK,T. İZZET AKSOY,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
6,JANIMO DB SK,3y d  e,SCARFACE,56,F.ARSLAN AP,SEDAT ŞAHİN,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
7,TETRAGON DB SK,3y a  e,JUSTENUFFHUMOR (USA),58,GÖKH.GÖKÇE,EDİS YILDIRIM,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
8,BETELGEUSE KG DB SK,3y d  e,WIENER WALZER (GER),58,M.S.ÇELİK,DENİZ KURTEL,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
9,TOCC FACE KG SK,3y d  d,TOCCET (USA),56,F.YÜKSEL,ALP Ş. EVCİMEN,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
10,FIRE OF HOPE KG DB SK GKR,3y d  d,MY GRANDSON (GB),56,S.TIRPAN,BURCU KUTLU,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
11,WOLFSONG KG DB SK,3y d  e,PAPA CLEM (USA),58,B.M.MIRIK,ALİ İNCE,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
12,FRANCIO DB SKG SK SGKR,3y a  e,DAI JIN (GB),58,U.BARLIK,FİKRET GÜNER,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
13,BE STRONG KG DB SK,3y d  e,SCARFACE,55 +0.30,K.GÖKÇE AP,NACİ GİRŞEN,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
14,PROMEX KG K,3y d  e,BOSPORUS (IRE),58,H.ŞİMŞEK,CEYLANİ YETKİN,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
15,TROYCIN KG SK,3y d  e,FAVORITAS,56,Y.E.YÜKSEL AP,H.TARIK DİKENCİK,﻿Kocaeli,2022-07-12,3,,Kum,English,Tuesday
1.)49.000 TL,2.)19.600 TL,3.)9.800 TL,4.)4.900 TL,1.)8.453 TL,2.)3.381 TL,3.)1.691 TL,﻿Kocaeli,2022-07-12,4,,Kum,English,Tuesday
1,ARCHIE KG K,6y a  a,BELMONT,60,Z.KARABULUT AP,SUAT DİNÇ,﻿Kocaeli,2022-07-12,4,,Kum,English,Tuesday
