horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)100.000 TL,2.)40.000 TL,3.)20.000 TL,4.)10.000 TL,1.)28.750 TL,2.)11.500 TL,3.)5.750 TL,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
1,KAFA OKTAY KG SK,3y k  e,UÇANOĞLU,57,M.A.SOLMAZ,ARZU GÜNEŞ,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
2,DERYA ATEŞİ KG,3y k  e,TURBO,57,Ö.YILDIRIM,ÖMER BİLİR,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
3,CİHANA BEDEL KG,3y k  e,ANKA,57 +0.20,A.KURŞUN,MEHMET GÜNEŞ,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
4,HARMANDALI KG SK,3y k  e,TURBO,57,M.AKYAVUZ,SABRİ AKSU,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
5,HADİBE OĞLUM SK,3y k  e,BATURŞAH,57,M.S.ÇELİK,OSMAN EMRE NARİN,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
6,İLELEBET KG DB SK,3y a  e,UÇANOĞLU,57,A.KAÇMAZ,CAHİT ÇETİNSU,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
7,YAĞDÖVERLİ KG K,3y k  e,SULTAN DE FAUST (FR),57 +0.30,E.ÇANKAYA AP,SERCAN BAKAL,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
8,BİLEKLİ KG,3y a  e,BAYHAN,57,M.K.KUMBASAR,KORKMAZ KORKMAZ,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
9,HOŞGÖR KG SK,3y a  d,KARA YAĞIZ,55 +2.00,H.POLAT,HAKKI GÜLAL,﻿Ankara,2022-07-16,1,,Kum,English,Saturday
1.)76.000 TL,2.)30.400 TL,3.)15.200 TL,4.)7.600 TL,1.)13.110 TL,2.)5.244 TL,3.)2.622 TL,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
1,MIRACLE OF VICTORY K,3y d  d,VICTORY GALLOP (CAN),54,VEDAT ABİŞ,LENA İŞÇİ,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
2,ANADOLU AŞIĞI KG DB SK,3y d  d,VICTORY GALLOP (CAN),55,MÜS.ÇELİK,T. İZZET AKSOY,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
3,GRAY RUNNER KG,3y k  d,GENERAL QUARTERS (USA),58,A.SÖZEN,HAKAN MERDER,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
4,KUYTUCAKLI DB SKG SK,3y d  d,BUSHRANGER (IRE),55 +1.00,A.KURŞUN,BARAN D. CEMİLOĞLU,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
5,SPEEDY FOOT KG DB,3y a  d,MUNNINGS (USA),55 +0.80,Ö.YILDIRIM,SEMA ULAŞ,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
6,SPACE WALK KG DB SK,3y d  d,INVINCIBLE SON (IRE),58,G.KOCAKAYA,NİMET ARİF KURTEL,﻿Ankara,2022-07-16,2,,Kum,English,Saturday
1.)125.000 TL,2.)50.000 TL,3.)25.000 TL,4.)12.500 TL,1.)28.750 TL,2.)11.500 TL,3.)5.750 TL,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
1,KARA ESKİ KG K,4y k  a,KARA YAĞIZ,58,M.AKYAVUZ,İBRAHİM HAKKI BOYRAZ,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
2,CAYMAZINOĞLU,4y a  a,UÇANBEY,56 +0.30,H.ÇİZİK,SERHAT ŞAHİN,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
3,GOŞA KG DB SK,4y d k,DEHA,56,G.KOCAKAYA,SEVİL PALAMUT,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
4,BÜKEÇ KG DB,4y k  a,DEMİRDÖVEN,60,Ö.YILDIRIM,MUSTAFA TÜZÜN,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
5,ARİFCAN KG GKR,4y a  a,KURTEL,58,MÜS.ÇELİK,ERDEM BEKMEZCİ,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
6,HAFYAN KG SK,4y a  a,TURBO,54 +1.00,F.ÇETİN AP,N.CEHDİ ADVAN,﻿Ankara,2022-07-16,3,,Kum,English,Saturday
1.)125.000 TL,2.)50.000 TL,3.)25.000 TL,4.)12.500 TL,1.)28.750 TL,2.)11.500 TL,3.)5.750 TL,﻿Ankara,2022-07-16,4,,Kum,English,Saturday
1,GELKIZ KG,6y a k,ÖZGÜNHAN,57,A.KURŞUN,NAMIK TURAN,﻿Ankara,2022-07-16,4,,Kum,English,Saturday
2,BORDOMAVİ KG SK,4y d  a,ALTAHA,57,VEDAT ABİŞ,MEHMET YILDIZ,﻿Ankara,2022-07-16,4,,Kum,English,Saturday
3,ÖZOYUNCU KG DB SK,5y d  a,SONALP,"52,5 +0.20",SER.YILDIZ AP,KEMAL YAKUP ALTIN,﻿Ankara,2022-07-16,4,,Kum,English,Saturday
4,SABIR BEY KG SK,6y k  a,ATİKBEY,58,MÜS.ÇELİK,HÜSEYİN BECENE,﻿Ankara,2022-07-16,4,,Kum,English,Saturday
