horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)273.000 TL,2.)109.200 TL,3.)54.600 TL,4.)27.300 TL,1.)78.488 TL,2.)31.395 TL,3.)15.698 TL,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
1,CHARMANDER KG K,3y d  e,TOROK (IRE),58,N.AVCİ,ENGİN ATEŞLER,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
2,THE RISE KG K DB,3y d  e,TU BRUTUS (CHI),58,O.YILDIZ,NEDİM AKAGÜNDÜZ,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
3,BELLA FEVER SK,3y d  d,AVERY ISLAND (USA),56,D.PALAUR,MELİS KURTEL EMİN,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
4,KING ÇAĞDAŞ KG SK,3y d  e,EUPRHATES (USA),58,GÖKH.GÖKÇE,HAYRİ KAYA,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
5,NİHATCAN KG DB,3y d  e,TOROK (IRE),58,VEDAT ABİŞ,ARMAN OKAN,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
6,ÖZBEK BEYİ KG DB SK,3y d  e,SUPER ALP (USA),58,M.M.BİLGİN,ENDER MEHMET KARAMAN,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
7,LADY SUN KG DB SK,3y d  d,PACO BOY (IRE),56,A.İNCİ,MUSTAFA BERBEROĞLU,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
8,MISS ECDAD K,3y d  d,AVERY ISLAND (USA),56 +0.50,M.ÇİÇEK,ECEM ERDEM,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
9,MODAR TOCCET K DB,3y a  d,TOCCET (USA),56 +1.30,M.KAYİŞ AP,ALP Ş. EVCİMEN,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
10,KUMSALIM (Koşmaz),3y d  d,MYBOYCHARLIE (IRE),56,O.ÖZTÜRK,BARIŞ KARAGÖZ,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
11,MY LAST CHANCE KG K DB (Koşmaz),3y d  d,WIENER WALZER (GER),56,H.ŞİMŞEK,SELMAN ERDEMİRCİ,﻿İzmir,2024-02-22,1,,Kum,English,Thursday
1.)163.000 TL,2.)65.200 TL,3.)32.600 TL,4.)16.300 TL,1.)28.118 TL,2.)11.247 TL,3.)5.624 TL,﻿İzmir,2024-02-22,2,,Kum,English,Thursday
1,FERİŞTAH KIZI KG SK,3y a  d,BARUDİ,57,M.M.BİLGİN,ALİ ÖREN,﻿İzmir,2024-02-22,2,,Kum,English,Thursday
2,BALMUMU KG DB SK,3y d  d,AFTER MARKET (USA),59,O.YILDIZ,ASLAN SAVAŞAN,﻿İzmir,2024-02-22,2,,Kum,English,Thursday
3,DEVOTED DREAM KG SK,3y d  d,TRAPPE SHOT (USA),55,N.AVCİ,VEHPİ GÜZELOCAK,﻿İzmir,2024-02-22,2,,Kum,English,Thursday
4,LOVELY LISA K DB,3y d  d,MAVİ GÖZLÜ DEV,57,İ.S.SÖĞÜT AP,ONUR YETKİN,﻿İzmir,2024-02-22,2,,Kum,English,Thursday
5,KRYPTONITE SK,3y d  d,HEMSWORTH (USA),59,M.ÇİÇEK,M.ÖMÜR SEZERMAN,﻿İzmir,2024-02-22,2,,Kum,English,Thursday
