horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)37.000 TL,2.)14.800 TL,3.)7.400 TL,4.)3.700 TL,1.)6.383 TL,2.)2.553 TL,3.)1.277 TL,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
1,YILDIZKIRAN SKG SK,3y a  e,APPROVE (IRE),58,N.ALTIN,MEHMET DEMİRKIRAN,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
2,GÖKYILDIZ DB SK,3y d  e,EL CORREDOR (USA),54 +2.00,Y.CENGİZ AP,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
3,DELİ ENGİN DB SKG SK,3y d  e,SERHAS,56 +0.80,F.YARDIMCI,ÖMER YARDIMCI,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
4,GICI DB SKG SK,3y d  e,YAVUZKAYA,56,B.SARIDAL AP,MEMDUH ATALAY ÜRENÇ,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
5,ROCKY GIRL SK,3y d  d,KAFKASLI,57,H.ALTUNDAĞ AP,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
6,BABA BÜLENT DB SK,3y d  e,KANEKO,58,M.DOĞAN,M.HANEFİ ŞAHİN,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
7,GAVARA KG SK,3y d  e,HAKEEM (USA),55 +2.00,H.ALTUNKILIÇ,RECEP KÜÇÜKÇAY,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
8,KARA OSMAN KG DB SK,3y d  e,SMART ROBIN (JPN),58 +1.60,M.ÜNLÜ,MUHAMMED ALP EREN,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
9,ÇOLPANHATUN SKG SK,3y d  d,HAKEEM (USA),53 +1.60,Y.ÇELİKBAŞ AP,RACİ ATLI,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
10,GUARDIAN KG DB SK,3y a  e,LION HEART (USA),58,İ.AKYAVUZ,M.HANEFİ ŞAHİN,﻿Elazığ,2022-07-25,1,,Kum,English,Monday
1.)50.500 TL,2.)20.200 TL,3.)10.100 TL,4.)5.050 TL,1.)14.519 TL,2.)5.808 TL,3.)2.904 TL,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
1,MUŞFATİHİ KG K,3y a  e,SARRAF,55 +0.60,H.ALTUNDAĞ AP,KUTBETTİN SAÇAN,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
2,O BİR EFEM KG DB SK,3y a  e,EFEM,53 +0.50,A.H.BAYAR AP,ENGİN YILDIZ,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
3,HEDEFİM KG,3y k  e,KARAÜZÜM,57,N.ALTIN,ALİ IŞIK DENİZ,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
4,ÇERKEZ SKG SK,3y a  e,ANADOLU ATEŞİ,57,B.BEKTAŞ,MUHAMMED YILDIZ,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
5,ŞİMŞEKDİZDAR KG K,3y a  e,ŞİMŞEĞİNOĞLU,57,C.TEPE,GÜNAYDIN SAÇAN,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
6,DELİ ENGİN KG DB,3y k  e,AKTAŞOĞLU,57,İ.AKYAVUZ,SABRİ AKTAŞ,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
7,BAD BOY,3y k  e,UÇARLIM,57,H.ALTUNKILIÇ,YAHYA İŞIK,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
8,UÇARIMIN KIZI KG K,3y k  d,UÇARLIM,52 +0.90,M.ŞAKİR AP,YAHYA İŞIK,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
9,DOKTOR ZELİŞ KG K DB,3y k  d,BAYHAN,54 +2.00,A.ÇANKAYA AP,İSMAİL GÜRLER,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
10,GÖZÜM SENDE KG DB,3y a  d,BAYHAN,54 +2.00,Y.CENGİZ AP,MEHMET HANİFİ POLAT,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
11,BİNDEBAK SKG SK,3y a  d,SARRAF,55 +2.00,MEH.TAŞKAYA,CEVHER KORKMAZ,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
12,KARAKEÇİLİ GÜREKE KG K DB,3y k  e,ŞİMŞEĞİNOĞLU,57,S.KAPLAN,MEHMET AKDEMİR,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
13,OKAN AĞA KG K,3y k  e,ŞİMŞEĞİNOĞLU,54 +0.60,Y.ÇELİKBAŞ AP,YAHYA İŞIK,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
14,MİRİALEM KG SK,3y d  e,SARRAF,57 +0.50,M.DOĞAN,MEHMET AVCI,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
15,REMZİYE KIZI KG K,3y a  d,BAYHAN,55 +1.10,M.E.DOĞAN,MAHMUT KARAKEÇİLİ,﻿Elazığ,2022-07-25,2,,Kum,English,Monday
1.)26.500 TL,2.)10.600 TL,3.)5.300 TL,4.)2.650 TL,1.)7.619 TL,2.)3.048 TL,3.)1.524 TL,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
1,RECEBİN CEYLANI KG SK,3y k  d,ŞİMŞEĞİNOĞLU,56,Y.CENGİZ AP,İSMAİL SANCAR,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
2,ATIŞINKIZI KG K,3y k  d,EFEM,56,H.ALTUNDAĞ AP,YAKUP ÇELİK,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
3,SİMANUR KG DB SK,3y k  d,BERKCAN,57,B.BEKTAŞ,E.KAYHAN ERGİN,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
4,KAMIŞLI ŞİMŞEĞİ KG SK,3y a  d,ŞİMŞEĞİNOĞLU,"57,5",İ.AKYAVUZ,CEVHER CANLIKA,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
5,SERHANŞAH SKG SK,3y k  e,BATURŞAH,56,N.ALTIN,SABRİ DEMİR,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
6,TUNABEYLİ KG K,3y k  e,KOPUZ,54,B.SARIDAL AP,BEKİR AKYAVUZ,﻿Elazığ,2022-07-25,3,,Kum,English,Monday
