horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
1,BREAK THE CHAIN DB SKG SK YP SGKR,3y a  e,INVINCIBLE SON (IRE),"55,5",A.SÖZEN,GÜNSEN SOYUPAK,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
2,POWER RHTYM K DB,3y d  g,INVINCIBLE SON (IRE),"54,5 +2.00",A.ÇELİK,UĞUR KIRALOĞLU,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
3,FEARLESS LADY KG K,3y d  d,AFTER MARKET (USA),"60,5",G.KOCAKAYA,HAKAN S. ÖZCAN,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
4,CARACCIOLO KG DB,3y d  e,SMART ROBIN (JPN),50 +2.00,A.ASLAN,EYÜP CULFA,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
5,ENCANTADOR DB SK,3y d  e,BANKNOTE (GB),59,M.KAYİŞ AP,A.HALİM CELALOĞLU,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
6,ANNA HENRIETTA KG SK,3y d  d,ROCKMASTER (IRE),"56,5",M.ÇİÇEK,GÖRKEM GEDİKOĞLU,﻿İstanbul,2021-10-08,1,,Çim,English,Friday
1.)80.500 TL,2.)32.200 TL,3.)16.100 TL,4.)8.050 TL,1.)13.886 TL,2.)5.555 TL,3.)2.777 TL,﻿İstanbul,2021-10-08,2,,,English,Friday
1,REAL PATEK SK,3y d  d,VICTORY GALLOP (CAN),60,Ö.YILDIRIM,T. İZZET AKSOY,﻿İstanbul,2021-10-08,2,,,English,Friday
2,QUEEN OF DARKNESS KG,3y d  d,GENERAL QUARTERS (USA),54 +0.40,A.SÖZEN,ADİL MERT KAYA,﻿İstanbul,2021-10-08,2,,,English,Friday
3,QUEEN DERYA KG K,3y d  d,TONALIST (USA),60,A.KURŞUN,NİMET ARİF KURTEL,﻿İstanbul,2021-10-08,2,,,English,Friday
4,EFSANE AŞK KG DB SK,3y d  d,VICTORY GALLOP (CAN),56,VEDAT ABİŞ AP,AYSEL DOĞAN,﻿İstanbul,2021-10-08,2,,,English,Friday
5,PRIDE OF TURKS KG DB SK,3y a  d,AFTER MARKET (USA),54 +1.00,M.G.ARSLAN AP,ARZU GÜNEŞ,﻿İstanbul,2021-10-08,2,,,English,Friday
6,MAGIC ROCK K DB,3y d  d,EL CORREDOR (USA),58,S.BOYRAZ,MUSTAFA ERCAN,﻿İstanbul,2021-10-08,2,,,English,Friday
1.)66.000 TL,2.)26.400 TL,3.)13.200 TL,4.)6.600 TL,1.)11.385 TL,2.)4.554 TL,3.)2.277 TL,﻿İstanbul,2021-10-08,3,,Çim,English,Friday
1,AFACAN KG K,6y k  a,YAŞARCIK,62,Ö.YILDIRIM,N.AREK KUYUMCİYAN,﻿İstanbul,2021-10-08,3,,Çim,English,Friday
2,EGENİN ASLANI KG K DB,6y a  a,KAIZBERT (RU),60,S.BOYRAZ,UFUK KARAN,﻿İstanbul,2021-10-08,3,,Çim,English,Friday
3,AKSAKAL KG,8y k  a,CAŞ,58,VEDAT ABİŞ AP,BURCU TEMELKURAN,﻿İstanbul,2021-10-08,3,,Çim,English,Friday
