horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)160.000 TL,2.)64.000 TL,3.)32.000 TL,4.)16.000 TL,1.)46.000 TL,2.)18.400 TL,3.)9.200 TL,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
1,BEYAZIŞIK KG SK,3y k  e,ALTAHA,57,VED.ABİŞ,SABRİ AKSU,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
2,KARACABEY ŞAHI,3y a  e,SONALP,57,M.KESKİN,FUAT ALBAYRAK,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
3,AVCIM KG K,3y k  e,JOKER,57,MÜS.ÇELİK,MEHMET AVCI,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
4,İSYAN ATEŞİ KG K,3y a  e,SERHANTAY,57 +0.20,E.ÇANKAYA,MEHMET NUR BECENE,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
5,SÜPERTAÇ KG,3y k  e,KAANEFE,57,M.S.ÇELİK,BİŞAR ÇELİK,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
6,O BİR MUŞLU KG SK,3y d  e,SARRAF,57 +0.30,Y.CENGİZ,KUTBETTİN SAÇAN,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
7,HAYAL GÖZLÜM KG K,3y a  d,SULTAN DE FAUST (FR),55,E.SİNCAN,MEHMET ÜNLÜ,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
8,İDİLYILDIZ KG K,3y a  d,KAIZBERT (RU),55,M.N.SUNKAR AP,SONGÜL TEKİNALP,﻿Ankara,2023-04-13,1,,Kum,English,Thursday
1.)71.500 TL,2.)28.600 TL,3.)14.300 TL,4.)7.150 TL,1.)12.334 TL,2.)4.934 TL,3.)2.467 TL,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
1,FAHRENHEİT KG SK,8y k  a,UÇANBEY,"57,5",M.S.ÇELİK,M.NEZİF ŞEKER,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
2,DİYARBEKİR KG SK,6y a  a,UFUKBİR,"57,5",G.KOCAKAYA,ADNAN DOĞAN,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
3,ZEKAİBEY KG DB,6y k  a,GOBAKBEY,"57,5",G.ÖZÇELİK,ERDEM BEKMEZCİ,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
4,CAYMAZINOĞLU,5y a  a,UÇANBEY,"57,5",M.N.SUNKAR AP,MÜSLÜM CAYMAZER,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
5,BÜYÜKKALE KG DB,6y k  a,KAFKAS ŞAHI,"55,5 +1.00",M.ÖZDEMİR AP,NEVZAT ÇANAKÇI,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
6,KIRKURUŞ KG K GKR,5y k  a,CİHANEFE,"57,5",M.KESKİN,DORUK SÖKMEN,﻿Ankara,2023-04-13,2,,Kum,English,Thursday
1.)118.500 TL,2.)47.400 TL,3.)23.700 TL,4.)11.850 TL,1.)20.441 TL,2.)8.177 TL,3.)4.088 TL,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
1,TOM HAGEN DB SK,3y d  e,BUSHRANGER (IRE),55,VED.ABİŞ,ENGİN BEKİROĞULLARI,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
2,VAY TUNA VAY SK,3y d  e,PAPA CLEM (USA),54 +1.20,G.KOCAKAYA,A.CAVAT HEPER,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
3,OĞUZUN RÜYASI KG DB SK,3y d  e,NATIVE KHAN (FR),58,A.ÇELİK,SESİL H. TOPÇU,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
4,BABOŞ ALPER KG DB SK,3y d  e,YAVUZSEL,58 +0.10,MÜS.ÇELİK,ALİ BAKIR,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
5,ELEXUS KG K DB,3y d  e,MARCAVELLY (USA),54 +2.00,F.ÇETİN AP,FERHAN YETİŞ,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
6,GERMUŞLU FUAT KG K,3y d  e,KIRDEMİRKIR,54 +2.00,M.ÖZDEMİR AP,FAİK ÜNLÜ,﻿Ankara,2023-04-13,3,,Kum,English,Thursday
1.)71.500 TL,2.)28.600 TL,3.)14.300 TL,4.)7.150 TL,1.)12.334 TL,2.)4.934 TL,3.)2.467 TL,﻿Ankara,2023-04-13,4,,Kum,English,Thursday
1,ATLI SULTAN KG SK SGKR,4y a k,SULTAN DE FAUST (FR),55 +1.00,İS.YILDIRIM AP,MEHMET AKTAŞ,﻿Ankara,2023-04-13,4,,Kum,English,Thursday
2,ŞAH KAYRA KG K,4y k  a,UÇANOĞLU,55,M.S.ÇELİK,CEMİL ÇİZİK,﻿Ankara,2023-04-13,4,,Kum,English,Thursday
