horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)91.000 TL,2.)36.400 TL,3.)18.200 TL,4.)9.100 TL,1.)26.163 TL,2.)10.465 TL,3.)5.233 TL,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
1,CİHANA BEDEL KG,3y k  e,ANKA,53,M.N.SUNKAR AP,MEHMET GÜNEŞ,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
2,TANIŞIK KG SK,3y a  e,TURBO,55 +0.70,A.KURŞUN,MURAT YILDIZ,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
3,ROCKSTAR KG K DB,3y a  e,TURBO,60,MÜS.ÇELİK,RIDVAN ENVER ADVAN,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
4,YELSESİ KG K,3y k  e,ŞİMŞEĞİNOĞLU,57 +0.10,VEDAT ABİŞ,MEHMET NUR BECENE,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
5,KOCA OĞUL KG,3y k  e,HIZLITAY,55 +0.30,F.ÇETİN AP,UĞUR MİZAN,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
6,SULTANBEŞİR DB SKG SK,3y a  e,SULTAN DE FAUST (FR),57,SER.YILDIZ AP,BEŞİR KAYA,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
7,AFFETMEZ KG DB,3y a  e,TURBO,52,F.S.M.SANSAR AP,ESEN KARANLIK,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
8,BERKHUN KG DB SK (Koşmaz),3y k  e,BERKCAN,54,H.ÇİZİK,MEHMET UÇAR,﻿Ankara,2022-09-06,1,,Kum,English,Tuesday
1.)90.000 TL,2.)36.000 TL,3.)18.000 TL,4.)9.000 TL,1.)25.875 TL,2.)10.350 TL,3.)5.175 TL,﻿Ankara,2022-09-06,2,,Çim,English,Tuesday
1,CAN EMRE KG K,3y k  e,ŞİMŞEĞİNOĞLU,57,H.ÇİZİK,ABDULKADİR ELĞAÇ,﻿Ankara,2022-09-06,2,,Çim,English,Tuesday
2,HOŞGÖR KG DB,3y a  d,KARA YAĞIZ,55,M.A.SOLMAZ,HAKKI GÜLAL,﻿Ankara,2022-09-06,2,,Çim,English,Tuesday
3,TUFAN DB,3y k  e,YALNIZEFE,57,MÜS.ÇELİK,ADNAN DOĞAN,﻿Ankara,2022-09-06,2,,Çim,English,Tuesday
4,BOZKIR BEBESİ KG K,3y k  e,KAYAYÜREKLİ,53 +2.00,F.ÇETİN AP,YASİN MUZAFFER ÖZTOP,﻿Ankara,2022-09-06,2,,Çim,English,Tuesday
5,ÖNTAÇ KG K,3y a  e,KAANEFE,57,V.DEMİR,YASİN POLAT,﻿Ankara,2022-09-06,2,,Çim,English,Tuesday
