horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)49.910 TL,2.)19.964 TL,3.)9.982 TL,﻿Adana,2024-04-06,1,,Çim,English,Saturday
1,ALTIN NİGAR KG SK,4y k k,ALTINÇEKİÇ,56,E.SİNCAN,TAYLAN DEMİR,﻿Adana,2024-04-06,1,,Çim,English,Saturday
2,KARAKAŞMEMO KG DB,4y k  a,EFEBEY,58,V.DEMİR,TEVFİK CAN,﻿Adana,2024-04-06,1,,Çim,English,Saturday
3,BEŞİRAĞA DB SKG SK,4y k  a,GÜLBEŞİR,55 +1.40,F.ÇETİNBAŞ AP,İBRAHİM KAYA,﻿Adana,2024-04-06,1,,Çim,English,Saturday
4,SARPHAN KG,4y a  a,BERKSOY,58,M.G.ARSLAN,A.FİRUZHAN KANATLI,﻿Adana,2024-04-06,1,,Çim,English,Saturday
5,NATURALTAY KG DB SK,4y k  a,ALMAATA,54 +1.00,M.KIYAK AP,YILMAZ ARİ,﻿Adana,2024-04-06,1,,Çim,English,Saturday
6,GÖLGELİM KG SK,4y k k,EMBİR HAN,56,E.TUNÇ,SALİH SARIOĞLU,﻿Adana,2024-04-06,1,,Çim,English,Saturday
7,AŞK RÜZGARI K DB,4y a k,ENDEREFE,56 +1.50,Y.CENGİZ,MEHMET TOY,﻿Adana,2024-04-06,1,,Çim,English,Saturday
8,BUMİNKAĞAN KG K,4y a  a,TÜMÖZ BEY,58,N.DEMİR,MEHMET AKDEMİR,﻿Adana,2024-04-06,1,,Çim,English,Saturday
9,TURANSOY KG SK,4y k  a,KARAÜZÜM,58,MÜS.ÇELİK,ÖZKAN TURAN,﻿Adana,2024-04-06,1,,Çim,English,Saturday
1.)177.000 TL,2.)70.800 TL,3.)35.400 TL,4.)17.700 TL,1.)30.533 TL,2.)12.213 TL,3.)6.107 TL,﻿Adana,2024-04-06,2,,Kum,English,Saturday
1,LE ROI DANSE DB SK,3y d  e,PAPA CLEM (USA),55,M.A.SOLMAZ,GÖKAY E. KARAÇALTI,﻿Adana,2024-04-06,2,,Kum,English,Saturday
2,ALAGİDİN KG DB SK,3y d  d,HALICARNASSUS (IRE),56,M.KESKİN,MEHMET ÖZKAN,﻿Adana,2024-04-06,2,,Kum,English,Saturday
3,ONİKS KG K DB,3y d  e,MYBOYCHARLIE (IRE),58,A.AKDEMİR AP,AHMET KILIÇCIOĞLU,﻿Adana,2024-04-06,2,,Kum,English,Saturday
4,BLACK LORD DB SKG SK,3y d  e,CASH AKÇE,54,F.S.M.SANSAR AP,BEŞİR KAYA,﻿Adana,2024-04-06,2,,Kum,English,Saturday
5,GRANDE HEART KG DB SK,3y a  e,LION HEART (USA),54,E.ÇİZİK,SUAT ÇİZİK,﻿Adana,2024-04-06,2,,Kum,English,Saturday
6,FİRST LOVE KG DB SK,3y d  d,HAKEEM (USA),56,MÜS.ÇELİK,GÜRPER BEKİROĞULLARI,﻿Adana,2024-04-06,2,,Kum,English,Saturday
7,ROSE OF SOLIDS KG DB SK,3y d  d,MENDIP (USA),54 +0.90,M.N.SUNKAR AP,MÜSLÜM KATI,﻿Adana,2024-04-06,2,,Kum,English,Saturday
