horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
1,BERATIM KG SK,6y a  a,TÜMÖZ BEY,57,E.ÇİZİK,HAKAN ÇELİK,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
2,ÇELİKKALKAN KG SK,10y d  a,EMAEL (PL),59,M.S.ÇELİK,MEMDUH ATEŞ,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
3,DELİ YILDIRIM KG DB SK,5y a  a,TURBO,62,M.M.BİLGİN,FERİT SARAK,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
4,ANAYURT KG DB SK,8y a  a,AYABAKAN,56,A.İNCİ,DEMET ÇİFTÇİ,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
5,BİZİM KG SK,5y a  a,ALMAATA,62,K.TOKAÇOĞLU,HALİL ASLAN,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
6,HOŞGÖR DB,5y a k,KARA YAĞIZ,53 +1.10,E.AKTUĞ,HAKKI GÜLAL,﻿Antalya,2024-06-22,1,,Kum,English,Saturday
1,LOVE OF DUTY K,3y d  d,DUTYFREE,56 +0.20,M.M.BİLGİN,BÜLENT SOYSAL,﻿Antalya,2024-06-22,2,,,English,Saturday
2,ULTRA FAST KG K,3y d  e,MENDIP (USA),54,E.D.ÖKTEN AP,RECEP DİKKULE,﻿Antalya,2024-06-22,2,,,English,Saturday
3,WINGS OF GOLD KG DB SK SGKR,3y d  d,TIZWAY (USA),56 +0.30,M.S.ÇELİK,FATMA ÇETİN,﻿Antalya,2024-06-22,2,,,English,Saturday
4,CANOYAMİA KG K,3y d  d,TU BRUTUS (CHI),52 +0.60,İ.DİNAR,MEHMET İRFAN İNEGÖL,﻿Antalya,2024-06-22,2,,,English,Saturday
1.)217.000 TL,2.)86.800 TL,3.)43.400 TL,4.)21.700 TL,1.)62.388 TL,2.)24.955 TL,3.)12.478 TL,﻿Antalya,2024-06-22,3,,,English,Saturday
1,SİAN KG K DB,2y a  e,VICTOIRE PISA (JPN),57 +0.10,M.S.ÇELİK,GÜLİZAR YANIK,﻿Antalya,2024-06-22,3,,,English,Saturday
2,BATIMERT DB SK,2y d  e,EUPRHATES (USA),57 +1.60,MAHS.TURAN,MEHMET TURAN,﻿Antalya,2024-06-22,3,,,English,Saturday
3,MUCHACHO KG DB,2y d  e,VICTOIRE PISA (JPN),57,K.TOKAÇOĞLU,GÜRHAN Ş. ÖZBELGE,﻿Antalya,2024-06-22,3,,,English,Saturday
4,TO THE DARNNESS DB SK,2y d  e,KING DAVID (USA),57,M.M.BİLGİN,HÜSEYİN BURAN,﻿Antalya,2024-06-22,3,,,English,Saturday
5,GALLOPMEISTER SK,2y d  e,BODEMEISTER (USA),57 +1.10,M.BAYDAN,SELİM KAYA,﻿Antalya,2024-06-22,3,,,English,Saturday
6,MONEY HUNTER KG K,2y d  e,SMART ROBIN (JPN),57,B.M.MIRIK,A.FERHAT KÜÇÜKER,﻿Antalya,2024-06-22,3,,,English,Saturday
7,SAHA YAKUT KG K,2y a  d,COPPERFIELD,51 +2.00,İSA YILDIRIM AP,MÜSLÜM ŞEKER,﻿Antalya,2024-06-22,3,,,English,Saturday
8,BOCCE SK,2y a  e,VICTOIRE PISA (JPN),57,E.AKTUĞ,MUSTAFA ÖZYAZICI,﻿Antalya,2024-06-22,3,,,English,Saturday
1.)163.000 TL,2.)65.200 TL,3.)32.600 TL,4.)16.300 TL,1.)28.118 TL,2.)11.247 TL,3.)5.624 TL,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
1,MEŞHUR SAMURAİ DB SK,4y d  a,PAPA CLEM (USA),60,M.M.BİLGİN,RAŞİT MEŞHUR,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
2,STAY BRIGHT DB SKG,4y d  a,MIDNIGHT STORM* (USA),60,SER.YILDIZ AP,ÖMER TURAN,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
3,TRAINER FATHER KG DB SK,3y d  e,OUT OF CONTROL,"50,5 +1.80",İ.DİNAR,HACİRE KAYA,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
4,ROTASIZ KAPTAN KG DB SK,4y a  a,CAPTAIN RIO (GB),"54,5",İ.S.SÖĞÜT AP,NURULLAH ASTAN,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
5,MOUNTAIN LION DB SK,3y d  e,LION HEART (USA),55 +0.70,M.S.ÇELİK,SEMİH KATI,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
6,MEDICANE KG K ÖG (Koşmaz),5y d k,TOROK (IRE),63,S.AYYILDIZ AP,ALİ EFECAN,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
7,MOONPIE SK (Koşmaz),3y a  d,LAST EXIT,50,E.D.ÖKTEN AP,VOLKAN KAVAS,﻿Antalya,2024-06-22,4,,Kum,English,Saturday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Antalya,2024-06-22,5,,,English,Saturday
1,EBRARIM DB YP,3y d  d,TRAPPE SHOT (USA),"52,5 +0.70",A.İNCİ,İZZET ÖZEN,﻿Antalya,2024-06-22,5,,,English,Saturday
2,TARQUINIO,3y d  e,RUN AWAY AND HIDE (USA),55,S.TIRPAN,ÖMER HALİM AYDIN,﻿Antalya,2024-06-22,5,,,English,Saturday
3,KRALDÖKER KG SK,3y d  e,LION HEART (USA),61,M.M.BİLGİN,MURAT DÖKER,﻿Antalya,2024-06-22,5,,,English,Saturday
4,SMALL PRINCESS KG K GKR,3y k  d,GENERAL QUARTERS (USA),50 +2.00,İ.DİNAR,UĞUR ALTUNBAŞ,﻿Antalya,2024-06-22,5,,,English,Saturday
5,KING FATİH DB,3y d  e,YILDIRIMBEY,"54,5",İ.S.SÖĞÜT AP,H.HÜSEYİN ÇELİKKILIÇLAR,﻿Antalya,2024-06-22,5,,,English,Saturday
6,GÖZ GÖZ SERKAN DB SKG SK,3y a  e,MITICO,52 +1.70,E.AKTUĞ,SERKAN MALAY,﻿Antalya,2024-06-22,5,,,English,Saturday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)55.200 TL,2.)22.080 TL,3.)11.040 TL,﻿Antalya,2024-06-22,6,,Kum,English,Saturday
1,ŞEKER HALHAL SK,3y a  d,CÖMERTKAN,57,M.ÇİÇEK,REYHAN ŞEKER,﻿Antalya,2024-06-22,6,,Kum,English,Saturday
2,ZEHİRBİKE KG K GKR,3y a  d,BERKCAN,55,İ.DİNAR,FAZIL ŞOLPAN,﻿Antalya,2024-06-22,6,,Kum,English,Saturday
