horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-03-28,1,,Kum,English,Monday
1,HIZLI ASİYE KG K DB ÖG,7y k k,ÖZHABER,"56,5 +0.20",Z.KARABULUT AP,HALİT KEKİK,﻿Bursa,2022-03-28,1,,Kum,English,Monday
2,AK İREM SK,5y k k,UÇANOĞLU,"55,5",MER.ÇELİK,TAYRAL TUTUMLU,﻿Bursa,2022-03-28,1,,Kum,English,Monday
3,ROMANOLUR KG K,6y a k,KAIZBERT (RU),"55,5",M.GÜNDÜZELİ,ŞEMSETTİN TOYDEMİR,﻿Bursa,2022-03-28,1,,Kum,English,Monday
4,GÖLDEM DB SK,7y k k,TAMERİNOĞLU,"55,5 +0.60",M.ÇİÇEK,ENES DEMİR,﻿Bursa,2022-03-28,1,,Kum,English,Monday
5,ALTIN ZELE KG DB SK,6y d k,YALAZ,"57,5",BERKANT GÖKÇE AP,İSMET ALTIN,﻿Bursa,2022-03-28,1,,Kum,English,Monday
6,LOLAN GÜZELİ DB,7y d k,ÖZDURAN,"55,5 +0.10",C.PASO AP,KAYA KAYA,﻿Bursa,2022-03-28,1,,Kum,English,Monday
7,AL FUGARA KG K DB,5y a k,TURBO,"55,5 +2.00",H.ALTIN,RAHMİ ÇOBANOĞLU,﻿Bursa,2022-03-28,1,,Kum,English,Monday
1.)106.500 TL,2.)42.600 TL,3.)21.300 TL,4.)10.650 TL,1.)24.495 TL,2.)9.798 TL,3.)4.899 TL,﻿Bursa,2022-03-28,2,,Kum,English,Monday
1,HAKNA SK,3y d  e,HAKEEM (USA),55 +0.90,A.KURŞUN,EMRE BAYINDIR,﻿Bursa,2022-03-28,2,,Kum,English,Monday
2,LİKAKİ K,3y d  e,CAPTAIN RIO (GB),55 +0.70,K.TOKAÇOĞLU,KEMAL KURT,﻿Bursa,2022-03-28,2,,Kum,English,Monday
3,LORD OF YILDIZER KG K,3y a  e,RED GIANT (USA),61,T.YILDIZ,SALİH YILDIZER,﻿Bursa,2022-03-28,2,,Kum,English,Monday
4,WARRIOR JUSTEN KG K,3y a  e,JUSTENUFFHUMOR (USA),54 +2.00,M.ÇİÇEK,MURAT TACETTİN BİRİCİK,﻿Bursa,2022-03-28,2,,Kum,English,Monday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Bursa,2022-03-28,3,,Kum,English,Monday
1,İZİMDEN GEL KG DB SK,4y k  a,BABA MEVLÜT,58,N.AVCİ,ADNAN KESKİN,﻿Bursa,2022-03-28,3,,Kum,English,Monday
2,GOOD WEW KG K DB,4y a  a,UÇANOĞLU,59,M.AKIN AP,MEHMET BAŞKURT,﻿Bursa,2022-03-28,3,,Kum,English,Monday
3,BATUHAN EFE KG,4y k  a,DEMİRDÖVEN,55,F.HİM AP,HAMDİ ÖZŞAHİN,﻿Bursa,2022-03-28,3,,Kum,English,Monday
4,PRENSES TOŞUR DB SK,4y a k,TOŞUR,57,C.PASO AP,M. FATİH DURAN,﻿Bursa,2022-03-28,3,,Kum,English,Monday
5,OYAMER KG DB,4y a k,KUTLU ER,56 +0.50,A.KURŞUN,FATMA NİLGÜN KUTLU,﻿Bursa,2022-03-28,3,,Kum,English,Monday
6,BİLŞEN DB,4y d k,TAYCAN,59,T.ALICI,ALİ ÜMİT TEZEL,﻿Bursa,2022-03-28,3,,Kum,English,Monday
7,BATALLA KG SK,4y a  a,DEMİRDELEN,56,Y.E.YÜKSEL AP,İBRAHİM TULGARER,﻿Bursa,2022-03-28,3,,Kum,English,Monday
8,SİYAH GÜL KG DB SK,4y k k,SON MARTI,58,A.İNCİ AP,ALİ TOYDEMİR,﻿Bursa,2022-03-28,3,,Kum,English,Monday
9,HİPERAKTİF KG K,4y a  a,HİSARBEY,58,BERKANT GÖKÇE AP,MUSTAFA ÜNLÜ,﻿Bursa,2022-03-28,3,,Kum,English,Monday
10,ŞEREFİN KIZI KG DB SK,4y a k,ŞEREFKAR,52,ŞEV.GÖKÇE AP,AVNİ GÖKKAN,﻿Bursa,2022-03-28,3,,Kum,English,Monday
11,BÖRÜ KG,4y k k,SARRAF,56 +0.90,MAHMUT TURAN,BEKTAŞ YILDIRIM,﻿Bursa,2022-03-28,3,,Kum,English,Monday
12,ARTEMİSYA KG DB SK,4y k k,KAIZBERT (RU),56 +2.00,O.GÖKÇE,ŞEMSETTİN TOYDEMİR,﻿Bursa,2022-03-28,3,,Kum,English,Monday
1.)77.000 TL,2.)30.800 TL,3.)15.400 TL,4.)7.700 TL,1.)13.283 TL,2.)5.313 TL,3.)2.657 TL,﻿Bursa,2022-03-28,4,,Kum,English,Monday
1,ABHER KG DB SK,9y k  a,KARACA.5,"51,5 +1.50",K.YILMAZ,SELDA KARACA,﻿Bursa,2022-03-28,4,,Kum,English,Monday
2,KARACAKAYALI KG,5y a  a,UÇANOĞLU,"50,5 +1.70",C.PASO,MEHMET SIDDIK OKAN,﻿Bursa,2022-03-28,4,,Kum,English,Monday
3,ŞANSLI KAFKAS KG DB,7y a  a,KAFKAS ŞAHI,50 +2.00,B.ÇIĞLA,CEMİL TANER,﻿Bursa,2022-03-28,4,,Kum,English,Monday
4,FIRATIN ÖFKESİ,9y k  a,TAMERİNOĞLU,"56,5",F.HİM,YÜKSEL CELİM,﻿Bursa,2022-03-28,4,,Kum,English,Monday
5,ÇARIK AĞASI KG GKR,5y d  a,KURTEL,63,M.KAYİŞ,TÜRKAN ALTIN,﻿Bursa,2022-03-28,4,,Kum,English,Monday
6,BEYHANEFE KG DB SK,7y k  a,BİLGİN,"53,5",ŞEV.GÖKÇE,ÖZLEM AKANSEL,﻿Bursa,2022-03-28,4,,Kum,English,Monday
7,HASTİKAĞA KG DB SK,5y k  a,SARRAF,50 +1.70,E.KADİRLER,KADRİYE VATANSEVER,﻿Bursa,2022-03-28,4,,Kum,English,Monday
8,KOPANKIYAMET YP,5y a  a,ARTOS,51 +1.70,U.DEMİRBAŞ,MUNİR GÖKÇE,﻿Bursa,2022-03-28,4,,Kum,English,Monday
9,ERGÜÇLÜ KG DB SK,6y a  a,TÜMÖZ BEY,"60,5",Z.KARABULUT,ŞEMSETTİN TOYDEMİR,﻿Bursa,2022-03-28,4,,Kum,English,Monday
10,DENİZ KÖPÜĞÜ KG DB,7y k  a,ARASLI,"59,5",S.ÇELİK,SERDAR ÇETİNKAYA,﻿Bursa,2022-03-28,4,,Kum,English,Monday
11,BURSA EFESİ,5y k  a,URLA EFESİ,52,M.BAĞ,H.TARIK DİKENCİK,﻿Bursa,2022-03-28,4,,Kum,English,Monday
12,LİZARDON KG,7y k  a,DEMİRKAZIK,"55,5 +0.10",BERKANT GÖKÇE,H.TARIK DİKENCİK,﻿Bursa,2022-03-28,4,,Kum,English,Monday
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿Bursa,2022-03-28,5,,Kum,English,Monday
1,OWERTI DB SKG SK,4y a  a,RAMPOLDI,"58,5",MAHMUT TURAN,İSA ÖZKAN,﻿Bursa,2022-03-28,5,,Kum,English,Monday
2,LIGNIN ENERGY KG K DB,4y a k,RED GIANT (USA),50 +1.90,C.PASO AP,METİN SİVRİ,﻿Bursa,2022-03-28,5,,Kum,English,Monday
