horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)11.730 TL,2.)4.692 TL,3.)2.346 TL,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
1,REAL BLUE KG SK,3y d  e,LION HEART (USA),56 +1.20,H.ALTUNKILIÇ,MUHAMMET FELHAN,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
2,HAT DEMİRKIR KG DB SK,3y a  e,APPROVE (IRE),59,Y.CENGİZ AP,MAHMUT KARAKEÇİ,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
3,GREEN PRINCE KG SK,3y d  e,KULOĞLU,61,İ.KATAR,GÖKHAN ERDOĞAN,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
4,PAMUKKALE KG DB SK,3y a  e,KULOĞLU,58,İ.AKYAVUZ,AHMET GÖKHAN ERKOÇ,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
5,CALL ME CHAMP DB SKG SK,3y d  e,SCARFACE,58,M.A.AKTÜRK,REFİK ÇEVİK,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
6,SAF KROM KG DB SK,3y d  e,SCARFACE,58,F.YARDIMCI,EMRE ŞAHİN,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
7,EMİN AMCA SK,3y d  e,NEARLY GREEN,61,M.AVŞAR,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
8,ROMANS BLUE SKG SK,3y d  e,STROMWOLF,58,N.ALTIN,M.HANEFİ ŞAHİN,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
9,GO ATİK SKG SK,3y d  g,WIN RIVER WIN (USA),54 +2.00,A.ÇANKAYA AP,CEZMİ ATİK,﻿Elazığ,2022-10-26,1,,Kum,English,Wednesday
1.)44.500 TL,2.)17.800 TL,3.)8.900 TL,4.)4.450 TL,1.)7.676 TL,2.)3.071 TL,3.)1.535 TL,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
1,ONKUT KG DB SK,4y d  a,TÜMÖZ BEY,"59,5",Y.CENGİZ AP,ERKAN ŞİMŞEK,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
2,SONATMACA KG DB SK,4y k  a,SONALP,"59,5",N.ALTIN,EKREM ALTIN,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
3,AĞRI DAĞI KG DB SK,4y k  a,BERKSOY,"59,5",M.E.DOĞAN,BİLAL CAMUZ,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
4,ÖZÜMTURAÇ KG SK GKR,4y a  a,AĞA KARACA,59,İ.AKYAVUZ,YAKUP ÇELİK,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
5,NEFESİMSİNSEN SKG SK,4y d  a,BABA MEVLÜT,"59,5",M.AVŞAR,HALİL SARIDAL,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
6,JON DERE KG SK,4y a  a,JOKER,58,F.YARDIMCI,ORHAN DURMUŞ,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
7,ESYENER KG SK,4y k  a,ARASLI,"55,5",M.B.ÇAKMAK AP,FARUK ATEŞ,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
8,OĞLUM TUNA KG K,4y a  a,BOLKAR,59,F.ÇETİNBAŞ AP,BEKİR AKYAVUZ,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
9,UÇAN MUHTAR K,4y a  a,UÇARLIM,"57,5",İ.KATAR,ABDULKADİR ELĞAÇ,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
10,VARTOGIMGIM KG K,4y d  a,FAZIL AĞA,59,H.ALTUNKILIÇ,YAHYA İŞIK,﻿Elazığ,2022-10-26,2,,Kum,English,Wednesday
1.)60.500 TL,2.)24.200 TL,3.)12.100 TL,4.)6.050 TL,1.)17.394 TL,2.)6.958 TL,3.)3.479 TL,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
1,FATEE KG K,3y k  d,BERKAY EFE,57 +0.30,H.ALTUNKILIÇ,MUHAMMED ALP EREN,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
2,INTEGRITY KG DB SK,3y k  d,FOBİ,57,İ.AKYAVUZ,NASIR GÜMÜŞ,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
3,GOJİRA KG K,3y a  d,TAYCAN,55 +0.80,F.ÇETİNBAŞ AP,İBRAHİM HAKKI BOYRAZ,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
4,YEŞİLTEPE GÜZELİ DB SKG SK,3y a  d,ANADOLU ATEŞİ,57 +1.00,N.ALTIN,İSMAİL SANCAR,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
5,SELOTA PİİR KG DB SK,3y k  d,AKTAŞOĞLU,57,F.YARDIMCI,ADEM AKTAŞ,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
6,CANPOLAT GÜLÜ KG K,3y a  d,UÇARLIM,55 +1.10,Y.CENGİZ AP,ABDULBAKİ ÖZKAN,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
7,DOKTOR ZELİŞ KG K DB,3y k  d,BAYHAN,57,C.TEPE,İSMAİL GÜRLER,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
8,BALAĞAN KG K,3y k  d,ARTUKHAN,53 +1.40,İ.YILDIRIM AP,M.ALİ BALAK,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
9,ÇİTLİAHU KG K,3y k  d,MERT,53 +1.20,UMUT DEMİR AP,NAFİZ ÇELİK,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
10,VARTO GÜZELİ KG K,3y d  d,KARAYAVUZ,55 +0.70,M.B.ÇAKMAK AP,NURULLAH ASTAN,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
11,GÜNEŞ HANIM KG K DB,3y k  d,SAKARBAŞI,57 +0.30,İ.KATAR,M.VEYSİ BECENE,﻿Elazığ,2022-10-26,3,,Kum,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)11.730 TL,2.)4.692 TL,3.)2.346 TL,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
1,PLEASANTLY BOY KG DB SK,5y d  a,PLEASANTLY PERFECT (USA),58,F.YARDIMCI,MUHAMMET ÖZTÜRK,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
2,WEST GROVE KG DB SK,8y d  a,ROYAL ABJAR (USA),60,M.E.DOĞAN,MUZAFFER NECEF,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
3,BLACK ROCK KG DB SK,4y d  a,PERFECT STORM,62,M.AVŞAR,METİN ARSLAN,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
4,MAHİDEVRAN DB SK,4y a k,TOUGH GUY,54 +0.30,B.SARIDAL AP,ALİ ŞAHİN,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
5,CASH TO MASTER SK,6y d  a,HAKEEM (USA),63,MEH.TAŞKAYA,MEFTUNİ ARDUÇ,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
6,KORTVELİ GOGO DB SKG SK,4y d k,LAST EXIT,55 +0.60,M.B.ÇAKMAK AP,FEHMİ DEMİR,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
7,REHA HAN DB SKG SK,5y d  a,WHOS NEXT,60,M.A.AKTÜRK,TARIK KARADUMAN,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
8,DUBAWİ GRANDSON SK,4y d  a,LAST EXIT,57 +0.70,A.ÇANKAYA AP,CÜNEYT BAŞ,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
9,TATVAN BEYİ DB SK,7y d  a,VICTORY GALLOP (CAN),62,N.ALTIN,MAHMUT TEKİN,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
10,GÖZDE OĞLUM DB SKG SK,5y d  a,HAKEEM (USA),59,F.ÇETİNBAŞ AP,MUSTAFA ÇİZİK,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
11,GO FOR THE AFTER KG SK,6y d  a,AFTER MARKET (USA),60,İ.AKYAVUZ,FERHAT İNAL,﻿Elazığ,2022-10-26,4,,Kum,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)11.730 TL,2.)4.692 TL,3.)2.346 TL,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
1,SPURIORUS DB SK,5y d  a,AZARAKS,63,C.A.MAYDA,UĞUR ALTUNBAŞ,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
2,RASTGO DB SKG SK SGKR,4y d  a,APPROVE (IRE),63,M.CANPOLAT,MEHMET ÖKSÜZ,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
3,VESPUCCI DB SK GKR,4y a  a,AMERİKALI,"58,5 +0.20",F.ÇETİNBAŞ,M.HANEFİ ŞAHİN,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
4,BABA NASUHİ DB SK,4y d  a,MAXIMUS DREAM,"59,5",İ.YILDIRIM,MUZAFFER NECEF,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
5,AMIGDALA SK,8y d k,VICTORY GALLOP (CAN),58,A.H.BAYAR,İ.ETHEM AKIL,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
6,STEEL RUNNER DB SKG SK,6y d  a,CAPTAIN RIO (GB),"59,5",UMUT DEMİR,NAFİZ ÇELİK,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
7,TAWANNA K DB,3y d  d,CAPTAIN RIO (GB),54 +2.00,S.ULUTAŞ,SELAMİ NURAL,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
8,GENÇNURAYINKIZI KG K,6y d k,WIN RIVER WIN (USA),62,B.SARIDAL,MEHMET EMİN DEMİRKAPU,﻿Elazığ,2022-10-26,5,,Kum,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)19.550 TL,2.)7.820 TL,3.)3.910 TL,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
1,CAN KISAS KG K,2y d  e,GÜNGÖR BABA,57,F.YARDIMCI,FETHİ TEKPINAR,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
2,KÖR BABA SKG SK,2y d  e,PLEASANTLY PERFECT (USA),60,N.ALTIN,HASAN KOÇYİĞİT,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
3,SİVEREKLİCAN SK,2y d  e,KIRDEMİRKIR,55 +2.00,H.ALTUNKILIÇ,ALİ GÖZKEMAL,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
4,TAŞKAYALAR KG K DB,2y d  e,ROCKMASTER (IRE),57 +0.50,MEH.TAŞKAYA,HALE HÜLYA ILGAZLI,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
5,BABOŞ ALPER KG SK,2y d  e,YAVUZSEL,60,M.AVŞAR,MUZAFFER NECEF,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
6,HOWARD IS MY HERO K,2y a  d,PRESENT PERFECT,54 +2.00,F.ÇETİNBAŞ AP,BAHRİ ÇİZİK,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
7,SANGARIOS KG SK,2y d  e,CORINTHIAN (USA),53 +0.20,A.H.BAYAR AP,HALİT DAĞTEKİN,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
8,ABİM BENİM KG SK,2y d  e,EUPRHATES (USA),55 +1.10,Y.CENGİZ AP,İSMAİL YÜKSEL,﻿Elazığ,2022-10-26,6,,Kum,English,Wednesday
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)11.730 TL,2.)4.692 TL,3.)2.346 TL,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
1,ÜNLÜ PRENS KG K,6y a  a,SULTAN DE FAUST (FR),"58,5",F.YARDIMCI,NEDİM CAN,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
2,EFEBERK DB SKG SK,8y a  a,SABURAY,61,M.B.ÇAKMAK AP,SELAMİ NURAL,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
3,MENGÜALP KG DB SK,6y k  a,TAMERİNOĞLU,"58,5 +0.10",N.ALTIN,SEYDİ AKYILDIRIM,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
4,AL TEPECİKLİ SKG SK,4y k  a,BOZYİĞİT,51 +2.00,İ.AKYAVUZ,MEHMET GÜMÜŞKOLAN,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
5,ULUPAMİR KG SK,6y k  a,GOBAKBEY,"60,5",M.E.DOĞAN,MEHMET ÖĞÜT,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
6,ÇELİKMAVİ KG DB,6y a  a,KAIZBERT (RU),58,A.ÇANKAYA AP,ŞEMSETTİN TOYDEMİR,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
7,TUMBULKAVÇİNOĞLU,8y a  a,KOŞAYALP,"58,5",H.ALTUNKILIÇ,YAHYA İŞIK,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
8,ROJHAT KIZI KG SK,9y k k,GOBAKBEY,"57,5",İ.KATAR,MEHMET NUR BECENE,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
9,ATİKBEY KIZI SKG SK,5y k k,ATİKBEY,58,F.ÇETİNBAŞ AP,İSMAİL SANCAR,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
10,ÇAKIRALİ KG,9y k  a,ARASLI,50 +2.00,A.H.BAYAR AP,HÜSEYİN ÇELİK,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
11,AKDENİZ RÜZGARI KG DB SK,4y a k,ÖZGÜNHAN,"57,5 +0.10",Y.CENGİZ AP,FUAT CANLIKA,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
12,PORSUK KIZI KG DB SK,6y k k,BALIKHAN,"55,5 +2.00",MEH.TAŞKAYA,İ.SUAT KUTLU,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
13,UZUNYOL SKG SK,5y a  a,ATİKBEY,50 +2.00,B.SARIDAL AP,İSMAİL SANCAR,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
14,İŞİNİBİLİR KG SK GKR,6y a  a,KAIZBERT (RU),62,M.AVŞAR,METİN ARSLAN,﻿Elazığ,2022-10-26,7,,Kum,English,Wednesday
