horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)100.000 TL,2.)40.000 TL,3.)20.000 TL,4.)10.000 TL,1.)28.750 TL,2.)11.500 TL,3.)5.750 TL,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
1,NİRVANA SKG SK,2y k  e,GRAYSTORM,57 +0.10,VEDAT ABİŞ,BÜLENT ÇİZMECİ,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
2,HEDEFİM SENSİN KG DB SK,2y a  d,NATIVE KHAN (FR),55,A.KAÇMAZ,MEHMET ULUSOY,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
3,BOLD CHAMP SK,2y a  e,INDIGO RED (GB),57 +0.10,M.S.ÇELİK,MUHAMMED ALP EREN,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
4,MAKAWEE KG K,2y a  d,VICTORY GALLOP (CAN),55 +1.80,A.ÇELİK,ANNA KOSEALI,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
5,GOLDEN KOZA KG SK,2y d  d,PAPA CLEM (USA),55,M.A.SOLMAZ,YUSUF AKGÜL,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
6,BLACK MULBERRY KG K,2y d  d,MENDIP (USA),55,M.N.SUNKAR AP,FIRAT TEKİNALP,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
7,AYLAVYUU GOLD KG SK,2y d  d,MENDIP (USA),55 +0.40,B.KILINÇ,İZZET AZİZ,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
8,NOMINATED K,2y a  e,GRAYSTORM,57,A.KURŞUN,TAYRAL TUTUMLU,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
9,AYDINUS (Koşmaz),2y a  e,KULOĞLU,57,R.POLAT AP,MEHMET KARAKEÇİ,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
10,TOM HAGEN (Koşmaz),2y d  e,BUSHRANGER (IRE),57,M.MENDİRME AP,ENGİN BEKİROĞULLARI,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
11,GIFTED GIRL (Koşmaz),2y d  d,PAPA CLEM (USA),55,M.ÖZDEMİR AP,AYTEKİN ŞEN,﻿Ankara,2022-06-09,1,,Çim,English,Thursday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)10.350 TL,2.)4.140 TL,3.)2.070 TL,﻿Ankara,2022-06-09,2,,Kum,English,Thursday
1,JONAH HEX SKG SK,3y d  e,WIN RIVER WIN (USA),61,A.ÇELİK,ERKAN BİNGÖL,﻿Ankara,2022-06-09,2,,Kum,English,Thursday
