horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)33.120 TL,2.)13.248 TL,3.)6.624 TL,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
1,PAMUKKALE DB SKG SK,5y a  a,KULOĞLU,57,S.İPEK,AHMET GÖKHAN ERKOÇ,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
2,MAGIC FLUTE SK,4y d k,YILDIRIMBEY,60,G.ÖZÇELİK,ORHAN TANATAR,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
3,ORQUİDEA BLANCA SKG SK,4y k k,HAKEEM (USA),54,Ö.FARUK ÖZEN AP,BİHTERCAN ATAÇ,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
4,ÖZAY SUZANANA DB SKG SK,6y a k,BOSPORUS (IRE),55,C.ALTUN AP,SEZAİ ÖZKAN,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
5,BEYOND THE EPOCH KG DB SK,3y d  e,NEW EPOCH,55,E.BOZDAĞ AP,MEHMET CAN ÇELİK,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
6,ASPAVATİ DB SKG SK SGKR,3y a  e,DAREDEVIL (USA),55,GÖK.BEKTAŞ,BAHRİ ÇABUK,﻿Kocaeli,2024-12-19,1,,Kum,English,Thursday
1.)163.000 TL,2.)65.200 TL,3.)32.600 TL,4.)16.300 TL,1.)46.863 TL,2.)18.745 TL,3.)9.373 TL,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
1,AHİMA SK,2y d  d,BODEMEISTER (USA),"53,5 +1.70",E.BOZDAĞ AP,DEMİRHAN YILMAZ,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
2,LADRON DE CORAZON K DB,2y d  d,APPROVE (IRE),"59,5",MER.ÇELİK,ALİ ÇAPACI,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
3,MY POWER DB SK,2y a  d,TRAPPE SHOT (USA),53 +1.50,A.ASLAN,HASAN KARAKEÇİ,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
4,HUSARIA KG,2y d  d,NOBEL PRIZE (IRE),50 +2.00,O.ATMACA,M.ÖMER NAUSHAD MA,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
5,THE RESITAL DB SKG SK,2y d  d,WIENER WALZER (GER),49 +1.80,EFE KORKMAZ AP,SEDAT ŞAHİN,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
6,LA FA LA SOL KG DB SK,2y a  d,FINESSE,50 +2.00,GÖK.BEKTAŞ,BAHRİ ÇABUK,﻿Kocaeli,2024-12-19,2,,Kum,English,Thursday
1.)192.000 TL,2.)76.800 TL,3.)38.400 TL,4.)19.200 TL,1.)55.200 TL,2.)22.080 TL,3.)11.040 TL,﻿Kocaeli,2024-12-19,3,,Kum,English,Thursday
1,BABA ÇAKMAK KG DB,3y d  e,UÇANKRAL,57,H.ÇİZİK,HALİL MURAT ÇAKMAK,﻿Kocaeli,2024-12-19,3,,Kum,English,Thursday
