horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)69.000 TL,2.)27.600 TL,3.)13.800 TL,4.)6.900 TL,1.)11.903 TL,2.)4.761 TL,3.)2.381 TL,﻿Adana,2021-10-24,1,,Kum,English,Sunday
1,EFKARLIEFE DB SKG SK,5y d  a,SONALP,61,M.AKYAVUZ,KADİR İPEK,﻿Adana,2021-10-24,1,,Kum,English,Sunday
2,ÇİVİCİ KG SK,5y a  a,AYABAKAN,"59,5",V.DEMİR,M.VEYSİ BECENE,﻿Adana,2021-10-24,1,,Kum,English,Sunday
3,SABIR BEY KG SK,5y k  a,ATİKBEY,61,VEDAT ABİŞ AP,HÜSEYİN BECENE,﻿Adana,2021-10-24,1,,Kum,English,Sunday
4,YANTAR,7y k  a,TURBO,59,A.ŞENBAHAR AP,ABDURRAHMAN POLAT,﻿Adana,2021-10-24,1,,Kum,English,Sunday
5,GÜLDÜRENKIZ KG SK,5y a k,SONALP,58,K.DEMİREL AP,METİN ÇALDIRAN,﻿Adana,2021-10-24,1,,Kum,English,Sunday
6,KADİRİMHAN KG SK,4y a  a,KADİRİM,50 +1.90,E.SİNCAN,SERVAN ŞİMŞEK,﻿Adana,2021-10-24,1,,Kum,English,Sunday
7,ALANKOZ KG SK,6y k k,YAŞARCIK,"53,5 +0.30",A.AKDEMİR AP,SİNAN ÇİFTÇİ,﻿Adana,2021-10-24,1,,Kum,English,Sunday
8,DEMİRDALGA KG SK,4y a k,KAIZBERT (RU),62,E.ÇANKAYA AP,ÖMER ALAK,﻿Adana,2021-10-24,1,,Kum,English,Sunday
9,FEYAT BABA KG SK,6y k  a,YAŞARCIK,"51,5 +1.60",E.AKKILIÇ AP,HÜSEYİN ŞİMŞEK,﻿Adana,2021-10-24,1,,Kum,English,Sunday
10,AĞAMSIN KG DB SK,4y k  a,SERDARHAN,"56,5",B.KILINÇ,ADEM ŞİMŞEK,﻿Adana,2021-10-24,1,,Kum,English,Sunday
11,TERMELİ KIZI SK,4y a k,ATOMKARINCA,55,N.DEMİR AP,S.AHMET CENGİZ,﻿Adana,2021-10-24,1,,Kum,English,Sunday
12,DESTANYAZAR KG K DB,4y a  a,TARKANER,57,M.G.ARSLAN AP,AHMET ATAKAN,﻿Adana,2021-10-24,1,,Kum,English,Sunday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-10-24,2,,Kum,English,Sunday
1,BYE BYE LULLABY DB SK,4y d k,COUNTRY REEL (USA),55,N.DEMİR,YAŞAR DEMİR,﻿Adana,2021-10-24,2,,Kum,English,Sunday
2,FREUDE KG K,4y d k,APPROVE (IRE),59,A.AKDEMİR,ORHAN TANATAR,﻿Adana,2021-10-24,2,,Kum,English,Sunday
3,KARMA FELSEFESİ DB SK,5y a k,LION HEART (USA),57,K.DEMİREL,RECEP AVŞAR,﻿Adana,2021-10-24,2,,Kum,English,Sunday
4,Mİ MAJÖR KG SK,4y d k,DR FONG (USA),58,E.AKKILIÇ,FARUK TINAZ,﻿Adana,2021-10-24,2,,Kum,English,Sunday
5,BE HAPPY KG DB SK,4y a k,HARPUTLU GAGGOŞ,56,A.ŞENBAHAR,MURAT BEKMEZCİ,﻿Adana,2021-10-24,2,,Kum,English,Sunday
6,MI VICTORIA DB SK,4y d k,VICTORY GALLOP (CAN),57,İS.YILDIRIM,GİZEM ÇAKMAKOĞLU,﻿Adana,2021-10-24,2,,Kum,English,Sunday
7,DRAGON PEARL SK,3y d  d,LION HEART (USA),59,B.OKANDE,İZEDDİN DURU,﻿Adana,2021-10-24,2,,Kum,English,Sunday
8,PERSEPHONE KG SK,3y d  d,PLEASANTLY PERFECT (USA),56,T.BALİ,KASIM GÜMÜŞ,﻿Adana,2021-10-24,2,,Kum,English,Sunday
1.)60.000 TL,2.)24.000 TL,3.)12.000 TL,4.)6.000 TL,1.)17.250 TL,2.)6.900 TL,3.)3.450 TL,﻿Adana,2021-10-24,3,,Çim,English,Sunday
1,SIMONETTA KG SK,2y d  d,PAPA CLEM (USA),57,E.SİNCAN,SERKAN ÖZGÜR,﻿Adana,2021-10-24,3,,Çim,English,Sunday
2,LUZ DE SOL KG SK,2y a  d,SIDNEY`S CANDY (USA),53 +0.70,N.DEMİR AP,HÜSEYİN NAFİZ ŞENGÜL,﻿Adana,2021-10-24,3,,Çim,English,Sunday
3,LADY HOPE DB SK,2y d  d,CAPTAIN RIO (GB),55 +0.10,M.G.ARSLAN AP,EMRAH KARAMAZI,﻿Adana,2021-10-24,3,,Çim,English,Sunday
4,LADY SOFIA KG K DB,2y a  d,BOSPORUS (IRE),57 +0.10,U.TEMUR,ZELİHA SEVLER,﻿Adana,2021-10-24,3,,Çim,English,Sunday
5,PUPPAPEINO K SKG,2y a  d,SIDNEY`S CANDY (USA),57 +0.30,E.ÇANKAYA AP,HAÇIM TURAN,﻿Adana,2021-10-24,3,,Çim,English,Sunday
6,ROSE PICER KG K DB,2y d  d,GENERAL QUARTERS (USA),57,H.PARILDAR,SÜLEYMAN AKBUDAK,﻿Adana,2021-10-24,3,,Çim,English,Sunday
7,MISS STEEL K,2y d  d,TOROK (IRE),57,A.KAÇMAZ,ŞEYHMÜSLÜM AKSOY,﻿Adana,2021-10-24,3,,Çim,English,Sunday
8,BEAUTIFUL WARRIOR KG K,2y a  d,BARUDİ,55 +1.00,H.ÇANAKÇI AP,YAKUP DURAK,﻿Adana,2021-10-24,3,,Çim,English,Sunday
9,ÖZARSLAN KIZI KG DB SK,2y a  d,GÜNGÖR BABA,57,E.TUNÇ,HALİT DAĞTEKİN,﻿Adana,2021-10-24,3,,Çim,English,Sunday
10,YELDÜLDÜL SKG SK,2y d  d,YES OF AFRIKA,57 +0.70,MAHSUN TURAN,ALİ ÖZDEMİR,﻿Adana,2021-10-24,3,,Çim,English,Sunday
11,ADSILA SKG SK,2y d  d,INDIGO RED (GB),53 +0.90,A.AKDEMİR AP,ÖZCAN YILMAZ,﻿Adana,2021-10-24,3,,Çim,English,Sunday
1.)54.000 TL,2.)21.600 TL,3.)10.800 TL,4.)5.400 TL,1.)9.315 TL,2.)3.726 TL,3.)1.863 TL,﻿Adana,2021-10-24,4,,Çim,English,Sunday
1,ÇAKIRSULTAN KG SK,4y k k,YAKUPBEY,"55,5",M.S.ÇELİK,HALİT DAĞTEKİN,﻿Adana,2021-10-24,4,,Çim,English,Sunday
2,BOYACININ AŞKI KG DB SK,4y a k,KAIZBERT (RU),59,A.ŞENBAHAR AP,ZELİHA KIZMAZ,﻿Adana,2021-10-24,4,,Çim,English,Sunday
3,UÇAN ES ES KG K,4y k  a,UÇANOĞLU,"50,5 +2.00",M.K.KUMBASAR,A.FİRUZHAN KANATLI,﻿Adana,2021-10-24,4,,Çim,English,Sunday
4,FERİDUN ABİ KG DB,4y a  a,ODİNHAN,57,N.DEMİR AP,AYFER ŞİMŞEK,﻿Adana,2021-10-24,4,,Çim,English,Sunday
