horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)180.000 TL,2.)72.000 TL,3.)36.000 TL,4.)18.000 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿Adana,2023-12-26,1,,Kum,English,Tuesday
1,LAST TULIP KG K,3y a  d,RED GIANT (USA),60 +0.10,F.ÇETİN AP,YILMAZ ARİ,﻿Adana,2023-12-26,1,,Kum,English,Tuesday
2,ANADOLU EDASI DB SK,4y d k,MENDIP (USA),57,F.ÇETİNBAŞ AP,FEHMİ İLERİ,﻿Adana,2023-12-26,1,,Kum,English,Tuesday
3,DEMİR ATAŞ DB SK,4y a k,BOSPORUS (IRE),56,F.S.M.SANSAR AP,D.SERHAN TAŞKIN,﻿Adana,2023-12-26,1,,Kum,English,Tuesday
4,CHRINGOMA KG K,3y a  d,LION HEART (USA),55,M.KESKİN,AHMET KILIÇCIOĞLU,﻿Adana,2023-12-26,1,,Kum,English,Tuesday
5,ÇİLKELEŞ (Koşmaz),4y d k,MAXIMUS DREAM,60,M.S.ÇELİK,SEMRA ERKUŞ,﻿Adana,2023-12-26,1,,Kum,English,Tuesday
1.)162.000 TL,2.)64.800 TL,3.)32.400 TL,4.)16.200 TL,1.)46.575 TL,2.)18.630 TL,3.)9.315 TL,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
1,SUPER CHIRON KG DB SK,2y k  e,GRAYSTORM,57 +0.30,A.KURŞUN,SEMRA AKSU,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
2,ÇELİ BEZA SK,2y d  e,GÜNGÖR BABA,53 +0.40,M.KIYAK AP,YUSUF ÇETİN,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
3,GIVE GOD DB SK,2y a  e,LION HEART (USA),56,F.S.M.SANSAR AP,ATAHAN BULDUK,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
4,GÜNÜN YILDIZI K,2y k  e,NATIVE KHAN (FR),55 +2.00,K.DEMİREL AP,G.EMRE İÇER,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
5,ŞERDİL KG K,2y d  e,ABJAR ACADEMY,57,E.ÇİZİK,F.SEDAT DAĞYUDAN,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
6,SEVİNÇLİ DB SKG SK,2y a  e,GÜNGÖR BABA,57 +0.10,N.DEMİR,TAHİR ŞİMŞEK,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
7,NONO SERHAS KG K,2y d  e,SERHAS,57,MU.DEMİR,HARUN AYTAR,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
8,CAPTAN PHILLIPS KG DB SK,2y d  e,HAKEEM (USA),57,İ.AKYAVUZ,İ.HALİL DEMİR,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
9,KADİM KG SK,2y d  e,BODEMEISTER (USA),57,M.A.SOLMAZ,ALİ UÇAK,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
10,BORN SIR DB SKG SK,2y a  e,KANEKO,55 +1.50,F.ÇETİNBAŞ AP,CAHİT DOĞAN,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
11,BABOŞ ONE SKG SK,2y a  e,SIDNEY'S CANDY (USA),57 +0.10,S.KAPLAN,MURAT ERCAN,﻿Adana,2023-12-26,2,,Kum,English,Tuesday
1.)123.000 TL,2.)49.200 TL,3.)24.600 TL,4.)12.300 TL,1.)21.218 TL,2.)8.487 TL,3.)4.244 TL,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
1,MELİKENUR KG DB,6y k k,BİLGİN,"56,5",MÜS.ÇELİK,AHMET AYDOĞDİ,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
2,KAÇER KIZI KG DB,6y k k,ŞİMŞEĞİNOĞLU,"56,5 +0.30",F.ÇETİNBAŞ AP,MEHMET CAMUZ,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
3,GÖKÇEKIZ KG,6y k k,SARUHANAĞA,"57,5 +0.30",K.DEMİREL AP,ŞEREF ATLI,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
4,AKDENİZ RÜZGARI KG DB SK,5y a k,ÖZGÜNHAN,"62,5",İ.AKYAVUZ,FUAT CANLIKA,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
5,ERCİŞ GÜZELİ KG DB,5y k k,ŞİMŞEĞİNOĞLU,"59,5",A.ÇELİK,TEVFİK CAN,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
6,GÖMEÇ SK,4y a k,DEMİRDÖVEN,59,A.ŞENBAHAR AP,MEHMET CANLIKA,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
7,KADRUŞKA DB,4y k k,HABERBATUR,58,M.A.SOLMAZ,GİZEM ÇAKMAKOĞLU,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
8,DAMLA KG DB,5y a k,UÇANOĞLU,"56,5 +0.10",M.K.KUMBASAR,MEHMET KANDEMİR,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
9,GÜNEŞİN GÜLÜ SKG SK,6y a k,GELİBOLU,"57,5",M.KESKİN,MEHMET KATAR,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
10,AVARIZ KG DB SK,4y d k,KURTEL,52 +0.90,F.S.M.SANSAR AP,BEŞİR KAYA,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
11,BALIK GÖZLÜM KG SK,5y a k,SULTAN DE FAUST (FR),"52,5",M.AKDAĞ AP,BEŞİR KAYA,﻿Adana,2023-12-26,3,,Kum,English,Tuesday
1.)133.000 TL,2.)53.200 TL,3.)26.600 TL,4.)13.300 TL,1.)22.943 TL,2.)9.177 TL,3.)4.589 TL,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
1,BAY METİN KG SK,3y d  e,VICTORY GALLOP (CAN),58,MÜS.ÇELİK,HÜSEYİN YÜKSEL,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
2,GEZZAL DB SK,3y d  e,APPROVE (IRE),55 +0.80,İ.AKYAVUZ,MAHMUT KARAKEÇİ,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
3,CONQUERING K DB,3y d  e,LILBOURNE LAD (IRE),58 +0.20,H.ALTUNDAĞ,M.EMİN ALTUNDAĞ,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
4,LUCKY BROWN KG DB SK,3y d  e,SIDNEY'S CANDY (USA),55,B.KILINÇ,ÇAĞRI SEL,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
5,KING SLAYER KG SK,3y d  d,SIDNEY'S CANDY (USA),52,M.A.SOLMAZ,ÖZDEN AÇAR,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
6,WHITE BUTTERFLY K DB,3y k  d,ENGLISH CHANNEL (USA),56,F.S.M.SANSAR AP,AİT ÇELİK,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
7,MERRY MOON KG K DB,3y d  d,GENERAL QUARTERS (USA),56 +0.20,M.G.ARSLAN,MUSTAFA TUNCAY,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
8,AMANDERO KG DB,3y a  e,WIN RIVER WIN (USA),58,M.KESKİN,AHMET KILIÇCIOĞLU,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
9,GLOWMANE SKG SK SGKR,3y a  d,EUPRHATES (USA),56 +0.50,F.ÇETİNBAŞ AP,SEFA ÇIKMAZ,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
10,VINALES DB SK,3y d  e,MENDIP (USA),55,M.S.ÇELİK,RIDVAN TUMBUL,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
11,KINGS RANSOM KG DB SK,3y a  g,THREE VALLEYS (USA),55,E.ÇİZİK,EYYÜP ÇİZİK,﻿Adana,2023-12-26,4,,Kum,English,Tuesday
1.)123.000 TL,2.)49.200 TL,3.)24.600 TL,4.)12.300 TL,1.)35.363 TL,2.)14.145 TL,3.)7.073 TL,﻿Adana,2023-12-26,5,,Kum,English,Tuesday
1,DOĞAN UMUT KG K DB,2y d  e,PACO BOY (IRE),"57,5",İ.AKYAVUZ,EYYUP ÜNLÜ,﻿Adana,2023-12-26,5,,Kum,English,Tuesday
2,GRANDE OPUS KG SK,2y d  e,MARCAVELLY (USA),57,E.ÇİZİK,MEHMET KORKMAZ,﻿Adana,2023-12-26,5,,Kum,English,Tuesday
3,TEK NERGİZ KG K DB,2y a  d,ABJAR ACADEMY,55 +2.00,F.ÇETİN AP,MAHMUT POLAT,﻿Adana,2023-12-26,5,,Kum,English,Tuesday
4,TAY FARK K DB,2y d  e,MYBOYCHARLIE (IRE),"59,5",A.KURŞUN,CANAN TINAZ,﻿Adana,2023-12-26,5,,Kum,English,Tuesday
5,STELLA GIRL KG K DB,2y d  d,BANKNOTE (GB),"55,5 +2.00",K.DEMİREL AP,ZEYNEL ALTUNBAŞ,﻿Adana,2023-12-26,5,,Kum,English,Tuesday
1.)162.000 TL,2.)64.800 TL,3.)32.400 TL,4.)16.200 TL,1.)46.575 TL,2.)18.630 TL,3.)9.315 TL,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
1,DEMEDİ DEME SK,2y k  e,GENERAL QUARTERS (USA),57,MÜS.ÇELİK,SELİM ÖZEKİCİ,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
2,KING DAVUT SK,2y d  e,SIDNEY'S CANDY (USA),57,A.ÇELİK,HÜSEYİN AKMEŞE,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
3,MALKOÇ TAY KG K,2y a  e,COOGER,55 +2.00,K.DEMİREL AP,MEHMET CAHİT MALKOÇ,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
4,GHOSTBUSTER KG DB SK,2y a  e,APPROVE (IRE),57,İ.AKYAVUZ,İBRAHİM ŞEKER,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
5,SILENCE OF REALITY,2y a  e,APPROVE (IRE),57 +0.20,A.KURŞUN,ERHAN YILDIZ,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
6,THE BIG BLUFF KG DB SK,2y d  e,SUPER SAVER (USA),57,E.ÇİZİK,AYFER GEÇGEL,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
7,KING MALKOÇ KG K DB,2y d  e,AUTHORIZED (IRE),53,F.S.M.SANSAR AP,MEHMET CAHİT MALKOÇ,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
8,BY CURA,2y k  e,GREY CORAL,57,M.KESKİN,SERDAL BİÇER,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
9,BONGUSTA KG SK,2y a  e,PERFECTO,57,B.KILINÇ,SÜLEYMAN DEMİR,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
10,ŞAHİN ALP KG DB SK,2y d  e,HAKEEM (USA),55 +1.60,F.ÇETİNBAŞ AP,CAHİT DOĞAN,﻿Adana,2023-12-26,6,,Kum,English,Tuesday
1.)180.000 TL,2.)72.000 TL,3.)36.000 TL,4.)18.000 TL,1.)31.050 TL,2.)12.420 TL,3.)6.210 TL,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
1,YAĞIZALP KG DB SK,6y a  a,KARA YAĞIZ,"59,5",İ.AKYAVUZ,MAHMUT CANLIKA,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
2,FUNDO KG DB SK,4y a  a,GELİBOLU,"52,5",M.A.SOLMAZ,MÜSLÜM ŞİMŞEK,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
3,UÇAN KARDEŞ KG DB,4y k  a,UÇANOĞLU,"56,5 +0.20",MÜS.ÇELİK,FİDAN GÜVEN,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
4,ÖZERDEM,4y a  a,ORÇUN,"56,5",M.N.SUNKAR AP,HAÇIM YILDIZ,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
5,İLKAYOĞLU KG SK,6y a  a,YAVUZŞAH,"58,5",A.ŞENBAHAR AP,EMRAH CANPOLAT,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
6,HATTAT KG K DB,6y d  a,HİSARBEY,50 +2.00,M.KESKİN,HİLMİ KESKİN,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
7,FEYAT BABA KG DB SK,8y k  a,YAŞARCIK,"55,5 +1.90",K.DEMİREL AP,SELAMİ AKKILIÇ,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
8,EFKARLIEFE DB SKG SK,7y d  a,SONALP,61,F.ÇETİN AP,KADİR İPEK,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
9,BOĞAZKESEN K ÖG,6y k  a,TURBO,55 +0.30,E.ÇİZİK,AYHAN GİRAY,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
10,ÇAĞGÜR KG SK,4y k  a,YAKUPBEY,60,A.ÇELİK,M.KEMAL UÇKAN,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
11,SON PARILTI KG DB SK,6y d  a,BİLGİN,53 +1.90,B.KILINÇ,UĞUR AYDIN,﻿Adana,2023-12-26,7,,Kum,English,Tuesday
