horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)68.000 TL,2.)27.200 TL,3.)13.600 TL,4.)6.800 TL,1.)15.640 TL,2.)6.256 TL,3.)3.128 TL,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
1,YILDIRIM HANIM K DB,3y a  d,YILDIRIMBEY,58,M.S.ÇELİK,SERCAN BAKAL,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
2,DIAMOND CANDY KG SK,3y a  d,SIDNEY`S CANDY (USA),58,H.KARATAŞ,V.HAKAN KELEŞ,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
3,GREAT EXUMA SK,3y d  d,BATTLE OF MARENGO (IRE),54 +0.40,Ö.ORDU AP,HAKAN GÜRSES,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
4,SUMMER ROSE SK,3y d  d,GENERAL QUARTERS (USA),56 +0.10,M.G.ARSLAN AP,V.HAKAN KELEŞ,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
5,KİREMİTHANE DB SK,3y d  d,KING OF TRAKYA,58,N.DEMİR AP,İBRAHİM HALİL GÜRCÜ,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
6,LUZ DE SOL KG SK,3y a  d,SIDNEY`S CANDY (USA),55,A.AKDEMİR AP,HÜSEYİN NAFİZ ŞENGÜL,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
7,WABI SABI KG K,3y d  d,LUXOR,54 +1.40,F.ÇETİN AP,ASIM FİKRİ ADVAN,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
8,MY PRECIOUS KG SK,3y d  d,YILDIRIMBEY,54 +0.10,SER.YILDIZ AP,SERCAN BAKAL,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
9,GÜNBATIMI KG SK,3y a  d,CORINTHIAN (USA),58,E.SİNCAN,MAHMUT POLAT,﻿Adana,2022-03-22,1,,Kum,English,Tuesday
