horse_no,horse_name,age,origin,weight,jockey,owner_trainer,venue,file_date,race_no,distance_track,race_type,horse_type,race_day
1.)62.000 TL,2.)24.800 TL,3.)12.400 TL,4.)6.200 TL,1.)10.695 TL,2.)4.278 TL,3.)2.139 TL,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
1,EMİRSOY KG K,8y k  a,KOBRA,53 +1.00,G.ÖZÇELİK AP,YUSUF KARAKOÇ,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
2,HEKİMOĞLU KG K DB,5y k  a,KAIZBERT (RU),55 +1.20,İ.SOYAD,OĞUZ YILMAZ,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
3,BABAARİF KG K,7y a  a,KAIZBERT (RU),55 +0.50,H.ÇİZİK,ŞAHİN ULUÇ,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
4,CAHİT AĞA KG,7y k  a,BİLGİN,55 +2.00,U.BARLIK,ENİS BADIŞOĞLU,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
5,ACIDİLLİ FATİH KG K DB GKR,7y k  a,BİLGİN,55 +0.20,H.KAPLAN,MURAT AKÇA,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
6,UZUN BEY KG SK,8y d  a,KARATOKLU,55 +0.10,MAHMUT TURAN,ABDULLAH AVCI,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
7,EKŞİOĞLU KG,5y k  a,ARASLI,53 +0.50,F.ARSLAN AP,YAKUP KAYA,﻿Kocaeli,2022-01-25,1,,Kum,English,Tuesday
1.)52.500 TL,2.)21.000 TL,3.)10.500 TL,4.)5.250 TL,1.)9.056 TL,2.)3.623 TL,3.)1.811 TL,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
1,GÜNDÜZDÜŞÜ KG K,4y a k,KAIZBERT (RU),56 +0.30,T.YILDIZ,MUNİR GÖKÇE,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
2,KİBAR TAY KG SK,4y k k,GELİBOLU,52 +0.80,Ç.CANPOLAT AP,MUSTAFA İBRAHİM DENİZ,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
3,ADIYAKŞİ KG DB SK,4y a k,KAIZBERT (RU),51 +2.00,K.YILMAZ AP,MUNİR GÖKÇE,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
4,BALMELDA KG K DB,4y k k,BALIKHAN,56,O.YILDIZ,FATMA NİLGÜN KUTLU,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
5,NİZİPLİ GÜZEL KG,4y d k,BABA MEVLÜT,52 +0.60,M.BAĞ AP,MUSTAFA İBRAHİM DENİZ,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
6,BALIN GÜLÜ KG DB SK,4y k k,BALIKHAN,55,İ.DİNAR,BURCU KUTLU,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
7,GÜHER HAN KG DB SK,4y a k,GÜNTAY,53 +1.00,Z.KARABULUT AP,ADNAN BALKAYA,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
8,SNOWFLAKE KG SK,4y a k,COŞARTAY,55 +0.30,İ.SOYAD,ORHAN KİBAR,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
9,HAMRA,4y k k,ATACAN,54,C.PASO AP,KAYA KAYA,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
10,AFERDİTA KG DB SK,4y a k,KAIZBERT (RU),53 +0.60,G.ÖZÇELİK AP,SEVİNÇ ÖZMEN,﻿Kocaeli,2022-01-25,2,,Kum,English,Tuesday
1.)87.500 TL,2.)35.000 TL,3.)17.500 TL,4.)8.750 TL,1.)20.125 TL,2.)8.050 TL,3.)4.025 TL,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
1,LORD OF THE WINDS,5y a  a,DR FONG (USA),"58,5",İ.SOYAD,ABDULLAH AVCI,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
2,KING IS BACK,4y d  a,MALİ,"60,5",F.YÜKSEL,SALİM ESİN,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
3,CHAIRMAN SKG SK,4y d  a,MENDIP (USA),52 +0.30,M.HAMEDİ,ERKUL ÖCAL,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
4,PERSIAN PRINCE KG DB SK,5y a  a,TOCCET (USA),"55,5 +0.80",T.YILDIZ,SALİM ESİN,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
5,KUANPO SKG SK,5y d  a,VELOCIRAPTOR (GB),"56,5",G.ÖZÇELİK AP,SİNAN KOŞAPINAR,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
6,BLACK ADLER KG,8y d  a,GOLDAT (GB),55 +2.00,U.BARLIK,ENİS BADIŞOĞLU,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
7,UTKUCUK KG K,4y d  a,YONAGUSKA (USA),"60,5",M.DEMİRBAŞ,ERMAN ERDEM,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
8,OVER CLOUDS KG K DB,6y d  a,OVERANALYZE (USA),"60,5",O.ÖZTÜRK,UĞUR KURTULUŞ,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
9,INDIAN SONATA KG SK,4y d  a,LEA* (USA),60,Ç.CANPOLAT AP,GÖKÇEN YILDIZ,﻿Kocaeli,2022-01-25,3,,Kum,English,Tuesday
